Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,DSC2,Desmocollin-2,Inverse variance weighted,16,0.98 [0.85-1.13],0.807392388097192
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,VWC2,Brorin,Inverse variance weighted,35,1.03 [0.93-1.14],0.59538384751775
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.00 [0.82-1.22],0.982851636978354
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ART3,Ecto-ADP-ribosyltransferase 3,Inverse variance weighted,22,1.10 [0.98-1.24],0.0982820700636641
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,RNASET2,Ribonuclease T2,Inverse variance weighted,25,1.01 [0.92-1.11],0.796425496615554
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,MB,Myoglobin,Inverse variance weighted,10,1.10 [0.83-1.47],0.51499608196647
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.17 [0.94-1.46],0.154330679980282
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,AMBP,Protein AMBP,Inverse variance weighted,5,0.91 [0.69-1.20],0.500594394200763
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,Inverse variance weighted,49,1.04 [0.98-1.11],0.209346063169821
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.96 [0.89-1.04],0.334194798334767
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,MMP7,Matrilysin,Inverse variance weighted,15,0.97 [0.84-1.13],0.699264202476775
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.06 [0.82-1.37],0.653001649078486
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.94 [0.75-1.17],0.585780151084158
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.18 [0.60-2.33],0.63882818878844
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CCN3,CCN family member 3,Inverse variance weighted,20,0.84 [0.74-0.96],0.0127492793697179
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,0.95 [0.83-1.09],0.478750770565353
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.04 [0.44-2.45],0.93365855837813
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,1.17 [0.97-1.41],0.091408846975084
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,1.02 [0.91-1.14],0.72106893062857
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,0.95 [0.88-1.03],0.221359271018075
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.06 [0.94-1.20],0.322563644500255
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,PALM,Paralemmin-1,Inverse variance weighted,10,0.98 [0.80-1.19],0.819370648909797
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,42,1.01 [0.93-1.09],0.865071717849597
