Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,LGALS4,Galectin-4,Inverse variance weighted,19,1.06 [0.97-1.17],0.206160789500569
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.92 [0.85-1.00],0.0434776510062799
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CHGA,Chromogranin-A,Inverse variance weighted,8,1.02 [0.89-1.18],0.739772352900105
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.07 [0.98-1.17],0.129892675586598
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.26 [0.83-1.90],0.277800051047993
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.94 [0.76-1.16],0.567700352689441
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.05 [0.98-1.11],0.166207308002559
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.00 [0.93-1.08],0.942200505017031
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.00 [0.85-1.18],0.99150416536556
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.04 [0.85-1.27],0.693242699115652
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,0.95 [0.81-1.12],0.535261743670916
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,0.90 [0.74-1.09],0.287827461881219
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.96 [0.84-1.09],0.508258925350185
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.02 [0.98-1.07],0.290086360577758
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.99 [0.90-1.09],0.794876745073893
