Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.12 [0.99-1.27],0.0759853400922413
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.09 [0.93-1.27],0.295589651447158
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",CA4,Carbonic anhydrase 4,Inverse variance weighted,25,0.99 [0.90-1.09],0.770120675631094
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",TFF2,Trefoil factor 2,Inverse variance weighted,16,0.87 [0.75-1.01],0.0672640829860938
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ITGAV,Integrin alpha-V,Inverse variance weighted,14,1.15 [0.91-1.46],0.249135732445784
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.27 [0.95-1.69],0.105132877948377
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.00 [0.85-1.18],0.993297006344468
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",PRL,Prolactin,Inverse variance weighted,7,1.13 [0.87-1.47],0.358424882140191
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.03 [0.96-1.11],0.370049226417537
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.91 [0.72-1.14],0.396637236062025
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",ITGA11,Integrin alpha-11,Inverse variance weighted,16,1.03 [0.92-1.14],0.63247460232583
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,28,1.01 [0.87-1.16],0.940407474212879
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",TFF3,Trefoil factor 3,Inverse variance weighted,10,0.94 [0.79-1.13],0.531788054538307
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.01 [0.90-1.14],0.841287476801952
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",CCER2,Coiled-coil domain-containing glutamate-rich protein 2,Inverse variance weighted,36,0.96 [0.89-1.03],0.208653001868126
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,0.98 [0.93-1.04],0.477497148125632
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,0.86 [0.77-0.97],0.0159936696876484
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.97 [0.92-1.04],0.400903367922472
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,1.02 [0.74-1.40],0.922341721544149
Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",NCAN,Neurocan core protein,Inverse variance weighted,23,0.95 [0.81-1.12],0.528232395619003
