Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Interstitial lung disease,CDH3,Cadherin-3,Inverse variance weighted,12,1.16 [0.85-1.59],0.353412191991384
Chapter X Diseases of the respiratory system,Interstitial lung disease,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.91 [0.81-1.02],0.0901760445262357
Chapter X Diseases of the respiratory system,Interstitial lung disease,NRP2,Neuropilin-2,Inverse variance weighted,26,0.90 [0.79-1.02],0.0950612866466898
Chapter X Diseases of the respiratory system,Interstitial lung disease,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.02 [0.83-1.26],0.830324366721993
Chapter X Diseases of the respiratory system,Interstitial lung disease,ROBO2,Roundabout homolog 2,Inverse variance weighted,8,1.04 [0.75-1.44],0.817818352224841
Chapter X Diseases of the respiratory system,Interstitial lung disease,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,1.14 [0.96-1.37],0.136005943179416
Chapter X Diseases of the respiratory system,Interstitial lung disease,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.15 [0.88-1.51],0.302272680321482
Chapter X Diseases of the respiratory system,Interstitial lung disease,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Inverse variance weighted,28,1.05 [0.90-1.22],0.536255138678771
Chapter X Diseases of the respiratory system,Interstitial lung disease,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,0.92 [0.78-1.08],0.300166455968439
Chapter X Diseases of the respiratory system,Interstitial lung disease,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.01 [0.76-1.35],0.935471283945405
Chapter X Diseases of the respiratory system,Interstitial lung disease,PSAP,Prosaposin,Inverse variance weighted,13,1.00 [0.87-1.15],0.991449082748454
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,0.99 [0.88-1.11],0.838375558571649
Chapter X Diseases of the respiratory system,Interstitial lung disease,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,0.93 [0.75-1.15],0.513439620627958
Chapter X Diseases of the respiratory system,Interstitial lung disease,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,0.98 [0.93-1.02],0.336821118959836
Chapter X Diseases of the respiratory system,Interstitial lung disease,EDN1,Endothelin-1,Inverse variance weighted,3,0.92 [0.76-1.12],0.431905721973907
