Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Cystitis,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.06 [0.88-1.26],0.552246348984855
Chapter XIV Diseases of the genitourinary system,Cystitis,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.03 [0.86-1.22],0.776048593205065
Chapter XIV Diseases of the genitourinary system,Cystitis,CCN3,CCN family member 3,Inverse variance weighted,20,1.00 [0.94-1.07],0.890783962484903
Chapter XIV Diseases of the genitourinary system,Cystitis,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.07 [0.90-1.27],0.461364891644578
Chapter XIV Diseases of the genitourinary system,Cystitis,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.06 [0.99-1.14],0.0903972499947246
Chapter XIV Diseases of the genitourinary system,Cystitis,RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.98 [0.94-1.03],0.488376952287291
Chapter XIV Diseases of the genitourinary system,Cystitis,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.97 [0.79-1.19],0.769661600631021
Chapter XIV Diseases of the genitourinary system,Cystitis,CHGA,Chromogranin-A,Inverse variance weighted,8,0.98 [0.90-1.07],0.667882420826231
Chapter XIV Diseases of the genitourinary system,Cystitis,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.00 [0.87-1.16],0.964063342326189
Chapter XIV Diseases of the genitourinary system,Cystitis,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.01 [0.93-1.10],0.742459421504917
Chapter XIV Diseases of the genitourinary system,Cystitis,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.99 [0.82-1.20],0.920865320162126
Chapter XIV Diseases of the genitourinary system,Cystitis,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.10 [0.87-1.40],0.421817860429113
Chapter XIV Diseases of the genitourinary system,Cystitis,AGRN,Agrin,Inverse variance weighted,31,0.97 [0.91-1.03],0.271343121209521
Chapter XIV Diseases of the genitourinary system,Cystitis,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.03 [0.96-1.09],0.424843854875064
Chapter XIV Diseases of the genitourinary system,Cystitis,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,0.96 [0.88-1.06],0.419978772557199
Chapter XIV Diseases of the genitourinary system,Cystitis,LAYN,Layilin,Inverse variance weighted,23,1.00 [0.92-1.08],0.951745402912609
Chapter XIV Diseases of the genitourinary system,Cystitis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.19 [1.04-1.36],0.009182109650742
Chapter XIV Diseases of the genitourinary system,Cystitis,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.96 [0.73-1.28],0.796957301900124
Chapter XIV Diseases of the genitourinary system,Cystitis,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.99 [0.81-1.20],0.88521165392586
Chapter XIV Diseases of the genitourinary system,Cystitis,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.99 [0.87-1.14],0.930201576175824
Chapter XIV Diseases of the genitourinary system,Cystitis,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.00 [0.82-1.21],0.984223105783056
Chapter XIV Diseases of the genitourinary system,Cystitis,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,1.02 [0.96-1.09],0.44189254744937
Chapter XIV Diseases of the genitourinary system,Cystitis,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.04 [0.96-1.12],0.318219037879621
Chapter XIV Diseases of the genitourinary system,Cystitis,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,1.01 [0.93-1.10],0.817469741748459
Chapter XIV Diseases of the genitourinary system,Cystitis,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.01 [0.94-1.09],0.768972964822039
Chapter XIV Diseases of the genitourinary system,Cystitis,SHISA5,Protein shisa-5,Inverse variance weighted,16,0.91 [0.78-1.05],0.193433897296237
Chapter XIV Diseases of the genitourinary system,Cystitis,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.00 [0.96-1.05],0.915382553997467
Chapter XIV Diseases of the genitourinary system,Cystitis,CD302,CD302 antigen,Inverse variance weighted,17,0.97 [0.91-1.04],0.363207751387122
Chapter XIV Diseases of the genitourinary system,Cystitis,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,31,1.00 [0.95-1.05],0.981403123214691
Chapter XIV Diseases of the genitourinary system,Cystitis,AREG,Amphiregulin,Inverse variance weighted,7,1.02 [0.91-1.15],0.716705874513123
Chapter XIV Diseases of the genitourinary system,Cystitis,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.00 [0.87-1.15],0.991634875242084
Chapter XIV Diseases of the genitourinary system,Cystitis,DSC2,Desmocollin-2,Inverse variance weighted,16,1.01 [0.95-1.08],0.70836487020649
Chapter XIV Diseases of the genitourinary system,Cystitis,CD59,CD59 glycoprotein,Inverse variance weighted,8,1.04 [0.96-1.13],0.368479274884551
Chapter XIV Diseases of the genitourinary system,Cystitis,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.94 [0.81-1.09],0.423992400561531
Chapter XIV Diseases of the genitourinary system,Cystitis,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.03 [0.84-1.27],0.763684943899081
Chapter XIV Diseases of the genitourinary system,Cystitis,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.02 [0.98-1.06],0.327333152225708
Chapter XIV Diseases of the genitourinary system,Cystitis,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.11 [0.92-1.34],0.273151598279715
Chapter XIV Diseases of the genitourinary system,Cystitis,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.89 [0.71-1.10],0.281218765297528
Chapter XIV Diseases of the genitourinary system,Cystitis,NECTIN4,Nectin-4,Inverse variance weighted,12,0.94 [0.88-1.01],0.116991967584331
