Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CDH6,Cadherin-6,Inverse variance weighted,34,0.99 [0.97-1.02],0.663408661605184
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.99 [0.96-1.03],0.765313065700008
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,0.94 [0.91-0.97],0.0001742403742502
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CD164,Sialomucin core protein 24,Inverse variance weighted,11,1.03 [0.94-1.13],0.55845610340553
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,9,0.97 [0.92-1.03],0.304374619696133
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,S100G,Protein S100-G,Inverse variance weighted,4,0.98 [0.82-1.17],0.847530338615037
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,0.96 [0.82-1.13],0.633535776193171
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,1.01 [0.99-1.04],0.300168083922231
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,AMBP,Protein AMBP,Inverse variance weighted,5,1.03 [0.91-1.16],0.629315878247538
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,SEZ6,Seizure protein 6 homolog,Inverse variance weighted,2,1.10 [0.90-1.33],0.364884173480138
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,11,1.01 [0.96-1.05],0.805911120694842
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,WFDC1,WAP four-disulfide core domain protein 1,Inverse variance weighted,7,1.02 [0.97-1.08],0.448570764335795
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,0.98 [0.96-1.01],0.270237710830047
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.94 [0.84-1.05],0.287721315668456
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,MMP3,Stromelysin-1,Inverse variance weighted,35,1.00 [0.96-1.03],0.808036437690397
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Inverse variance weighted,24,1.03 [0.98-1.09],0.180760662926478
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,0.97 [0.93-1.03],0.326189961975582
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,MYBPC2,"Myosin-binding protein C, fast-type",Inverse variance weighted,5,1.15 [0.92-1.42],0.22070525016328
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CD160,CD160 antigen,Inverse variance weighted,36,0.98 [0.94-1.01],0.147581167100516
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CST3,Cystatin-C,Inverse variance weighted,13,1.06 [1.01-1.11],0.0099796223352725
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,0.99 [0.95-1.03],0.669347459906813
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,VWF,von Willebrand factor,Inverse variance weighted,8,0.97 [0.89-1.05],0.443870728088384
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,Inverse variance weighted,22,1.03 [0.98-1.09],0.199420284058775
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,P4HB,Protein disulfide-isomerase,Inverse variance weighted,4,0.90 [0.77-1.06],0.22685291673825
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,KLK11,Kallikrein-11,Inverse variance weighted,19,0.98 [0.95-1.02],0.313607523665496
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,TIMP2,Metalloproteinase inhibitor 2,Inverse variance weighted,3,1.02 [0.84-1.25],0.825293760084048
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,Wald ratio,1,0.80 [0.67-0.97],0.02146625205787
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,Inverse variance weighted,4,1.05 [0.96-1.14],0.255998949540422
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CCL14,C-C motif chemokine 14,Inverse variance weighted,17,0.99 [0.96-1.02],0.5546389424718
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,HJV,Hemojuvelin,Inverse variance weighted,3,1.02 [0.84-1.23],0.854287124490983
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,1.00 [0.97-1.03],0.990274243033918
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,1.04 [0.95-1.13],0.365085181972912
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,DPP4,Dipeptidyl peptidase 4,Inverse variance weighted,16,0.97 [0.92-1.02],0.233997797563452
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,HMOX2,Heme oxygenase 2,Inverse variance weighted,5,1.01 [0.89-1.16],0.82448218570692
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,1.03 [0.97-1.09],0.368952362661236
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,9,1.01 [0.93-1.11],0.759006125751695
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.97 [0.93-1.01],0.19046059889719
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CPA1,Carboxypeptidase A1,Inverse variance weighted,28,0.96 [0.92-1.01],0.112862468136852
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,Inverse variance weighted,41,1.02 [0.99-1.04],0.21178331075192
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,PALM2,Paralemmin-2,Inverse variance weighted,9,1.05 [0.99-1.12],0.0993870325265066
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,TINAGL1,Tubulointerstitial nephritis antigen-like,Inverse variance weighted,15,1.00 [0.94-1.07],0.926977088783138
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,EGFLAM,Pikachurin,Inverse variance weighted,20,1.01 [0.98-1.04],0.469045171697727
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.90 [0.75-1.07],0.235473038898342
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CD7,T-cell antigen CD7,Inverse variance weighted,12,0.99 [0.96-1.03],0.786664817660931
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,22,1.01 [1.00-1.03],0.134213650303401
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,1.02 [0.97-1.07],0.3598767099719
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,PAXX,Protein PAXX,Wald ratio,1,1.04 [0.88-1.24],0.631651930929145
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,1.01 [0.99-1.02],0.570621694978475
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,1.00 [0.97-1.04],0.946229016123242
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,GABARAP,Gamma-aminobutyric acid receptor-associated protein,Inverse variance weighted,4,1.04 [0.86-1.25],0.722143447196426
