Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.13 [1.01-1.28],0.0393034542881284
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL6,Interleukin-6,Inverse variance weighted,6,1.01 [0.96-1.08],0.632184104148719
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CST6,Cystatin-M,Inverse variance weighted,32,1.04 [0.99-1.10],0.0849472879693924
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SLAMF8,SLAM family member 8,Inverse variance weighted,28,1.00 [0.98-1.01],0.572428172046443
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,0.99 [0.96-1.03],0.675304207688683
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LMNB2,Lamin-B2,Inverse variance weighted,9,0.99 [0.89-1.11],0.919583155069033
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,XG,Glycoprotein Xg,Inverse variance weighted,2,0.99 [0.78-1.25],0.919830281016835
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,1.04 [0.98-1.11],0.151817795374034
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.08 [0.89-1.31],0.441692220134022
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD302,CD302 antigen,Inverse variance weighted,17,0.99 [0.94-1.05],0.814970778255194
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,1.05 [1.00-1.10],0.038052549173174
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Inverse variance weighted,24,0.99 [0.95-1.03],0.654753374791013
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,0.94 [0.86-1.02],0.136912618334394
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.01 [0.97-1.05],0.739152340340613
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.00 [0.97-1.02],0.731312985297195
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,0.87 [0.74-1.03],0.103623739550011
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,0.96 [0.90-1.02],0.153114730630281
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CCN5,CCN family member 5,Inverse variance weighted,12,1.01 [0.95-1.07],0.748946628297943
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Inverse variance weighted,24,1.00 [0.95-1.04],0.829329050044487
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PRTN3,Myeloblastin,Inverse variance weighted,41,1.02 [0.99-1.04],0.224267022898783
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ITGAM,Integrin alpha-M,Inverse variance weighted,15,0.97 [0.92-1.02],0.192249240485891
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,BSG,Basigin,Inverse variance weighted,8,1.04 [0.94-1.14],0.464791394708023
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,0.92 [0.84-1.00],0.0470927987907603
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SPON2,Spondin-2,Inverse variance weighted,8,1.00 [0.95-1.05],0.960733742216929
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Inverse variance weighted,23,0.99 [0.96-1.02],0.426074691961092
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LGALS7_LGALS7B,Galectin-7,Inverse variance weighted,24,1.02 [0.97-1.06],0.442565484558873
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CTSZ,Cathepsin Z,Inverse variance weighted,16,1.02 [0.98-1.06],0.255669297256483
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CCN3,CCN family member 3,Inverse variance weighted,20,0.97 [0.93-1.01],0.120830179898461
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PENK,Proenkephalin-A,Inverse variance weighted,21,1.04 [1.00-1.09],0.058016187337923
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.00 [0.91-1.10],0.993570691498407
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LGALS3,Galectin-3,Inverse variance weighted,42,1.03 [1.01-1.06],0.0132616248531618
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.02 [0.98-1.05],0.346741356870936
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,1.01 [0.94-1.09],0.73168156124248
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,FBLN2,Fibulin-2,Inverse variance weighted,17,0.99 [0.95-1.02],0.441633783601154
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SCN4B,Sodium channel subunit beta-4,Inverse variance weighted,27,0.99 [0.97-1.02],0.608951937578908
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.01 [0.97-1.04],0.750372551473298
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CNTN1,Contactin-1,Inverse variance weighted,45,0.97 [0.94-1.00],0.0650902809508554
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CELA2A,Chymotrypsin-like elastase family member 2A,Inverse variance weighted,35,0.97 [0.93-1.01],0.0898448659201291
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CAPG,Macrophage-capping protein,Inverse variance weighted,34,1.02 [0.99-1.05],0.203231164026368
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,0.96 [0.91-1.02],0.234683919871544
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,Inverse variance weighted,7,0.91 [0.81-1.02],0.108768905924285
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CDH3,Cadherin-3,Inverse variance weighted,12,1.06 [0.98-1.14],0.121510946362399
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,FOLR2,Folate receptor beta,Inverse variance weighted,16,0.95 [0.89-1.02],0.175796293403726
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL15RA,Interleukin-15 receptor subunit alpha,Inverse variance weighted,17,0.96 [0.92-1.00],0.0410623191810314
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,0.99 [0.98-1.01],0.308581072535875
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,1.00 [0.92-1.09],0.985156338854403
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CCL3,C-C motif chemokine 3,Inverse variance weighted,15,1.00 [0.96-1.04],0.894985803845303
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,1.06 [1.00-1.13],0.0632069256213765
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PALM,Paralemmin-1,Inverse variance weighted,10,0.95 [0.88-1.02],0.161906990775126
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LGALS4,Galectin-4,Inverse variance weighted,19,0.99 [0.96-1.02],0.54693354896813
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CYTL1,Cytokine-like protein 1,Inverse variance weighted,10,1.00 [0.98-1.03],0.934426950817264
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,0.98 [0.95-1.01],0.228508404574408
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.95 [0.88-1.03],0.191049970602856
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.01 [0.98-1.03],0.659580674630401
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,0.94 [0.85-1.04],0.223239580768354
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PGA4,Pepsin A-4,Inverse variance weighted,9,1.00 [0.87-1.14],0.951267074190872
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,INHBB,Inhibin beta B chain,Inverse variance weighted,16,0.95 [0.88-1.04],0.282285142740121
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PGF,Placenta growth factor,Inverse variance weighted,8,0.90 [0.78-1.03],0.135060516764077
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,0.95 [0.88-1.02],0.182803634082157
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,PALM2,Paralemmin-2,Inverse variance weighted,9,0.99 [0.94-1.05],0.851231085261391
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.01 [0.95-1.07],0.679860857076241
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD83,CD83 antigen,Inverse variance weighted,19,0.95 [0.90-1.01],0.128658536318325
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,0.99 [0.96-1.03],0.674249738798009
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.99 [0.94-1.03],0.599533894848387
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,1.01 [0.98-1.04],0.474413691943114
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,NECTIN4,Nectin-4,Inverse variance weighted,12,0.98 [0.94-1.02],0.267343824601329
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.02 [0.99-1.06],0.216095549992572
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,OSM,Oncostatin-M,Inverse variance weighted,7,1.00 [0.93-1.08],0.973926635132244
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.97 [0.95-1.00],0.0398688101695138
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,0.99 [0.97-1.01],0.203558295265025
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CLEC7A,C-type lectin domain family 7 member A,Inverse variance weighted,32,0.99 [0.98-1.01],0.502343879661439
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.00 [0.97-1.03],0.944578861815999
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.05 [1.00-1.11],0.0310655897166946
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,35,1.01 [0.99-1.03],0.275953536815001
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,1.01 [0.98-1.04],0.580691236115209
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.99 [0.93-1.06],0.722452883509266
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.98 [0.88-1.09],0.725166508475741
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.05 [0.91-1.21],0.519332547926126
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,11,0.94 [0.89-1.00],0.0456828705737237
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD46,Membrane cofactor protein,Inverse variance weighted,3,1.00 [0.89-1.13],0.941321087947099
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.04 [0.99-1.09],0.123786883682996
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,0.99 [0.96-1.01],0.323428768011227
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,1.00 [0.97-1.03],0.948918625288362
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.01 [0.99-1.03],0.5451476737376
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,LGALS9,Galectin-9,Inverse variance weighted,39,0.99 [0.96-1.02],0.39267794837148
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,1.01 [0.97-1.05],0.694981485781223
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,OCLN,Occludin,Inverse variance weighted,3,1.06 [0.96-1.18],0.234645657210583
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CCL19,C-C motif chemokine 19,Inverse variance weighted,6,0.92 [0.84-1.00],0.052130051702117
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,FAM3C,Protein FAM3C,Inverse variance weighted,5,1.06 [0.92-1.21],0.404135139008142
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SPOCK1,Testican-1,Inverse variance weighted,31,1.00 [0.95-1.05],0.937685105287981
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,38,1.00 [0.98-1.02],0.834534043805398
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.00 [0.91-1.09],0.95143797024686
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,22,0.99 [0.95-1.03],0.609286354349807
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.99 [0.96-1.02],0.51335460930623
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,GAST,Gastrin,Inverse variance weighted,9,1.00 [0.91-1.09],0.929949411308795
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CSTB,Cystatin-B,Inverse variance weighted,25,1.01 [0.98-1.04],0.527413670013147
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,1.00 [0.97-1.02],0.755711122866696
