Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,1.00 [0.98-1.03],0.748787613028622
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.00 [0.89-1.11],0.950401210308052
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",RETN,Resistin,Inverse variance weighted,28,1.02 [0.99-1.05],0.262846190261309
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",CA5A,"Carbonic anhydrase 5A, mitochondrial",Inverse variance weighted,29,1.03 [0.99-1.07],0.211950638719815
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,22,1.01 [0.97-1.05],0.633566310592977
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",CFC1,Cryptic protein,Inverse variance weighted,11,1.04 [0.96-1.12],0.365858463154725
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",RNASE4,Ribonuclease 4,Inverse variance weighted,13,0.99 [0.95-1.02],0.50474535623662
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",C19orf12,Protein C19orf12,Inverse variance weighted,4,0.96 [0.85-1.08],0.462448351614395
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",ULBP2,UL16-binding protein 2,Inverse variance weighted,37,0.99 [0.97-1.01],0.39125247082852
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",A1BG,Alpha-1B-glycoprotein,Inverse variance weighted,8,1.02 [0.95-1.10],0.49904679612346
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",MME,Neprilysin,Inverse variance weighted,49,0.98 [0.95-1.01],0.204515602989583
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,19,1.03 [0.98-1.07],0.280501695435961
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",APOA1,Apolipoprotein A-I,Inverse variance weighted,15,0.99 [0.94-1.03],0.564330031185046
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",SPP1,Osteopontin,Inverse variance weighted,19,1.02 [0.96-1.08],0.528557962109634
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,1.02 [0.98-1.05],0.412494674263614
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",MYOC,Myocilin,Inverse variance weighted,32,0.98 [0.95-1.02],0.345010943384037
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,0.97 [0.91-1.03],0.344836540771092
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",CD163,Scavenger receptor cysteine-rich type 1 protein M130,Inverse variance weighted,38,0.96 [0.92-1.01],0.150633266036841
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,41,1.00 [0.98-1.02],0.757909075402811
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.04 [0.97-1.11],0.308759046022689
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",IGSF9,Protein turtle homolog A,Inverse variance weighted,12,0.96 [0.91-1.02],0.179316031603374
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.98 [0.96-1.01],0.169486759268575
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",LEFTY2,Left-right determination factor 2,Inverse variance weighted,47,1.00 [0.99-1.02],0.809308108624617
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.97 [0.92-1.03],0.310341241575905
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",LMNB2,Lamin-B2,Inverse variance weighted,9,0.98 [0.90-1.08],0.739932200815301
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",IGSF3,Immunoglobulin superfamily member 3,Inverse variance weighted,6,1.08 [0.98-1.18],0.117568524173167
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",KLK11,Kallikrein-11,Inverse variance weighted,19,1.00 [0.98-1.03],0.779083655727616
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",CELA2A,Chymotrypsin-like elastase family member 2A,Inverse variance weighted,35,1.03 [1.00-1.07],0.0750320623487069
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,1.00 [0.94-1.06],0.974652497297565
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.08 [0.89-1.31],0.461528326155623
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,1.00 [0.89-1.12],0.972422394953212
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",MARCO,Macrophage receptor MARCO,Inverse variance weighted,38,1.02 [0.99-1.06],0.182929430019852
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",FOLR2,Folate receptor beta,Inverse variance weighted,16,0.98 [0.93-1.04],0.467059267143797
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",FBLN2,Fibulin-2,Inverse variance weighted,17,1.03 [0.99-1.06],0.129907166687236
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",FCER2,Low affinity immunoglobulin epsilon Fc receptor,Inverse variance weighted,39,0.99 [0.96-1.02],0.614474108357816
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",TNFSF8,Tumor necrosis factor ligand superfamily member 8,Inverse variance weighted,15,1.00 [0.95-1.06],0.856114352883607
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",HJV,Hemojuvelin,Inverse variance weighted,3,0.99 [0.86-1.14],0.892106538509877
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,44,1.00 [0.98-1.02],0.673253490641993
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",LTBP3,Latent-transforming growth factor beta-binding protein 3,Inverse variance weighted,34,0.98 [0.96-1.00],0.0607246389787378
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,1.01 [0.97-1.04],0.669358426070138
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.00 [0.90-1.10],0.945216212358227
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",CHGA,Chromogranin-A,Inverse variance weighted,8,1.04 [0.98-1.10],0.188798934625231
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.02 [0.97-1.06],0.459519233975546
Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",FAP,Prolyl endopeptidase FAP,Inverse variance weighted,13,1.03 [0.99-1.07],0.187669376130469
