Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,0.99 [0.95-1.04],0.799253610326579
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,0.99 [0.97-1.01],0.425109089195654
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.00 [0.96-1.04],0.938550451913714
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,28,1.01 [0.97-1.05],0.725501501931869
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.98 [0.90-1.06],0.6162533975922
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,AMBP,Protein AMBP,Inverse variance weighted,5,1.09 [0.95-1.24],0.220058262279759
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CCN5,CCN family member 5,Inverse variance weighted,12,1.01 [0.95-1.07],0.800863706172928
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CST3,Cystatin-C,Inverse variance weighted,13,1.02 [0.97-1.07],0.360394872999625
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,COLEC12,Collectin-12,Inverse variance weighted,13,1.03 [0.96-1.12],0.401038207314407
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,PGF,Placenta growth factor,Inverse variance weighted,8,0.87 [0.73-1.04],0.118939974790898
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,0.94 [0.74-1.19],0.589992328027354
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.01 [0.96-1.06],0.660436851623952
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,UMOD,Uromodulin,Inverse variance weighted,62,0.98 [0.96-1.00],0.02062155812182
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,PI3,Elafin,Inverse variance weighted,20,0.96 [0.91-1.00],0.0705212051309675
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.01 [0.88-1.17],0.858428878392104
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.00 [0.89-1.13],0.979963471044635
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CTSZ,Cathepsin Z,Inverse variance weighted,16,1.02 [0.98-1.06],0.259141771173995
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,IL19,Interleukin-19,Inverse variance weighted,21,0.94 [0.91-0.97],0.0004974648922189
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,LGALS3,Galectin-3,Inverse variance weighted,42,1.04 [1.00-1.07],0.0331162504205852
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CAPG,Macrophage-capping protein,Inverse variance weighted,34,1.02 [0.99-1.05],0.155735452411765
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,1.00 [0.88-1.14],0.990406577558147
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.00 [0.91-1.11],0.930767942104689
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,1.02 [0.92-1.12],0.743930625852209
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.99 [0.95-1.04],0.810085678523475
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.95 [0.91-1.00],0.0652608568341143
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.93 [0.83-1.04],0.182556510542659
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,NPPC,C-type natriuretic peptide,Inverse variance weighted,5,0.86 [0.68-1.08],0.198512414870988
