Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.08 [0.83-1.40],0.564364533282904
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,1.03 [0.94-1.14],0.505903151622455
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,1.00 [0.93-1.08],0.942602391072475
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),COLEC12,Collectin-12,Inverse variance weighted,13,1.03 [0.90-1.17],0.709605458168524
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.96 [0.89-1.03],0.266920573946101
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,9,1.05 [0.92-1.19],0.46547719145191
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),CST3,Cystatin-C,Inverse variance weighted,13,1.02 [0.92-1.13],0.691029845949585
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),CFC1,Cryptic protein,Inverse variance weighted,11,1.03 [0.84-1.26],0.802167849661618
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,1.09 [1.03-1.15],0.0017835635592689
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),LEP,Leptin,Inverse variance weighted,4,0.73 [0.34-1.56],0.417118416912809
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.02 [0.97-1.06],0.484530102319417
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),CSTB,Cystatin-B,Inverse variance weighted,25,0.98 [0.92-1.04],0.49527086886497
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.10 [0.89-1.36],0.380113455069072
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),KLK11,Kallikrein-11,Inverse variance weighted,19,0.99 [0.93-1.07],0.849091618803853
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,0.91 [0.79-1.04],0.168661040903152
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.01 [0.93-1.10],0.855832046455359
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,0.92 [0.86-0.98],0.0131618275303235
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,1.01 [0.97-1.05],0.675267977205028
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.74 [0.54-1.00],0.0504723354519444
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.00 [0.94-1.07],0.97685562449478
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.04 [0.92-1.16],0.553196869434373
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),GPR37,Prosaposin receptor GPR37,Inverse variance weighted,62,1.04 [0.99-1.08],0.107594043826365
Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,1.02 [0.96-1.08],0.588923942407588
