Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CST3,Cystatin-C,Inverse variance weighted,13,1.01 [0.98-1.05],0.366547539016291
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.99 [0.96-1.03],0.748500180518496
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.02 [0.97-1.06],0.428151161360867
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,1.00 [0.97-1.03],0.94321903317361
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,6,1.03 [0.93-1.14],0.558451744040572
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,GPRC5C,G-protein coupled receptor family C group 5 member C,Inverse variance weighted,7,1.01 [0.94-1.08],0.844087244693798
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,MB,Myoglobin,Inverse variance weighted,10,0.97 [0.90-1.05],0.504724072310481
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CHGA,Chromogranin-A,Inverse variance weighted,8,1.02 [0.97-1.06],0.486807794691432
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,0.99 [0.95-1.04],0.730098806141814
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.05 [0.93-1.19],0.4087010154789
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,54,1.00 [0.98-1.02],0.831986260968014
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,0.99 [0.98-1.01],0.406956430718458
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,23,1.01 [0.97-1.04],0.720262432229191
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,34,1.01 [0.98-1.05],0.482716671711135
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,DCN,Decorin,Inverse variance weighted,3,1.12 [0.91-1.36],0.283764712245389
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.97 [0.94-0.99],0.0141899910827835
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CPM,Carboxypeptidase M,Inverse variance weighted,23,1.00 [0.95-1.05],0.978190218169805
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.94 [0.88-1.00],0.0579151607598149
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CFHR2,Complement factor H-related protein 2,Inverse variance weighted,94,1.00 [0.99-1.01],0.364993542468786
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.00 [0.97-1.04],0.855569984900535
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,4,0.97 [0.93-1.01],0.180435591671942
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.02 [0.90-1.16],0.704681167888415
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,AGRN,Agrin,Inverse variance weighted,31,0.97 [0.94-1.00],0.0768254593481135
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",Inverse variance weighted,25,0.99 [0.97-1.02],0.562531459440534
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CCN3,CCN family member 3,Inverse variance weighted,20,1.00 [0.96-1.04],0.940918819880004
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,IL6,Interleukin-6,Inverse variance weighted,6,1.02 [0.96-1.09],0.535222947351209
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,NECTIN2,Nectin-2,Inverse variance weighted,8,1.03 [0.96-1.10],0.437745223972728
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.00 [0.97-1.03],0.96358477711124
