Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Transient ischemic attack,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.25 [1.03-1.51],0.0246529841038026
Chapter IX Diseases of the circulatory system,Transient ischemic attack,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.02 [0.98-1.07],0.36285647245118
Chapter IX Diseases of the circulatory system,Transient ischemic attack,AGRN,Agrin,Inverse variance weighted,31,0.96 [0.91-1.02],0.205247046092681
Chapter IX Diseases of the circulatory system,Transient ischemic attack,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,1.01 [0.94-1.09],0.799362174452256
Chapter IX Diseases of the circulatory system,Transient ischemic attack,PRSS8,Prostasin,Inverse variance weighted,19,1.02 [0.94-1.11],0.656427237005487
Chapter IX Diseases of the circulatory system,Transient ischemic attack,NECTIN4,Nectin-4,Inverse variance weighted,12,1.05 [0.99-1.12],0.10632465922431
Chapter IX Diseases of the circulatory system,Transient ischemic attack,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.00 [0.94-1.06],0.974549399257588
Chapter IX Diseases of the circulatory system,Transient ischemic attack,CD27,CD27 antigen,Inverse variance weighted,18,1.03 [0.97-1.09],0.304989966694545
Chapter IX Diseases of the circulatory system,Transient ischemic attack,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.99 [0.83-1.17],0.870132415965761
Chapter IX Diseases of the circulatory system,Transient ischemic attack,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,0.99 [0.96-1.03],0.601981168727648
Chapter IX Diseases of the circulatory system,Transient ischemic attack,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.99 [0.88-1.11],0.874268930549159
Chapter IX Diseases of the circulatory system,Transient ischemic attack,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,1.01 [0.86-1.20],0.885306380248503
Chapter IX Diseases of the circulatory system,Transient ischemic attack,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.08 [0.93-1.26],0.289767606990623
Chapter IX Diseases of the circulatory system,Transient ischemic attack,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.09 [0.98-1.20],0.0995704455324519
Chapter IX Diseases of the circulatory system,Transient ischemic attack,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.99 [0.93-1.05],0.715578851898271
Chapter IX Diseases of the circulatory system,Transient ischemic attack,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.07 [0.97-1.19],0.154915619591144
Chapter IX Diseases of the circulatory system,Transient ischemic attack,FAM3C,Protein FAM3C,Inverse variance weighted,5,1.20 [0.95-1.51],0.126258664797164
Chapter IX Diseases of the circulatory system,Transient ischemic attack,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,6,1.07 [0.88-1.32],0.497174876731645
Chapter IX Diseases of the circulatory system,Transient ischemic attack,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.86 [0.72-1.03],0.10853162533282
Chapter IX Diseases of the circulatory system,Transient ischemic attack,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.97 [0.91-1.03],0.288543393510579
