Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CGA,Glycoprotein hormones alpha chain,Inverse variance weighted,3,1.84 [0.47-7.16],0.378804071847702
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,36,1.01 [0.89-1.14],0.914556162374517
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CA9,Carbonic anhydrase 9,Inverse variance weighted,11,1.05 [0.78-1.42],0.7552678183397
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CD302,CD302 antigen,Inverse variance weighted,17,0.97 [0.82-1.15],0.737694511134805
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,0.86 [0.70-1.07],0.170206627318289
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.83 [0.32-2.17],0.704970396252021
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.02 [0.66-1.57],0.941543001014011
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LIPF,Gastric triacylglycerol lipase,Inverse variance weighted,24,1.09 [0.92-1.29],0.318767776652465
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.96 [0.75-1.23],0.751388548494025
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,SCT,Secretin,Inverse variance weighted,5,1.10 [0.60-2.00],0.757352682461583
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,1.00 [0.68-1.46],0.997210755800461
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LGALS9,Galectin-9,Inverse variance weighted,39,0.92 [0.82-1.05],0.210892374401389
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.99 [0.89-1.10],0.808558674619489
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PGA4,Pepsin A-4,Inverse variance weighted,9,1.62 [0.99-2.64],0.0549783221440128
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,0.83 [0.58-1.17],0.285176936765096
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GAST,Gastrin,Inverse variance weighted,9,1.18 [0.71-1.95],0.530212820581587
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,0.94 [0.78-1.15],0.554395265050655
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,0.88 [0.67-1.16],0.381995534055649
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.12 [0.90-1.39],0.294136520661978
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,1.06 [0.77-1.45],0.724967038413912
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.96 [0.73-1.27],0.787585842100913
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.01 [0.68-1.50],0.964493707814955
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CD83,CD83 antigen,Inverse variance weighted,19,1.06 [0.83-1.34],0.653331117685892
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,0.93 [0.85-1.03],0.149750718950891
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TFRC,Transferrin receptor protein 1,Inverse variance weighted,48,0.96 [0.85-1.08],0.525878915112513
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CTSD,Cathepsin D,Inverse variance weighted,24,1.26 [1.04-1.53],0.0176532247431904
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.00 [0.72-1.39],0.984045863176204
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,FOLR2,Folate receptor beta,Inverse variance weighted,16,0.94 [0.73-1.21],0.624431962014035
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TF,Serotransferrin,Inverse variance weighted,18,1.06 [0.90-1.25],0.469199560994
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.14 [0.88-1.47],0.330444922618551
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,SCG3,Secretogranin-3,Inverse variance weighted,48,1.02 [0.92-1.14],0.698551064253336
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Inverse variance weighted,30,1.17 [0.93-1.45],0.173857496690729
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LGALS3BP,Galectin-3-binding protein,Inverse variance weighted,30,1.07 [0.92-1.25],0.390142199327963
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CA6,Carbonic anhydrase 6,Inverse variance weighted,51,1.06 [0.94-1.19],0.361934837810882
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,0.97 [0.70-1.36],0.869223974646614
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.08 [0.99-1.17],0.0766262317231383
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CTSL,Cathepsin L1,Inverse variance weighted,29,0.89 [0.70-1.13],0.338369371477501
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,1.23 [0.89-1.69],0.213144789802923
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.04 [0.45-2.39],0.927695679660264
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GHRL,Appetite-regulating hormone,Inverse variance weighted,18,1.06 [0.88-1.26],0.547677941540841
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.94 [0.46-1.92],0.874718414584881
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.20 [0.78-1.83],0.408324825508548
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.35 [1.09-1.65],0.0048268296050466
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.09 [0.95-1.24],0.237209748003577
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,BSG,Basigin,Inverse variance weighted,8,1.39 [0.99-1.95],0.0540530032208533
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ANXA10,Annexin A10,Wald ratio,1,2.11 [0.63-7.13],0.228785268065652
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,1.04 [0.91-1.19],0.547204133590646
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CHGA,Chromogranin-A,Inverse variance weighted,8,1.00 [0.77-1.30],0.997382624958096
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,1.07 [0.92-1.25],0.393103667746544
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.24 [0.81-1.90],0.317929189780274
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CBLIF,Cobalamin binding intrinsic factor,Inverse variance weighted,59,1.01 [0.92-1.11],0.782932041745441
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.98 [0.56-1.72],0.956336662305723
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.02 [0.93-1.11],0.739530312003058
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,0.97 [0.75-1.25],0.803556156216205
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.92 [0.68-1.24],0.571879854864861
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.26 [0.98-1.63],0.072476818653459
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,EFNA4,Ephrin-A4,Inverse variance weighted,5,1.33 [0.85-2.10],0.215724446619814
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,EPO,Erythropoietin,Inverse variance weighted,14,1.20 [0.96-1.51],0.109700728794152
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IL6,Interleukin-6,Inverse variance weighted,6,0.84 [0.64-1.10],0.210549928913665
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CCL20,C-C motif chemokine 20,Inverse variance weighted,8,1.01 [0.60-1.70],0.968298047924006
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.89 [0.80-1.00],0.0456750443725083
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,RNASE6,Ribonuclease K6,Inverse variance weighted,20,0.98 [0.85-1.12],0.735679850209894
