Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,38,0.91 [0.79-1.06],0.228238891441077
Chapter IX Diseases of the circulatory system,Secondary right heart disease,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.79 [0.33-1.87],0.589848336331223
Chapter IX Diseases of the circulatory system,Secondary right heart disease,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,0.74 [0.54-1.00],0.0516492516885635
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.01 [0.67-1.53],0.957194519901876
Chapter IX Diseases of the circulatory system,Secondary right heart disease,AGRN,Agrin,Inverse variance weighted,31,1.17 [0.92-1.47],0.193676372177994
Chapter IX Diseases of the circulatory system,Secondary right heart disease,OCLN,Occludin,Inverse variance weighted,3,0.62 [0.33-1.15],0.130628185827293
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ANGPTL1,Angiopoietin-related protein 1,Inverse variance weighted,22,1.04 [0.87-1.24],0.668000773779512
Chapter IX Diseases of the circulatory system,Secondary right heart disease,INSL4,Early placenta insulin-like peptide,Inverse variance weighted,6,0.83 [0.45-1.55],0.565206851294776
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.63 [1.08-2.47],0.0212098549551712
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ELN,Elastin,Inverse variance weighted,12,0.69 [0.40-1.17],0.164327799923128
Chapter IX Diseases of the circulatory system,Secondary right heart disease,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,Inverse variance weighted,11,0.96 [0.82-1.12],0.586999620014748
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SFRP1,Secreted frizzled-related protein 1,Inverse variance weighted,22,1.11 [0.85-1.46],0.44556556571531
Chapter IX Diseases of the circulatory system,Secondary right heart disease,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.54 [0.89-2.66],0.121827782650861
Chapter IX Diseases of the circulatory system,Secondary right heart disease,WNT9A,Protein Wnt-9a,Inverse variance weighted,7,1.48 [0.81-2.70],0.197482889300088
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PALM2,Paralemmin-2,Inverse variance weighted,9,1.22 [0.87-1.71],0.257138828552372
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PRSS2,Trypsin-2,Inverse variance weighted,22,1.03 [0.77-1.37],0.84335944656401
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CPXM2,Inactive carboxypeptidase-like protein X2,Inverse variance weighted,26,0.96 [0.80-1.15],0.670401698493566
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,0.80 [0.46-1.38],0.418343016142061
Chapter IX Diseases of the circulatory system,Secondary right heart disease,APCS,Serum amyloid P-component,Inverse variance weighted,7,0.94 [0.69-1.30],0.716878952053943
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.82 [0.39-1.76],0.616434198925206
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,1.17 [0.92-1.49],0.193940598430437
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SEPTIN8,Septin-8,Inverse variance weighted,6,0.88 [0.52-1.48],0.620838501541033
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RBP7,Retinoid-binding protein 7,Inverse variance weighted,15,0.85 [0.64-1.13],0.263568011988301
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LGALS9,Galectin-9,Inverse variance weighted,39,1.10 [0.91-1.33],0.341377469388831
Chapter IX Diseases of the circulatory system,Secondary right heart disease,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,1.05 [0.56-1.97],0.886489460502866
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ESM1,Endothelial cell-specific molecule 1,Inverse variance weighted,26,1.02 [0.78-1.34],0.861703719821581
Chapter IX Diseases of the circulatory system,Secondary right heart disease,DTNB,Dystrobrevin beta,Inverse variance weighted,4,0.53 [0.18-1.56],0.248337298923606
Chapter IX Diseases of the circulatory system,Secondary right heart disease,QPCT,Glutaminyl-peptide cyclotransferase,Inverse variance weighted,22,1.13 [0.96-1.32],0.147687234918462
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,3,0.82 [0.29-2.28],0.700702374346313
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.29 [0.83-2.00],0.250807363341629
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,1.15 [0.87-1.52],0.329158114897112
Chapter IX Diseases of the circulatory system,Secondary right heart disease,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,0.88 [0.68-1.14],0.328854819360393
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,4.87 [0.18-131.20],0.345896293943869
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CILP,Cartilage intermediate layer protein 1,Inverse variance weighted,14,0.94 [0.72-1.23],0.662922634508322
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.94 [0.57-1.56],0.810252579251855
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.97 [0.80-1.17],0.720172729854107
Chapter IX Diseases of the circulatory system,Secondary right heart disease,MMP9,Matrix metalloproteinase-9,Inverse variance weighted,11,1.28 [0.88-1.86],0.197490477574021
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NPPB,Natriuretic peptides B,Inverse variance weighted,3,1.05 [0.47-2.32],0.913627554479609
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,0.67 [0.37-1.20],0.174440875941163
Chapter IX Diseases of the circulatory system,Secondary right heart disease,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,0.64 [0.39-1.06],0.0839225359784648
Chapter IX Diseases of the circulatory system,Secondary right heart disease,MAMDC2,MAM domain-containing protein 2,Inverse variance weighted,22,0.92 [0.72-1.19],0.543044392615619
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,0.93 [0.62-1.37],0.702546123419338
Chapter IX Diseases of the circulatory system,Secondary right heart disease,VMO1,Vitelline membrane outer layer protein 1 homolog,Inverse variance weighted,44,1.01 [0.90-1.12],0.923695871651203
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.08 [0.89-1.31],0.424299809126072
Chapter IX Diseases of the circulatory system,Secondary right heart disease,AREG,Amphiregulin,Inverse variance weighted,7,0.65 [0.34-1.26],0.203704201996253
Chapter IX Diseases of the circulatory system,Secondary right heart disease,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.02 [0.84-1.23],0.859901280266176
