Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.09 [0.90-1.32],0.388478770484357
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GPR158,Probable G-protein coupled receptor 158,Wald ratio,1,1.22 [0.74-2.02],0.4309214300888
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SEPTIN8,Septin-8,Inverse variance weighted,6,1.03 [0.85-1.25],0.740279979951788
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.92 [0.56-1.50],0.730504089603922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.90 [0.62-1.30],0.569695105301262
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,NECTIN2,Nectin-2,Inverse variance weighted,8,1.09 [0.96-1.24],0.186091959784028
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL16,C-C motif chemokine 16,Inverse variance weighted,26,1.00 [0.95-1.06],0.916390264542028
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.06 [0.83-1.36],0.649239353207577
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,DEFA1_DEFA1B,Neutrophil defensin 1,Inverse variance weighted,31,1.11 [1.00-1.23],0.0590510593365283
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,MMP7,Matrilysin,Inverse variance weighted,15,0.97 [0.89-1.06],0.502643235271869
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.97 [0.65-1.43],0.867082950909543
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SEMA3G,Semaphorin-3G,Inverse variance weighted,66,1.02 [0.95-1.08],0.59611133603926
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,11,0.96 [0.82-1.13],0.608035382444916
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BSG,Basigin,Inverse variance weighted,8,1.12 [0.94-1.33],0.192720402715404
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.99 [0.89-1.11],0.883944906323862
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,0.99 [0.77-1.27],0.942581547654919
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PSAPL1,Proactivator polypeptide-like 1,Inverse variance weighted,69,1.03 [0.98-1.08],0.207573718591607
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,NPPB,Natriuretic peptides B,Inverse variance weighted,3,0.90 [0.76-1.07],0.23789950628352
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GAST,Gastrin,Inverse variance weighted,9,1.00 [0.83-1.20],0.968228503841855
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GUCA2A,Guanylin,Inverse variance weighted,16,0.94 [0.80-1.10],0.422701104143801
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,14,0.96 [0.85-1.09],0.556374962191834
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,6,0.95 [0.63-1.42],0.785635078308759
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PRSS8,Prostasin,Inverse variance weighted,19,0.96 [0.83-1.13],0.65018728880813
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,LGALS4,Galectin-4,Inverse variance weighted,19,1.02 [0.95-1.10],0.548582459208886
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.97 [0.73-1.29],0.824117506783057
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.03 [0.92-1.15],0.601470654496195
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CDH3,Cadherin-3,Inverse variance weighted,12,0.92 [0.71-1.20],0.552737938619381
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.96 [0.88-1.05],0.373250234878479
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL23,C-C motif chemokine 23,Inverse variance weighted,23,1.07 [0.94-1.22],0.292244558878924
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.07 [0.97-1.18],0.192776514994969
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,0.98 [0.89-1.09],0.761372517427434
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.12 [0.92-1.36],0.257876940444824
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,POF1B,Protein POF1B,Inverse variance weighted,4,0.86 [0.53-1.38],0.523591920107493
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,0.99 [0.77-1.28],0.947945591300039
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADGRD1,Adhesion G-protein coupled receptor D1,Inverse variance weighted,36,1.02 [0.96-1.09],0.495643030144715
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CSTB,Cystatin-B,Inverse variance weighted,25,0.94 [0.88-1.00],0.0683015042314582
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,0.97 [0.82-1.13],0.66767645921483
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PNLIPRP1,Inactive pancreatic lipase-related protein 1,Inverse variance weighted,40,0.95 [0.88-1.03],0.246135140221405
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.15 [0.89-1.47],0.28494430130449
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.99 [0.74-1.34],0.970227865561012
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.07 [0.93-1.22],0.347988816823249
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,INSL5,Insulin-like peptide INSL5,Inverse variance weighted,11,0.83 [0.73-0.94],0.0048643335167674
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,RSPO3,R-spondin-3,Inverse variance weighted,11,0.88 [0.76-1.01],0.0781426683273302
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,UMOD,Uromodulin,Inverse variance weighted,62,1.04 [0.98-1.11],0.152225488291099
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CFD,Complement factor D,Inverse variance weighted,12,1.02 [0.93-1.13],0.634139147780078
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,USP28,Ubiquitin carboxyl-terminal hydrolase 28,Inverse variance weighted,2,1.15 [0.81-1.63],0.436068913916845
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AMBP,Protein AMBP,Inverse variance weighted,5,0.92 [0.76-1.11],0.369978508229362
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,LMOD1,Leiomodin-1,Inverse variance weighted,6,1.02 [0.83-1.26],0.837445372324221
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.14 [0.80-1.63],0.468243303693454
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.06 [0.93-1.21],0.366836169406956
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,15,0.95 [0.86-1.04],0.285031599929816
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ERMAP,Erythroid membrane-associated protein,Inverse variance weighted,35,1.04 [0.98-1.10],0.206285336168701
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,NGRN,Neugrin,Inverse variance weighted,4,1.19 [0.89-1.58],0.241120373945341
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,0.96 [0.89-1.03],0.224454919198787
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,21,1.03 [0.93-1.14],0.521136501443456
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,0.97 [0.78-1.21],0.790997561109119
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.10 [0.91-1.34],0.305422486530218
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,OGN,Mimecan,Inverse variance weighted,37,0.94 [0.87-1.01],0.101933569691221
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.06 [0.88-1.28],0.544697951932406
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,LGALS1,Galectin-1,Inverse variance weighted,7,0.99 [0.90-1.09],0.792284205369459
