Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,A1BG,Alpha-1B-glycoprotein,33327,2264,1.08 [0.85-1.38],0.5393257873340456
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,AAMDC,Mth938 domain-containing protein,32411,2188,0.98 [0.90-1.06],0.5840205033535273
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,AARSD1,Alanyl-tRNA editing protein Aarsd1,38049,2570,1.00 [0.94-1.07],0.9936226005315398
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ABCA2,ATP-binding cassette sub-family A member 2,32195,2179,1.09 [0.97-1.22],0.1493058612156049
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ABHD14B,Protein ABHD14B,37835,2556,1.02 [0.95-1.08],0.615181096126309
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ABL1,Tyrosine-protein kinase ABL1,38049,2570,1.04 [0.99-1.10],0.1030193027707375
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ABO,Histo-blood group ABO system transferase,33301,2255,1.02 [0.99-1.05],0.2605660460502464
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ABRAXAS2,BRISC complex subunit Abraxas 2,32195,2179,0.98 [0.92-1.05],0.6454161031034387
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",37336,2506,1.04 [0.99-1.09],0.0993978111676206
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",32669,2204,1.00 [0.94-1.06],0.9838824591948592
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",33282,2255,0.99 [0.94-1.03],0.543896207198711
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACAN,Aggrecan core protein,37862,2547,1.93 [1.70-2.20],4.136193018783234e-23
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACE,Angiotensin-converting enzyme,33301,2255,1.04 [0.89-1.22],0.5989803544848933
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACE2,Angiotensin-converting enzyme 2,37517,2528,1.27 [1.19-1.36],3.089162679663656e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACHE,Acetylcholinesterase,32558,2215,0.88 [0.78-1.01],0.0627723553232933
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,ACOT13,Acyl-coenzyme A thioesterase 13,33146,2245,0.99 [0.95-1.03],0.5253697055304374
