Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,Smoking dependency,A1BG,Alpha-1B-glycoprotein,41649,109,3.39 [1.10-10.43],0.0328709128011816
Chapter V Mental and behavioural disorders,Smoking dependency,AAMDC,Mth938 domain-containing protein,40487,106,0.74 [0.51-1.06],0.101987829335103
Chapter V Mental and behavioural disorders,Smoking dependency,AARSD1,Alanyl-tRNA editing protein Aarsd1,47632,116,1.14 [0.85-1.53],0.3803724671725667
Chapter V Mental and behavioural disorders,Smoking dependency,ABCA2,ATP-binding cassette sub-family A member 2,40224,104,1.13 [0.67-1.92],0.6444715022124128
Chapter V Mental and behavioural disorders,Smoking dependency,ABHD14B,Protein ABHD14B,47323,115,1.00 [0.74-1.35],0.999309010477756
Chapter V Mental and behavioural disorders,Smoking dependency,ABL1,Tyrosine-protein kinase ABL1,47632,116,1.29 [1.03-1.61],0.0277010059808789
Chapter V Mental and behavioural disorders,Smoking dependency,ABO,Histo-blood group ABO system transferase,41631,109,0.92 [0.81-1.05],0.1970030663356289
Chapter V Mental and behavioural disorders,Smoking dependency,ABRAXAS2,BRISC complex subunit Abraxas 2,40224,104,1.19 [0.90-1.57],0.2329740435390496
Chapter V Mental and behavioural disorders,Smoking dependency,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",46706,115,1.33 [1.11-1.61],0.0025685481544233
Chapter V Mental and behavioural disorders,Smoking dependency,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",40836,109,1.08 [0.86-1.37],0.5017525527492588
Chapter V Mental and behavioural disorders,Smoking dependency,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",41585,107,1.03 [0.84-1.26],0.78760592498621
Chapter V Mental and behavioural disorders,Smoking dependency,ACAN,Aggrecan core protein,47380,120,0.69 [0.38-1.22],0.2017341341414422
Chapter V Mental and behavioural disorders,Smoking dependency,ACE,Angiotensin-converting enzyme,41631,109,3.28 [1.79-6.03],0.0001301452217645
Chapter V Mental and behavioural disorders,Smoking dependency,ACE2,Angiotensin-converting enzyme 2,46960,113,1.86 [1.44-2.41],1.9827062382015465e-06
Chapter V Mental and behavioural disorders,Smoking dependency,ACHE,Acetylcholinesterase,40685,107,0.66 [0.38-1.14],0.1384090594168847
Chapter V Mental and behavioural disorders,Smoking dependency,ACOT13,Acyl-coenzyme A thioesterase 13,41412,110,1.14 [0.96-1.34],0.1277292177865714
Chapter V Mental and behavioural disorders,Smoking dependency,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,47844,120,1.38 [1.04-1.83],0.0254360329992937
Chapter V Mental and behavioural disorders,Smoking dependency,ACP1,Low molecular weight phosphotyrosine protein phosphatase,40386,106,0.75 [0.48-1.16],0.192728854515006
Chapter V Mental and behavioural disorders,Smoking dependency,ACP5,Tartrate-resistant acid phosphatase type 5,48053,120,2.08 [1.35-3.20],0.0008772650397426
Chapter V Mental and behavioural disorders,Smoking dependency,ACP6,Lysophosphatidic acid phosphatase type 6,48180,120,1.06 [0.83-1.37],0.6333602851304716
Chapter V Mental and behavioural disorders,Smoking dependency,ACRBP,Acrosin-binding protein,41402,110,1.18 [0.74-1.88],0.4938256730806946
Chapter V Mental and behavioural disorders,Smoking dependency,ACRV1,Acrosomal protein SP-10,40386,106,0.88 [0.69-1.11],0.284385925963484
Chapter V Mental and behavioural disorders,Smoking dependency,ACSL1,Long-chain-fatty-acid--CoA ligase 1,40224,104,1.46 [0.94-2.26],0.0931184637659399
Chapter V Mental and behavioural disorders,Smoking dependency,ACTA2,"Actin, aortic smooth muscle",46960,113,1.60 [1.23-2.09],0.0004623787997224
Chapter V Mental and behavioural disorders,Smoking dependency,ACTN2,Alpha-actinin-2,40224,104,1.13 [0.85-1.52],0.3980839962549801
Chapter V Mental and behavioural disorders,Smoking dependency,ACTN4,Alpha-actinin-4,46944,117,1.05 [0.62-1.78],0.8462751614059143
Chapter V Mental and behavioural disorders,Smoking dependency,ACVRL1,Serine/threonine-protein kinase receptor R3,47404,115,3.51 [2.12-5.80],1.0196545550633887e-06
Chapter V Mental and behavioural disorders,Smoking dependency,ACY1,Aminoacylase-1,47844,120,1.21 [0.95-1.55],0.1306564214952539
Chapter V Mental and behavioural disorders,Smoking dependency,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,40224,104,1.46 [1.07-2.01],0.0187186486183567
Chapter V Mental and behavioural disorders,Smoking dependency,ACYP1,Acylphosphatase-1,40533,107,1.06 [0.80-1.40],0.6952435014231746
Chapter V Mental and behavioural disorders,Smoking dependency,ADA,Adenosine deaminase,48366,118,1.37 [0.90-2.09],0.137782059620136
Chapter V Mental and behavioural disorders,Smoking dependency,ADA2,Adenosine deaminase 2,47567,117,2.38 [1.69-3.34],5.548033521749494e-07
Chapter V Mental and behavioural disorders,Smoking dependency,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,40386,106,1.99 [1.46-2.70],1.1247925077189702e-05
Chapter V Mental and behavioural disorders,Smoking dependency,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,46960,113,1.07 [0.62-1.86],0.8106259475275531
Chapter V Mental and behavioural disorders,Smoking dependency,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,47477,115,1.24 [0.79-1.94],0.3498151830907815
Chapter V Mental and behavioural disorders,Smoking dependency,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,48366,118,1.35 [0.83-2.19],0.2201973036354318
Chapter V Mental and behavioural disorders,Smoking dependency,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,48185,119,2.44 [1.52-3.90],0.0002036004105533
Chapter V Mental and behavioural disorders,Smoking dependency,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,41412,110,2.84 [1.71-4.71],5.090436584943952e-05
Chapter V Mental and behavioural disorders,Smoking dependency,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,40386,106,1.68 [1.00-2.83],0.0494970516566223
Chapter V Mental and behavioural disorders,Smoking dependency,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,48435,120,0.65 [0.33-1.27],0.2037589078887313
Chapter V Mental and behavioural disorders,Smoking dependency,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,47632,116,2.38 [1.62-3.51],1.0407433959063592e-05
Chapter V Mental and behavioural disorders,Smoking dependency,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,46960,113,1.82 [1.34-2.48],0.0001350502560566
Chapter V Mental and behavioural disorders,Smoking dependency,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,40386,106,1.72 [1.08-2.73],0.0223871280090857
Chapter V Mental and behavioural disorders,Smoking dependency,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,47986,115,0.85 [0.58-1.23],0.3914442831832722
Chapter V Mental and behavioural disorders,Smoking dependency,ADAMTSL2,ADAMTS-like protein 2,41598,109,2.91 [1.89-4.47],1.1568881158155628e-06
Chapter V Mental and behavioural disorders,Smoking dependency,ADAMTSL4,ADAMTS-like protein 4,40487,106,1.24 [0.57-2.72],0.5918556836159347
Chapter V Mental and behavioural disorders,Smoking dependency,ADAMTSL5,ADAMTS-like protein 5,41585,107,0.84 [0.52-1.35],0.4620100591752387
Chapter V Mental and behavioural disorders,Smoking dependency,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,46706,115,0.89 [0.52-1.53],0.6782664732449394
Chapter V Mental and behavioural disorders,Smoking dependency,ADD1,Alpha-adducin,40685,107,0.89 [0.68-1.16],0.3880603347946485
Chapter V Mental and behavioural disorders,Smoking dependency,ADGRB3,Adhesion G protein-coupled receptor B3,47404,115,1.15 [0.70-1.90],0.5763183846774211
Chapter V Mental and behavioural disorders,Smoking dependency,ADGRD1,Adhesion G-protein coupled receptor D1,40685,107,1.63 [1.07-2.47],0.0222457453637433
Chapter V Mental and behavioural disorders,Smoking dependency,ADGRE1,Adhesion G protein-coupled receptor E1,41412,110,1.38 [1.00-1.90],0.0525914733805535
Chapter V Mental and behavioural disorders,Smoking dependency,ADGRE2,Adhesion G protein-coupled receptor E2,48038,119,0.82 [0.46-1.46],0.5013877801996549
Chapter V Mental and behavioural disorders,Smoking dependency,ADGRE5,Adhesion G protein-coupled receptor E5,48196,120,0.84 [0.49-1.42],0.5061775649562492
Chapter V Mental and behavioural disorders,Smoking dependency,ADGRF5,Adhesion G protein-coupled receptor F5,41585,107,1.63 [0.85-3.13],0.1447132362468833
Chapter V Mental and behavioural disorders,Smoking dependency,ADGRG1,Adhesion G-protein coupled receptor G1,47632,116,1.28 [1.07-1.54],0.0066574505066302
Chapter V Mental and behavioural disorders,Smoking dependency,ADGRG2,Adhesion G-protein coupled receptor G2,47844,120,0.38 [0.22-0.63],0.0002229780573218
Chapter V Mental and behavioural disorders,Smoking dependency,ADGRV1,Adhesion G-protein coupled receptor V1,40244,108,0.85 [0.62-1.14],0.2772315756753974
Chapter V Mental and behavioural disorders,Smoking dependency,ADH1B,All-trans-retinol dehydrogenase,40685,107,1.01 [0.80-1.29],0.9029739201879402
Chapter V Mental and behavioural disorders,Smoking dependency,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,46960,113,1.19 [0.98-1.45],0.077440297671638
Chapter V Mental and behavioural disorders,Smoking dependency,ADIPOQ,Adiponectin,41649,109,0.77 [0.59-1.00],0.0529276936476925
Chapter V Mental and behavioural disorders,Smoking dependency,ADM,Pro-adrenomedullin,48252,120,7.12 [3.96-12.83],6.048366690832053e-11
Chapter V Mental and behavioural disorders,Smoking dependency,ADRA2A,Alpha-2A adrenergic receptor,40224,104,1.12 [0.86-1.44],0.4055706842860607
Chapter V Mental and behavioural disorders,Smoking dependency,AFAP1,Actin filament-associated protein 1,40685,107,1.04 [0.84-1.30],0.7033683685859415
Chapter V Mental and behavioural disorders,Smoking dependency,AFM,Afamin,41649,109,1.10 [0.44-2.77],0.8392439064923297
Chapter V Mental and behavioural disorders,Smoking dependency,AFP,Alpha-fetoprotein,47326,115,1.02 [0.79-1.32],0.8613509320241375
Chapter V Mental and behavioural disorders,Smoking dependency,AGBL2,Cytosolic carboxypeptidase 2,40244,108,1.04 [0.84-1.29],0.7386318047161236
Chapter V Mental and behavioural disorders,Smoking dependency,AGER,Advanced glycosylation end product-specific receptor,47722,117,0.91 [0.62-1.35],0.6472221409736778
Chapter V Mental and behavioural disorders,Smoking dependency,AGR2,Anterior gradient protein 2 homolog,46345,109,1.48 [1.26-1.74],1.7513814672842008e-06
Chapter V Mental and behavioural disorders,Smoking dependency,AGR3,Anterior gradient protein 3,46628,115,1.15 [0.88-1.51],0.3070235460838229
Chapter V Mental and behavioural disorders,Smoking dependency,AGRN,Agrin,48038,119,3.23 [2.33-4.48],2.148742641230894e-12
Chapter V Mental and behavioural disorders,Smoking dependency,AGRP,Agouti-related protein,48366,118,1.27 [0.93-1.74],0.12792529502109
Chapter V Mental and behavioural disorders,Smoking dependency,AGT,Angiotensinogen,41631,109,1.16 [0.53-2.51],0.7094040297933344
Chapter V Mental and behavioural disorders,Smoking dependency,AGXT,Serine--pyruvate aminotransferase,47844,120,1.20 [0.98-1.47],0.0833039611410949
Chapter V Mental and behavioural disorders,Smoking dependency,AHCY,Adenosylhomocysteinase,47844,120,1.17 [0.93-1.48],0.180038628068168
Chapter V Mental and behavioural disorders,Smoking dependency,AHNAK,Neuroblast differentiation-associated protein AHNAK,40487,106,1.34 [0.78-2.30],0.2862294155282729
Chapter V Mental and behavioural disorders,Smoking dependency,AHNAK2,Protein AHNAK2,40487,106,2.29 [1.45-3.60],0.0003433726387018
Chapter V Mental and behavioural disorders,Smoking dependency,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,41402,110,1.00 [0.76-1.33],0.9869774307125988
Chapter V Mental and behavioural disorders,Smoking dependency,AHSG,Alpha-2-HS-glycoprotein,41631,109,2.28 [1.16-4.48],0.0170098980259621
Chapter V Mental and behavioural disorders,Smoking dependency,AHSP,Alpha-hemoglobin-stabilizing protein,47759,118,0.91 [0.75-1.10],0.3384481035524209
Chapter V Mental and behavioural disorders,Smoking dependency,AIDA,"Axin interactor, dorsalization-associated protein",40443,107,0.96 [0.75-1.23],0.7486049309388909
Chapter V Mental and behavioural disorders,Smoking dependency,AIF1,Allograft inflammatory factor 1,46706,115,1.54 [1.15-2.08],0.0041586986911695
Chapter V Mental and behavioural disorders,Smoking dependency,AIF1L,Allograft inflammatory factor 1-like,40487,106,0.94 [0.66-1.34],0.7318606142029769
Chapter V Mental and behavioural disorders,Smoking dependency,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",47555,116,1.20 [1.03-1.39],0.0173852008490707
Chapter V Mental and behavioural disorders,Smoking dependency,AK1,Adenylate kinase isoenzyme 1,47844,120,1.11 [0.86-1.44],0.4077521474438926
Chapter V Mental and behavioural disorders,Smoking dependency,AK2,"Adenylate kinase 2, mitochondrial",41504,110,1.02 [0.85-1.22],0.8407954923996076
Chapter V Mental and behavioural disorders,Smoking dependency,AKAP12,A-kinase anchor protein 12,40685,107,1.31 [0.53-3.20],0.5594138050832889
Chapter V Mental and behavioural disorders,Smoking dependency,AKR1B1,Aldo-keto reductase family 1 member B1,46706,115,1.14 [0.91-1.43],0.244209331940566
Chapter V Mental and behavioural disorders,Smoking dependency,AKR1B10,Aldo-keto reductase family 1 member B10,40443,107,1.08 [0.81-1.45],0.5868436477895448
Chapter V Mental and behavioural disorders,Smoking dependency,AKR1C4,Aldo-keto reductase family 1 member C4,46960,113,1.19 [0.91-1.55],0.1955223450225129
Chapter V Mental and behavioural disorders,Smoking dependency,AKR7L,Aflatoxin B1 aldehyde reductase member 4,40386,106,0.94 [0.71-1.25],0.676779097638909
Chapter V Mental and behavioural disorders,Smoking dependency,AKT1S1,Proline-rich AKT1 substrate 1,46719,113,1.23 [0.95-1.59],0.1206623399564233
Chapter V Mental and behavioural disorders,Smoking dependency,AKT2,RAC-beta serine/threonine-protein kinase,41525,110,0.98 [0.85-1.13],0.7864149016356834
Chapter V Mental and behavioural disorders,Smoking dependency,AKT3,RAC-gamma serine/threonine-protein kinase,46481,115,1.01 [0.75-1.36],0.9361612826494304
Chapter V Mental and behavioural disorders,Smoking dependency,ALCAM,CD166 antigen,48435,120,2.15 [1.00-4.63],0.0508510022410923
Chapter V Mental and behavioural disorders,Smoking dependency,ALDH1A1,Retinal dehydrogenase 1,47839,118,1.14 [0.85-1.52],0.3725879114106664
Chapter V Mental and behavioural disorders,Smoking dependency,ALDH2,"Aldehyde dehydrogenase, mitochondrial",41402,110,1.08 [0.75-1.55],0.6948019785420734
Chapter V Mental and behavioural disorders,Smoking dependency,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",47685,114,1.41 [1.18-1.69],0.0002025421990012
Chapter V Mental and behavioural disorders,Smoking dependency,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",41525,110,1.70 [1.21-2.40],0.0023879813383266
Chapter V Mental and behavioural disorders,Smoking dependency,ALMS1,Alstrom syndrome protein 1,40836,109,1.06 [0.68-1.63],0.8094352626653369
Chapter V Mental and behavioural disorders,Smoking dependency,ALPI,Intestinal-type alkaline phosphatase,40386,106,1.00 [0.86-1.17],0.9653153770330312
Chapter V Mental and behavioural disorders,Smoking dependency,ALPP,"Alkaline phosphatase, placental type",47632,116,1.33 [1.18-1.50],2.312677204299064e-06
Chapter V Mental and behavioural disorders,Smoking dependency,AMBN,Ameloblastin,46944,117,1.07 [0.60-1.89],0.8238250833207205
Chapter V Mental and behavioural disorders,Smoking dependency,AMBP,Protein AMBP,48184,119,,
Chapter V Mental and behavioural disorders,Smoking dependency,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,41598,109,1.24 [0.61-2.52],0.5597362459055136
Chapter V Mental and behavioural disorders,Smoking dependency,AMFR,E3 ubiquitin-protein ligase AMFR,46719,113,1.26 [1.00-1.59],0.0515314477409178
Chapter V Mental and behavioural disorders,Smoking dependency,AMIGO1,Amphoterin-induced protein 1,40443,107,0.85 [0.56-1.30],0.4527071181387516
Chapter V Mental and behavioural disorders,Smoking dependency,AMIGO2,Amphoterin-induced protein 2,47632,116,1.38 [0.68-2.79],0.3727062464877775
Chapter V Mental and behavioural disorders,Smoking dependency,AMN,Protein amnionless,46944,117,1.30 [0.95-1.78],0.1077225056887563
Chapter V Mental and behavioural disorders,Smoking dependency,AMOT,Angiomotin,40685,107,0.92 [0.57-1.49],0.7462719508471405
Chapter V Mental and behavioural disorders,Smoking dependency,AMOTL2,Angiomotin-like protein 2,41246,110,1.12 [0.76-1.64],0.5774316235067751
Chapter V Mental and behavioural disorders,Smoking dependency,AMPD3,AMP deaminase 3,41504,110,1.06 [0.82-1.37],0.6581288786971236
Chapter V Mental and behavioural disorders,Smoking dependency,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,38987,104,0.78 [0.53-1.15],0.2160790143805978
Chapter V Mental and behavioural disorders,Smoking dependency,AMY2A,Pancreatic alpha-amylase,45993,112,0.86 [0.61-1.22],0.3937463619190814
Chapter V Mental and behavioural disorders,Smoking dependency,AMY2B,Alpha-amylase 2B,44591,109,0.84 [0.60-1.19],0.3312077337783794
Chapter V Mental and behavioural disorders,Smoking dependency,ANG,Angiogenin,47720,118,2.52 [1.66-3.84],1.5336977482829278e-05
Chapter V Mental and behavioural disorders,Smoking dependency,ANGPT1,Angiopoietin-1,47659,118,1.10 [0.91-1.34],0.3302889746932481
Chapter V Mental and behavioural disorders,Smoking dependency,ANGPT2,Angiopoietin-2,48252,120,2.96 [2.06-4.24],3.532801894177374e-09
Chapter V Mental and behavioural disorders,Smoking dependency,ANGPTL1,Angiopoietin-related protein 1,47153,117,1.83 [1.06-3.17],0.0306678774315557
Chapter V Mental and behavioural disorders,Smoking dependency,ANGPTL2,Angiopoietin-related protein 2,47878,119,1.31 [0.88-1.95],0.1895666224660248
Chapter V Mental and behavioural disorders,Smoking dependency,ANGPTL3,Angiopoietin-related protein 3,47877,118,1.27 [0.80-2.03],0.3083748210623528
Chapter V Mental and behavioural disorders,Smoking dependency,ANGPTL4,Angiopoietin-related protein 4,47960,119,1.92 [1.36-2.73],0.0002252963414026
Chapter V Mental and behavioural disorders,Smoking dependency,ANGPTL7,Angiopoietin-related protein 7,48252,120,1.31 [0.87-1.99],0.1970824597747379
Chapter V Mental and behavioural disorders,Smoking dependency,ANK2,Ankyrin-2,40224,104,1.07 [0.83-1.37],0.6092225545662167
Chapter V Mental and behavioural disorders,Smoking dependency,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,40386,106,1.00 [0.79-1.27],0.9946894920098848
Chapter V Mental and behavioural disorders,Smoking dependency,ANKRA2,Ankyrin repeat family A protein 2,40098,102,1.01 [0.71-1.45],0.9403473818050612
Chapter V Mental and behavioural disorders,Smoking dependency,ANKRD54,Ankyrin repeat domain-containing protein 54,46706,115,1.21 [0.95-1.54],0.1286805988487763
Chapter V Mental and behavioural disorders,Smoking dependency,ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,40487,106,0.89 [0.52-1.51],0.6554088847974688
Chapter V Mental and behavioural disorders,Smoking dependency,ANPEP,Aminopeptidase N,47960,118,0.95 [0.52-1.76],0.8825358452744981
Chapter V Mental and behavioural disorders,Smoking dependency,ANXA1,Annexin A1,40450,107,1.18 [0.83-1.67],0.3503353090350596
Chapter V Mental and behavioural disorders,Smoking dependency,ANXA10,Annexin A10,46719,113,1.56 [1.33-1.84],8.363035093896482e-08
Chapter V Mental and behavioural disorders,Smoking dependency,ANXA11,Annexin A11,47691,114,0.99 [0.77-1.28],0.9442460954670544
Chapter V Mental and behavioural disorders,Smoking dependency,ANXA2,Annexin A2,39865,106,1.58 [1.31-1.90],1.911970552968478e-06
Chapter V Mental and behavioural disorders,Smoking dependency,ANXA3,Annexin A3,48185,119,1.12 [0.88-1.41],0.3496305627016813
Chapter V Mental and behavioural disorders,Smoking dependency,ANXA4,Annexin A4,47616,119,1.01 [0.81-1.27],0.9069753382247524
Chapter V Mental and behavioural disorders,Smoking dependency,ANXA5,Annexin A5,46567,111,1.91 [1.13-3.24],0.0155364756241288
Chapter V Mental and behavioural disorders,Smoking dependency,AOC1,Amiloride-sensitive amine oxidase [copper-containing],46944,117,1.05 [0.79-1.39],0.7383636199109593
Chapter V Mental and behavioural disorders,Smoking dependency,AOC3,Membrane primary amine oxidase,48034,118,1.81 [1.04-3.14],0.0358723978328545
Chapter V Mental and behavioural disorders,Smoking dependency,AP1G2,AP-1 complex subunit gamma-like 2,41402,110,1.12 [0.90-1.40],0.3057977594106967
Chapter V Mental and behavioural disorders,Smoking dependency,AP2B1,AP-2 complex subunit beta,40443,107,1.65 [1.22-2.23],0.0010850446075816
Chapter V Mental and behavioural disorders,Smoking dependency,AP3B1,AP-3 complex subunit beta-1,41412,110,1.19 [0.94-1.51],0.1480717282279235
Chapter V Mental and behavioural disorders,Smoking dependency,AP3S2,AP-3 complex subunit sigma-2,41504,110,1.20 [0.83-1.73],0.3242766872591479
Chapter V Mental and behavioural disorders,Smoking dependency,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,47632,116,1.33 [0.97-1.82],0.0782423918722828
Chapter V Mental and behavioural disorders,Smoking dependency,APCS,Serum amyloid P-component,41280,107,1.89 [1.07-3.32],0.0270981927030771
Chapter V Mental and behavioural disorders,Smoking dependency,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,48097,120,1.37 [1.06-1.77],0.0171828353549504
Chapter V Mental and behavioural disorders,Smoking dependency,APLP1,Amyloid-like protein 1,47844,120,0.42 [0.30-0.58],2.168069248747182e-07
Chapter V Mental and behavioural disorders,Smoking dependency,APOA1,Apolipoprotein A-I,41649,109,0.59 [0.28-1.25],0.1710753289980242
Chapter V Mental and behavioural disorders,Smoking dependency,APOA2,Apolipoprotein A-II,41631,109,1.36 [0.95-1.94],0.0923787824913766
Chapter V Mental and behavioural disorders,Smoking dependency,APOA4,Apolipoprotein A-IV,41649,109,1.46 [0.93-2.29],0.1010701502587953
Chapter V Mental and behavioural disorders,Smoking dependency,APOB,Apolipoprotein B-100,41631,109,1.24 [0.53-2.89],0.617819892201173
Chapter V Mental and behavioural disorders,Smoking dependency,APOBR,Apolipoprotein B receptor,40487,106,1.07 [0.69-1.66],0.769439736134536
Chapter V Mental and behavioural disorders,Smoking dependency,APOC1,Apolipoprotein C-I,41569,108,0.49 [0.30-0.81],0.0054159218448893
Chapter V Mental and behavioural disorders,Smoking dependency,APOD,Apolipoprotein D,39773,102,0.71 [0.41-1.24],0.233026028839889
Chapter V Mental and behavioural disorders,Smoking dependency,APOE,Apolipoprotein E,41649,109,1.02 [0.80-1.32],0.8542300351928318
Chapter V Mental and behavioural disorders,Smoking dependency,APOF,Apolipoprotein F,41631,109,0.71 [0.39-1.27],0.2448336565219577
