Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,A1BG,Alpha-1B-glycoprotein,31856,174,1.26 [0.54-2.97],0.5918045959722076
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AAMDC,Mth938 domain-containing protein,30923,167,0.89 [0.67-1.18],0.4236194129589471
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,AARSD1,Alanyl-tRNA editing protein Aarsd1,36277,199,1.21 [0.97-1.51],0.0869132592887287
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ABCA2,ATP-binding cassette sub-family A member 2,30747,168,1.01 [0.67-1.52],0.9776950249150094
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ABHD14B,Protein ABHD14B,36058,200,1.09 [0.87-1.36],0.4474071530976845
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ABL1,Tyrosine-protein kinase ABL1,36277,199,1.14 [0.95-1.36],0.170302164610035
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ABO,Histo-blood group ABO system transferase,31825,174,0.96 [0.86-1.06],0.3780811243393535
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ABRAXAS2,BRISC complex subunit Abraxas 2,30747,168,1.06 [0.84-1.33],0.6241920857632131
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",35590,191,1.00 [0.85-1.17],0.9911430181005868
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",31213,171,1.12 [0.93-1.34],0.2272688869235817
Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",31798,173,1.02 [0.87-1.21],0.7684121437726862
