Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,A1BG,Alpha-1B-glycoprotein,24251,1015,0.73 [0.50-1.07],0.1061935533236091
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,AAMDC,Mth938 domain-containing protein,23580,997,0.95 [0.83-1.08],0.393377845541589
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,AARSD1,Alanyl-tRNA editing protein Aarsd1,27641,1197,0.98 [0.88-1.08],0.6314200580291431
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ABCA2,ATP-binding cassette sub-family A member 2,23435,988,0.93 [0.77-1.12],0.4229285586318324
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ABHD14B,Protein ABHD14B,27481,1190,0.98 [0.88-1.08],0.6233729240955874
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ABL1,Tyrosine-protein kinase ABL1,27641,1197,1.02 [0.94-1.11],0.606599676992565
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ABO,Histo-blood group ABO system transferase,24215,1010,1.00 [0.95-1.05],0.9743027628598662
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ABRAXAS2,BRISC complex subunit Abraxas 2,23435,988,1.02 [0.92-1.13],0.7519970619271523
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27112,1171,0.99 [0.92-1.07],0.7460698417551093
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23749,1001,0.93 [0.84-1.03],0.1750657702459039
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24203,1014,1.05 [0.97-1.14],0.206195947858555
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACAN,Aggrecan core protein,27520,1196,0.83 [0.68-1.03],0.0935620150077896
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACE,Angiotensin-converting enzyme,24215,1010,0.80 [0.61-1.05],0.1073772957954741
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACE2,Angiotensin-converting enzyme 2,27256,1182,0.71 [0.61-0.83],1.0579896203849693e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACHE,Acetylcholinesterase,23690,987,0.92 [0.74-1.15],0.4601514018468449
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACOT13,Acyl-coenzyme A thioesterase 13,24077,1007,1.01 [0.95-1.07],0.804433323335308
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27765,1203,1.12 [1.00-1.27],0.059479249603099
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23517,975,0.88 [0.75-1.03],0.1158836537349634
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACP5,Tartrate-resistant acid phosphatase type 5,27889,1203,0.62 [0.52-0.75],2.260216992560638e-07
"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,ACP6,Lysophosphatidic acid phosphatase type 6,27947,1208,0.95 [0.87-1.04],0.2670554363848094
