Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",A1BG,Alpha-1B-glycoprotein,39508,501,1.44 [0.85-2.43],0.1738779963360162
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",AAMDC,Mth938 domain-containing protein,38396,482,0.84 [0.71-1.00],0.0507628285063332
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",AARSD1,Alanyl-tRNA editing protein Aarsd1,45065,595,0.95 [0.83-1.08],0.4098918668271469
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ABCA2,ATP-binding cassette sub-family A member 2,38168,487,1.35 [1.07-1.70],0.0111553912686145
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ABHD14B,Protein ABHD14B,44786,594,0.83 [0.73-0.95],0.0066459340289908
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ABL1,Tyrosine-protein kinase ABL1,45065,595,1.05 [0.94-1.17],0.4227115850042338
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ABO,Histo-blood group ABO system transferase,39474,500,1.02 [0.96-1.09],0.446716525933736
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ABRAXAS2,BRISC complex subunit Abraxas 2,38168,487,0.91 [0.79-1.04],0.1750255284006685
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",44180,579,1.28 [1.17-1.39],2.0817234444770673e-08
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",38722,490,0.97 [0.85-1.11],0.6432967751280665
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",39447,499,0.86 [0.78-0.96],0.0043558624691874
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ACAN,Aggrecan core protein,44838,596,0.37 [0.28-0.48],2.678863404187942e-13
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ACE,Angiotensin-converting enzyme,39474,500,5.19 [3.86-6.97],8.929349788359269e-28
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ACE2,Angiotensin-converting enzyme 2,44434,588,1.67 [1.49-1.87],8.587941660871703e-19
Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",ACHE,Acetylcholinesterase,38602,492,1.09 [0.85-1.40],0.5106833903715293
