Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,A1BG,Alpha-1B-glycoprotein,38263,369,3.15 [1.72-5.76],0.0001977054298595
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,AAMDC,Mth938 domain-containing protein,37197,349,1.05 [0.86-1.27],0.634818747664856
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,AARSD1,Alanyl-tRNA editing protein Aarsd1,43582,433,1.02 [0.87-1.19],0.8182918778608925
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ABCA2,ATP-binding cassette sub-family A member 2,37008,360,2.27 [1.84-2.80],1.6477835205524028e-14
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ABHD14B,Protein ABHD14B,43312,433,0.98 [0.84-1.14],0.7916767610403181
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ABL1,Tyrosine-protein kinase ABL1,43582,433,1.23 [1.09-1.39],0.0008532982418928
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ABO,Histo-blood group ABO system transferase,38235,368,1.00 [0.93-1.07],0.9806908388027806
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ABRAXAS2,BRISC complex subunit Abraxas 2,37008,360,0.96 [0.83-1.13],0.6515086350836855
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",42781,424,1.27 [1.15-1.40],2.4232979075865664e-06
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",37517,364,1.16 [1.03-1.31],0.0172986383531062
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",38212,361,0.96 [0.86-1.08],0.4978170352454459
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACAN,Aggrecan core protein,43394,433,2.21 [1.63-3.00],4.10193796164414e-07
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACE,Angiotensin-converting enzyme,38235,368,1.42 [0.98-2.07],0.0659537940194501
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACE2,Angiotensin-converting enzyme 2,43022,427,1.42 [1.24-1.64],1.0936338043318758e-06
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACHE,Acetylcholinesterase,37372,363,1.11 [0.83-1.50],0.4719470043566331
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACOT13,Acyl-coenzyme A thioesterase 13,38056,374,1.03 [0.94-1.13],0.4919552670382144
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,43811,438,1.15 [0.98-1.35],0.0784419765370139
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,37127,353,0.75 [0.59-0.96],0.0208641068055724
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACP5,Tartrate-resistant acid phosphatase type 5,43991,439,1.62 [1.26-2.08],0.0001936155243952
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACP6,Lysophosphatidic acid phosphatase type 6,44094,440,1.32 [1.15-1.52],0.0001131155488472
