Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Pulmonary embolism,A1BG,Alpha-1B-glycoprotein,43375,192,2.88 [1.26-6.59],0.0119764157553316
Chapter IX Diseases of the circulatory system,Pulmonary embolism,AAMDC,Mth938 domain-containing protein,42157,188,1.17 [0.90-1.53],0.2303763560720459
Chapter IX Diseases of the circulatory system,Pulmonary embolism,AARSD1,Alanyl-tRNA editing protein Aarsd1,49591,215,1.13 [0.91-1.40],0.2746285613748825
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ABCA2,ATP-binding cassette sub-family A member 2,41889,188,1.98 [1.49-2.63],2.943961914398289e-06
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ABHD14B,Protein ABHD14B,49277,218,1.27 [1.03-1.56],0.0246556978424546
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ABL1,Tyrosine-protein kinase ABL1,49591,215,1.08 [0.90-1.29],0.3992448780351965
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ABO,Histo-blood group ABO system transferase,43340,192,1.24 [1.12-1.36],1.3555387553326768e-05
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ABRAXAS2,BRISC complex subunit Abraxas 2,41889,188,1.07 [0.87-1.32],0.5351299130391306
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",48649,214,1.11 [0.96-1.27],0.1663820770357452
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",42510,187,0.98 [0.80-1.21],0.8590313845268448
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",43311,192,1.07 [0.92-1.25],0.3567050032110762
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ACAN,Aggrecan core protein,49348,217,2.66 [1.73-4.07],7.163957617593923e-06
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ACE,Angiotensin-converting enzyme,43340,192,0.74 [0.44-1.22],0.238280969996363
Chapter IX Diseases of the circulatory system,Pulmonary embolism,ACE2,Angiotensin-converting enzyme 2,48901,219,1.19 [0.97-1.46],0.0887263223465026
