Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",A1BG,Alpha-1B-glycoprotein,37393,549,1.33 [0.82-2.16],0.241411204097203
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",AAMDC,Mth938 domain-containing protein,36364,527,1.10 [0.94-1.29],0.2349437934709127
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",AARSD1,Alanyl-tRNA editing protein Aarsd1,42703,652,1.04 [0.91-1.17],0.5846537883956959
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ABCA2,ATP-binding cassette sub-family A member 2,36117,525,1.31 [1.05-1.63],0.0157959030034462
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ABHD14B,Protein ABHD14B,42424,647,0.97 [0.86-1.10],0.6729412919671294
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ABL1,Tyrosine-protein kinase ABL1,42703,652,1.19 [1.08-1.31],0.000571789579325
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ABO,Histo-blood group ABO system transferase,37378,547,0.98 [0.93-1.04],0.601506326353346
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ABRAXAS2,BRISC complex subunit Abraxas 2,36117,525,1.06 [0.93-1.20],0.3958097525487302
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",41859,639,1.21 [1.11-1.31],5.944633361850939e-06
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",36642,535,1.09 [0.98-1.21],0.112498193409894
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",37342,545,1.02 [0.93-1.12],0.6835301415336061
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACAN,Aggrecan core protein,42483,647,0.93 [0.73-1.19],0.574232494920755
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACE,Angiotensin-converting enzyme,37378,547,1.11 [0.81-1.52],0.5021187245018274
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACE2,Angiotensin-converting enzyme 2,42080,643,1.49 [1.32-1.67],1.7194724434741218e-11
Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",ACHE,Acetylcholinesterase,36525,534,0.87 [0.68-1.13],0.2997830003791598
