Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,A1BG,Alpha-1B-glycoprotein,40476,379,1.18 [0.66-2.11],0.5672309410343945
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,AAMDC,Mth938 domain-containing protein,39358,358,1.02 [0.84-1.24],0.8199996207907242
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,AARSD1,Alanyl-tRNA editing protein Aarsd1,45979,509,1.01 [0.88-1.16],0.8933771008999438
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ABCA2,ATP-binding cassette sub-family A member 2,39103,357,2.93 [2.45-3.49],1.1738542882131403e-32
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ABHD14B,Protein ABHD14B,45695,498,1.16 [1.01-1.33],0.0355919081366315
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ABL1,Tyrosine-protein kinase ABL1,45979,509,1.44 [1.30-1.60],1.0392154979335216e-11
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ABO,Histo-blood group ABO system transferase,40453,381,1.01 [0.94-1.08],0.8296412309774204
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ABRAXAS2,BRISC complex subunit Abraxas 2,39103,357,1.10 [0.95-1.28],0.2103892936651032
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",45122,499,1.10 [1.01-1.21],0.0386776132856435
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",39693,366,0.98 [0.85-1.14],0.8013265530693569
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",40424,375,0.96 [0.85-1.07],0.4275800700505801
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACAN,Aggrecan core protein,45746,504,3.54 [2.67-4.70],2.4880805172711448e-18
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACE,Angiotensin-converting enzyme,40453,381,1.95 [1.36-2.78],0.0002459851185802
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACE2,Angiotensin-converting enzyme 2,45338,497,0.92 [0.79-1.07],0.2674360062370278
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACHE,Acetylcholinesterase,39549,378,0.85 [0.63-1.14],0.2752213833751771
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACOT13,Acyl-coenzyme A thioesterase 13,40238,371,1.01 [0.92-1.10],0.8704129471899011
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,46182,513,1.07 [0.92-1.25],0.3564800406063545
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACP1,Low molecular weight phosphotyrosine protein phosphatase,39260,364,0.75 [0.59-0.95],0.0176368484304749
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACP5,Tartrate-resistant acid phosphatase type 5,46388,512,1.57 [1.25-1.98],0.0001408466899229
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACP6,Lysophosphatidic acid phosphatase type 6,46520,511,1.77 [1.54-2.04],7.345317655545992e-16
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACRBP,Acrosin-binding protein,40242,377,1.11 [0.86-1.42],0.4245526317403592
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACRV1,Acrosomal protein SP-10,39260,364,1.21 [1.08-1.35],0.000686154184
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACSL1,Long-chain-fatty-acid--CoA ligase 1,39103,357,0.99 [0.75-1.31],0.945568871889031
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACTA2,"Actin, aortic smooth muscle",45338,497,2.68 [2.43-2.95],1.3547614815373522e-90
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACTN2,Alpha-actinin-2,39103,357,1.61 [1.41-1.84],1.0843920334067577e-12
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACTN4,Alpha-actinin-4,45329,503,1.53 [1.29-1.83],2.0460345788531937e-06
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,45761,500,,
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACY1,Aminoacylase-1,46182,513,0.73 [0.64-0.83],2.4641149547610105e-06
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,39103,357,1.38 [1.16-1.62],0.0001769729449246
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ACYP1,Acylphosphatase-1,39404,376,1.05 [0.90-1.22],0.5630592198813851
Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,ADA,Adenosine deaminase,46698,512,1.26 [1.02-1.56],0.030280352103005
