Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,A1BG,Alpha-1B-glycoprotein,44528,280,0.82 [0.42-1.58],0.5542447034365214
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,AAMDC,Mth938 domain-containing protein,43277,268,0.87 [0.69-1.08],0.2077520431359013
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,AARSD1,Alanyl-tRNA editing protein Aarsd1,50918,310,0.89 [0.74-1.06],0.1910395341486084
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ABCA2,ATP-binding cassette sub-family A member 2,43004,273,1.26 [0.94-1.71],0.1261878368415442
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ABHD14B,Protein ABHD14B,50596,308,0.83 [0.69-0.99],0.0385214087785511
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ABL1,Tyrosine-protein kinase ABL1,50918,310,0.99 [0.86-1.15],0.9176200751815856
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ABO,Histo-blood group ABO system transferase,44500,280,0.97 [0.89-1.05],0.3940669449224968
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ABRAXAS2,BRISC complex subunit Abraxas 2,43004,273,0.90 [0.75-1.07],0.2421137845011987
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",49950,304,0.96 [0.85-1.08],0.4972002485641992
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",43651,271,1.06 [0.91-1.24],0.447639055622667
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",44457,282,0.99 [0.87-1.12],0.8468304024779265
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACAN,Aggrecan core protein,50663,311,0.89 [0.62-1.26],0.5006666648018332
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACE,Angiotensin-converting enzyme,44500,280,0.78 [0.51-1.19],0.2416733902771011
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACE2,Angiotensin-converting enzyme 2,50220,303,1.09 [0.91-1.30],0.3666256873772298
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACHE,Acetylcholinesterase,43493,270,0.83 [0.59-1.18],0.3057740457785546
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACOT13,Acyl-coenzyme A thioesterase 13,44274,279,0.94 [0.85-1.04],0.2274750213983934
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,51150,312,0.95 [0.78-1.16],0.6135970226797895
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACP1,Low molecular weight phosphotyrosine protein phosphatase,43178,265,0.82 [0.62-1.08],0.1494382823529484
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACP5,Tartrate-resistant acid phosphatase type 5,51376,315,1.23 [0.92-1.66],0.1644273922590191
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACP6,Lysophosphatidic acid phosphatase type 6,51514,312,1.08 [0.92-1.26],0.3318936394626376
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACRBP,Acrosin-binding protein,44254,280,0.74 [0.54-1.01],0.0573060197259889
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACRV1,Acrosomal protein SP-10,43178,265,1.06 [0.92-1.22],0.4529093317683004
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACSL1,Long-chain-fatty-acid--CoA ligase 1,43004,273,0.95 [0.68-1.32],0.7471144719823817
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACTA2,"Actin, aortic smooth muscle",50220,303,1.14 [0.92-1.41],0.2382160511156489
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACTN2,Alpha-actinin-2,43004,273,1.00 [0.82-1.21],0.9959900273981964
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACTN4,Alpha-actinin-4,50194,307,1.09 [0.81-1.47],0.5762038674525274
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACVRL1,Serine/threonine-protein kinase receptor R3,50672,309,1.41 [0.96-2.06],0.0776649834173629
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACY1,Aminoacylase-1,51150,312,1.01 [0.87-1.18],0.8891730963323836
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,43004,273,1.02 [0.84-1.25],0.8137153230765419
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ACYP1,Acylphosphatase-1,43330,268,0.87 [0.73-1.05],0.1392534451942612
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADA,Adenosine deaminase,51716,314,1.02 [0.78-1.35],0.8679569181934383
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADA2,Adenosine deaminase 2,50855,307,1.28 [1.02-1.60],0.0346240459016086
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,43178,265,1.32 [1.01-1.72],0.0417030967653536
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,50220,303,1.29 [0.93-1.78],0.1312743994186841
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,50757,310,1.26 [0.96-1.67],0.0983739281971402
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,51716,314,1.16 [0.87-1.55],0.3163903921301135
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,51520,311,1.59 [1.15-2.21],0.0056015950160453
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,44274,279,1.56 [1.10-2.22],0.0124695856469597
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,43178,265,1.00 [0.69-1.46],0.99733811521537
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,51782,315,1.01 [0.67-1.54],0.9477713721531236
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,50918,310,1.31 [1.03-1.65],0.0274978422041913
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,50220,303,1.07 [0.79-1.44],0.677583047058212
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,43178,265,0.69 [0.49-0.97],0.0338324694835881
Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,51313,311,0.87 [0.70-1.08],0.2191256475053378
