Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,A1BG,Alpha-1B-glycoprotein,40387,2114,1.21 [0.94-1.56],0.1325437196992859
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,AAMDC,Mth938 domain-containing protein,39265,2058,1.02 [0.94-1.10],0.6915467783228422
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,AARSD1,Alanyl-tRNA editing protein Aarsd1,46192,2393,1.07 [1.00-1.14],0.0441860081570994
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ABCA2,ATP-binding cassette sub-family A member 2,38997,2045,1.14 [1.01-1.28],0.0352584575537793
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ABHD14B,Protein ABHD14B,45886,2394,1.04 [0.97-1.11],0.2324621590032399
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ABL1,Tyrosine-protein kinase ABL1,46192,2393,1.10 [1.05-1.16],0.0003156146175112
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ABO,Histo-blood group ABO system transferase,40358,2105,1.00 [0.97-1.03],0.8258864240911837
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ABRAXAS2,BRISC complex subunit Abraxas 2,38997,2045,1.01 [0.94-1.07],0.8782024212464181
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",45296,2372,1.09 [1.04-1.14],0.0002254532915799
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",39602,2077,1.01 [0.95-1.08],0.65333170560178
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",40340,2110,1.03 [0.98-1.08],0.1828890118684343
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACAN,Aggrecan core protein,45957,2386,1.27 [1.11-1.45],0.000382393025764
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACE,Angiotensin-converting enzyme,40358,2105,1.08 [0.91-1.26],0.3787765901640054
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACE2,Angiotensin-converting enzyme 2,45549,2386,1.23 [1.15-1.31],1.639468125359574e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACHE,Acetylcholinesterase,39447,2060,0.90 [0.79-1.03],0.1121442773320957
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACOT13,Acyl-coenzyme A thioesterase 13,40165,2107,1.06 [1.02-1.10],0.0048365311470893
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,46398,2414,1.12 [1.04-1.20],0.0026720006686071
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACP1,Low molecular weight phosphotyrosine protein phosphatase,39164,2059,0.93 [0.84-1.03],0.1481331459044547
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACP5,Tartrate-resistant acid phosphatase type 5,46604,2429,1.21 [1.08-1.36],0.000787924458078
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACP6,Lysophosphatidic acid phosphatase type 6,46727,2432,1.08 [1.02-1.14],0.0080983580237083
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACRBP,Acrosin-binding protein,40154,2108,1.11 [1.00-1.24],0.0485432233663149
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACRV1,Acrosomal protein SP-10,39164,2059,1.08 [1.02-1.15],0.0049085472497258
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACSL1,Long-chain-fatty-acid--CoA ligase 1,38997,2045,1.22 [1.10-1.36],0.0002481006027489
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,ACTA2,"Actin, aortic smooth muscle",45549,2386,1.22 [1.13-1.32],3.84274762814212e-07
