Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,ACE2,Angiotensin-converting enzyme 2,22273,560,1.78 [1.58-2.00],3.939456048456129e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,ACTA2,"Actin, aortic smooth muscle",22273,560,1.51 [1.34-1.70],4.0999009210857415e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,ACVRL1,Serine/threonine-protein kinase receptor R3,22501,567,2.66 [1.98-3.57],6.556785263988812e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,ADM,Pro-adrenomedullin,22863,573,3.97 [2.96-5.33],4.2538080427023875e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,AGRN,Agrin,22785,578,2.30 [1.89-2.80],1.7919549625694016e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,AMBP,Protein AMBP,22833,573,3.20 [2.23-4.59],3.26445122736317e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,ANGPT2,Angiopoietin-2,22863,573,1.93 [1.59-2.33],1.0155485416763702e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,AREG,Amphiregulin,22572,567,1.70 [1.49-1.93],9.56940858959769e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,ASGR1,Asialoglycoprotein receptor 1,22533,567,2.54 [2.00-3.22],1.3789932309478492e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,B2M,Beta-2-microglobulin,19850,490,1.60 [1.40-1.83],3.599080694433592e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,B4GALT1,"Beta-1,4-galactosyltransferase 1",22785,578,2.36 [1.82-3.04],5.292439358887816e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,BMPER,BMP-binding endothelial regulator protein,19426,475,2.49 [1.91-3.26],1.7774634224369497e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,BST2,Bone marrow stromal antigen 2,22867,573,1.51 [1.35-1.67],2.6843493640020783e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CCL15,C-C motif chemokine 15,22959,575,1.62 [1.39-1.89],9.504829160884244e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CD27,CD27 antigen,22746,577,1.78 [1.49-2.11],8.863998716495272e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CD300A,CMRF35-like molecule 8,19426,475,2.56 [1.91-3.43],3.0262728971673804e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CD300C,CMRF35-like molecule 6,22867,573,1.90 [1.55-2.33],7.1101164081919e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CD300E,CMRF35-like molecule 2,22786,571,2.15 [1.81-2.55],2.6539949016860465e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CD302,CD302 antigen,22572,567,2.35 [1.87-2.96],3.852927026924354e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CD74,HLA class II histocompatibility antigen gamma chain,22867,573,2.05 [1.69-2.50],8.13962968113305e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CD79B,B-cell antigen receptor complex-associated protein beta chain,22912,574,1.61 [1.38-1.88],8.86021191368551e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CD80,T-lymphocyte activation antigen CD80,19818,488,2.21 [1.76-2.78],1.071692335766688e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CD83,CD83 antigen,22636,572,2.03 [1.66-2.49],1.01602421236213e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19778,486,1.98 [1.64-2.38],1.1734012876678782e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CHGA,Chromogranin-A,19806,490,1.36 [1.26-1.47],3.126214170904622e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CHI3L1,Chitinase-3-like protein 1,22155,556,1.41 [1.29-1.54],2.3167743241292763e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CKAP4,Cytoskeleton-associated protein 4,22793,570,2.40 [1.90-3.03],2.554279618079525e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,COL18A1,Collagen alpha-1(XVIII) chain,22766,570,3.61 [2.62-4.98],3.580417088462073e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,COL6A3,Collagen alpha-3(VI) chain,22959,575,2.24 [1.83-2.73],3.452287894193377e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,COLEC12,Collectin-12,22674,574,2.63 [1.98-3.50],2.9991221768651334e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CSF1,Macrophage colony-stimulating factor 1,22785,578,2.84 [2.21-3.64],3.1061068151592635e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CST3,Cystatin-C,22715,572,2.55 [1.99-3.26],1.207503677008591e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,CXCL9,C-X-C motif chemokine 9,22785,578,1.43 [1.31-1.57],2.0163333368834922e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,DLL1,Delta-like protein 1,22746,577,2.35 [1.84-3.01],7.726970093918563e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,DSC2,Desmocollin-2,22429,569,1.87 [1.56-2.25],2.2641037571412047e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,EDA2R,Tumor necrosis factor receptor superfamily member 27,22863,573,2.39 [1.98-2.89],1.5890359596405506e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,EFNA4,Ephrin-A4,22501,567,2.32 [1.86-2.90],6.245125403670258e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,EGFR,Epidermal growth factor receptor,22959,575,0.26 [0.18-0.38],3.119000274939483e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,EPHA2,Ephrin type-A receptor 2,21875,547,1.83 [1.51-2.22],8.669599153078292e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,FABP1,"Fatty acid-binding protein, liver",22674,574,1.33 [1.24-1.43],2.124668138732241e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,FGF23,Fibroblast growth factor 23,22832,573,1.40 [1.27-1.55],5.589603158467609e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,FSTL1,Follistatin-related protein 1,19302,462,2.92 [2.22-3.86],2.8530648439104715e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,FSTL3,Follistatin-related protein 3,22633,572,2.49 [2.00-3.09],1.8846150868917336e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,GAST,Gastrin,19778,486,1.22 [1.16-1.29],4.2416752864067813e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,18959,464,1.53 [1.35-1.74],1.0359127221598863e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,GDF15,Growth/differentiation factor 15,22959,575,2.21 [2.02-2.42],2.2189897746670736e-65
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,GFRA1,GDNF family receptor alpha-1,22832,572,2.43 [1.88-3.14],1.1873676979559483e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,HAVCR1,Hepatitis A virus cellular receptor 1,22833,573,1.65 [1.47-1.85],8.81141221111736e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,HAVCR2,Hepatitis A virus cellular receptor 2,22666,572,2.33 [1.91-2.83],3.0810515174217227e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,HGF,Hepatocyte growth factor,22912,574,2.10 [1.72-2.55],1.987522562676909e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",22636,572,2.44 [1.94-3.07],2.852430171499748e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,HPGDS,Hematopoietic prostaglandin D synthase,22126,564,0.52 [0.42-0.64],8.49992599306911e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,22484,565,2.39 [1.84-3.10],5.3368964064036105e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,19224,472,1.90 [1.56-2.33],4.0973677295333056e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,IGFBP4,Insulin-like growth factor-binding protein 4,22357,557,2.14 [1.83-2.50],6.894620925305815e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,IGFBPL1,Insulin-like growth factor-binding protein-like 1,22664,565,1.99 [1.62-2.45],6.238432499930131e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,IL10RB,Interleukin-10 receptor subunit beta,22785,578,2.21 [1.79-2.72],9.199445135477269e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,IL15,Interleukin-15,22636,572,2.25 [1.88-2.69],8.912812596341351e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,IL18BP,Interleukin-18-binding protein,22746,572,2.23 [1.80-2.75],1.0372117656919653e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,IL1R1,Interleukin-1 receptor type 1,22631,572,2.99 [2.20-4.06],3.1579897833254386e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,IL1RL1,Interleukin-1 receptor-like 1,22881,572,1.83 [1.56-2.16],4.555076112609824e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,IL2RA,Interleukin-2 receptor subunit alpha,22508,562,1.87 [1.58-2.22],4.595720657308946e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,IL4R,Interleukin-4 receptor subunit alpha,22636,572,1.87 [1.56-2.24],1.3734332697885827e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,IL6,Interleukin-6,22572,567,1.30 [1.21-1.40],8.916266984506142e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,INHBB,Inhibin beta B chain,19426,475,1.74 [1.48-2.04],9.45889828908565e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,ITGA11,Integrin alpha-11,22636,572,0.40 [0.32-0.49],4.30218580935899e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,22674,574,1.91 [1.63-2.24],8.14901915347374e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,LAMP3,Lysosome-associated membrane glycoprotein 3,22871,573,1.56 [1.36-1.79],3.5918152178760083e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,LGALS4,Galectin-4,22674,574,1.68 [1.48-1.91],2.995956392486016e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,LGALS9,Galectin-9,22667,572,2.68 [2.17-3.32],1.0300737985035068e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,22236,562,1.89 [1.61-2.23],2.8268124709346133e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,LTBP2,Latent-transforming growth factor beta-binding protein 2,22959,575,2.17 [1.74-2.71],9.14611745653101e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,LTBR,Tumor necrosis factor receptor superfamily member 3,22561,571,2.28 [1.77-2.94],1.9148064838698446e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,MMP12,Macrophage metalloelastase,22691,569,1.59 [1.39-1.82],1.6557309754208894e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,MMP7,Matrilysin,22235,559,1.85 [1.57-2.19],2.791170141023153e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,NECTIN2,Nectin-2,22628,564,2.62 [2.04-3.36],2.8197120061504124e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,NEFL,Neurofilament light polypeptide,22073,557,1.85 [1.57-2.18],1.39865537214293e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,NPC2,NPC intracellular cholesterol transporter 2,19470,484,2.24 [1.86-2.70],2.8493814503675545e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,NPDC1,Neural proliferation differentiation and control protein 1,22664,565,2.22 [1.78-2.77],1.1330808661723274e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,NPPB,Natriuretic peptides B,22273,560,1.22 [1.15-1.30],2.746030437020754e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,NT5C1A,Cytosolic 5'-nucleotidase 1A,19778,486,1.72 [1.45-2.03],3.8280368393845047e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,NTproBNP,N-terminal prohormone of brain natriuretic peptide,22664,565,1.31 [1.22-1.41],9.828351715754377e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,OCLN,Occludin,19789,485,2.08 [1.75-2.47],6.787652981964527e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,OGN,Mimecan,22666,572,1.79 [1.50-2.14],1.3201137223567416e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,PDCD1,Programmed cell death protein 1,22829,573,1.64 [1.42-1.89],1.6633347865088974e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,PENK,Proenkephalin-A,19426,475,2.25 [1.75-2.90],3.59170233722837e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,PGF,Placenta growth factor,22912,574,2.40 [2.00-2.87],1.3149961120912925e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,PIGR,Polymeric immunoglobulin receptor,22370,566,2.35 [1.93-2.85],7.371789603653409e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,22666,572,2.31 [1.77-3.02],9.178587382130891e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,PILRA,Paired immunoglobulin-like type 2 receptor alpha,22666,572,1.90 [1.58-2.27],4.760370267467278e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,PLA2G15,Phospholipase A2 group XV,22746,577,2.91 [2.24-3.79],1.6741540799300577e-15
