Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CCL7,C-C motif chemokine 7,27627,60,1.87 [1.57-2.23],1.546542980132546e-12
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD274,Programmed cell death 1 ligand 1,27487,62,3.59 [2.69-4.78],2.7668967300428055e-18
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD300E,CMRF35-like molecule 2,27806,62,3.98 [2.62-6.02],7.473022798468637e-11
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,27554,62,4.57 [2.82-7.40],7.34434873244271e-10
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD72,B-cell differentiation antigen CD72,23617,54,4.16 [2.75-6.30],1.652771726659234e-11
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD74,HLA class II histocompatibility antigen gamma chain,27914,63,4.87 [3.03-7.82],6.085229387022457e-11
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD79B,B-cell antigen receptor complex-associated protein beta chain,27962,62,3.06 [2.25-4.17],1.0633214013638992e-12
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD80,T-lymphocyte activation antigen CD80,24129,53,6.82 [4.64-10.03],1.6495354056759969e-22
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CD83,CD83 antigen,27627,60,4.99 [3.07-8.13],1.0075987729745731e-10
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CDCP1,CUB domain-containing protein 1,27487,62,3.55 [2.61-4.84],1.0777733024472157e-15
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",24075,54,2.88 [2.05-4.04],8.970254094541242e-10
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CHIT1,Chitotriosidase-1,27781,63,2.41 [1.91-3.03],1.1638314344374125e-13
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CKAP4,Cytoskeleton-associated protein 4,27827,61,4.40 [2.76-7.01],4.3218471491797766e-10
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CLEC6A,C-type lectin domain family 6 member A,27023,60,3.81 [2.81-5.16],8.711363976528108e-18
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CST3,Cystatin-C,27728,63,5.32 [3.15-8.96],3.5736392643591606e-10
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CXCL13,C-X-C motif chemokine 13,27914,63,1.61 [1.39-1.87],4.0768667592417487e-10
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,CXCL9,C-X-C motif chemokine 9,27813,63,2.08 [1.72-2.52],4.9108330143455046e-14
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,DSC2,Desmocollin-2,27386,63,3.11 [2.28-4.23],6.458072186509782e-13
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,EFNA4,Ephrin-A4,27445,62,4.18 [2.75-6.35],2.0006237412378515e-11
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,GBP1,Guanylate-binding protein 1,24033,54,2.28 [1.80-2.89],1.0359808203210767e-11
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,23417,53,4.24 [2.98-6.04],1.279198347709617e-15
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,IFNG,Interferon gamma,27123,60,1.57 [1.37-1.81],7.828170985421344e-11
