Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ADM,Pro-adrenomedullin,26861,165,7.20 [4.20-12.34],7.188380747906073e-13
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,ANGPT2,Angiopoietin-2,26861,165,2.94 [2.14-4.03],2.8324180439337568e-11
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,AREG,Amphiregulin,26522,163,2.04 [1.64-2.54],2.0664637008225827e-10
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CALCA,Calcitonin,26408,159,1.64 [1.41-1.91],3.2696012348688376e-10
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD300E,CMRF35-like molecule 2,26760,165,2.73 [2.05-3.63],6.232028081641729e-12
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD302,CD302 antigen,26522,163,3.99 [2.85-5.57],5.84096228822936e-16
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CD74,HLA class II histocompatibility antigen gamma chain,26876,164,2.99 [2.15-4.16],7.450117522742063e-11
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CKAP4,Cytoskeleton-associated protein 4,26788,164,3.95 [2.84-5.49],2.699729422568843e-16
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,COL6A3,Collagen alpha-3(VI) chain,26966,164,2.86 [2.08-3.93],9.685355197149679e-11
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,COLEC12,Collectin-12,26645,165,4.70 [2.98-7.41],2.980893305305844e-11
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,CST3,Cystatin-C,26690,163,4.13 [2.81-6.07],4.876215830545217e-13
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,DLL1,Delta-like protein 1,26732,165,4.04 [2.71-6.03],7.151003366798713e-12
Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,DSC2,Desmocollin-2,26360,164,2.28 [1.77-2.92],1.386822986721723e-10
