Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SNX2,Sorting nexin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,39687,1342,1.18 [1.11-1.25],5.42921334120744e-08
SNX2,Sorting nexin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,41984,917,1.17 [1.09-1.26],2.304674167064581e-05
SNX2,Sorting nexin-2,Chapter V Mental and behavioural disorders,Depression,41805,479,1.21 [1.10-1.34],9.4289069243146e-05
SNX2,Sorting nexin-2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,35574,3593,1.11 [1.06-1.15],4.4204490764884134e-07
SNX2,Sorting nexin-2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,39752,1757,1.12 [1.06-1.19],2.6770705732165327e-05
SNX2,Sorting nexin-2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",31792,1420,1.13 [1.06-1.20],9.964029392300348e-05
SNX2,Sorting nexin-2,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,37733,1495,1.12 [1.06-1.19],8.355034133997012e-05
SNX2,Sorting nexin-2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,42165,532,1.28 [1.17-1.39],3.125340857220926e-08
SNX2,Sorting nexin-2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,41750,117,1.81 [1.58-2.07],6.1538884239510095e-18
SNX2,Sorting nexin-2,Chapter XI Diseases of the digestive system,Coeliac disease,41731,98,1.84 [1.59-2.13],2.8176938691228783e-16
SNX2,Sorting nexin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,31141,259,1.31 [1.16-1.48],1.3837316705162433e-05
SNX2,Sorting nexin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",43808,248,1.30 [1.15-1.47],4.102414578758692e-05
SNX2,Sorting nexin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,43824,224,1.31 [1.15-1.49],5.50583443593412e-05
SNX2,Sorting nexin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,43549,247,1.36 [1.20-1.54],8.322819083085968e-07
