Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IFNGR2,Interferon gamma receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,46476,263,1.49 [1.23-1.81],6.159768875354665e-05
IFNGR2,Interferon gamma receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,46452,239,1.52 [1.24-1.87],5.097403790192816e-05
IFNGR2,Interferon gamma receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,47309,1096,1.56 [1.41-1.73],1.923784738305616e-18
IFNGR2,Interferon gamma receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,47274,1061,1.58 [1.43-1.75],1.2560531095421465e-18
IFNGR2,Interferon gamma receptor 2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",42367,453,1.38 [1.18-1.61],4.2303039761381136e-05
IFNGR2,Interferon gamma receptor 2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",50287,339,1.44 [1.21-1.71],3.222649644625072e-05
IFNGR2,Interferon gamma receptor 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",50417,246,1.55 [1.27-1.90],1.5094516005627033e-05
IFNGR2,Interferon gamma receptor 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,36177,6503,1.12 [1.06-1.17],2.8292008533669003e-05
IFNGR2,Interferon gamma receptor 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",38070,4478,1.18 [1.11-1.25],1.7710720180886082e-08
IFNGR2,Interferon gamma receptor 2,Chapter IX Diseases of the circulatory system,Hypertension,38134,4542,1.18 [1.11-1.25],2.7473563785540947e-08
IFNGR2,Interferon gamma receptor 2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,45612,2005,1.20 [1.11-1.29],2.187258473503772e-06
IFNGR2,Interferon gamma receptor 2,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",47624,1653,1.18 [1.09-1.28],6.585218847712157e-05
IFNGR2,Interferon gamma receptor 2,Chapter X Diseases of the respiratory system,Asthma,36444,1653,1.19 [1.10-1.30],3.207105972917921e-05
IFNGR2,Interferon gamma receptor 2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",35907,1653,1.19 [1.10-1.30],3.326584928851295e-05
IFNGR2,Interferon gamma receptor 2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",36418,1627,1.19 [1.10-1.30],3.784210296794341e-05
IFNGR2,Interferon gamma receptor 2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,49132,1509,1.20 [1.10-1.31],2.546563455215941e-05
IFNGR2,Interferon gamma receptor 2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,48849,1226,1.24 [1.12-1.36],1.025759318181022e-05
IFNGR2,Interferon gamma receptor 2,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,48835,1212,1.23 [1.12-1.35],2.4749147552621007e-05
IFNGR2,Interferon gamma receptor 2,Chapter XI Diseases of the digestive system,Diseases of liver,49460,249,1.55 [1.27-1.89],1.2655678654912596e-05
