"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","53/649","134/10891",1.37811633113935e-30,1.25270774500566e-27,1.08798657721527e-27,"B2M/CD160/CD1C/CD200/CD22/CD300A/CD300C/CD300E/CD300LF/CD300LG/CD34/CD40/CD99/CDH1/CLEC4G/COL1A1/COL3A1/COLEC12/CRTAM/CXADR/HLA-A/HLA-E/ICAM1/ICAM2/ICAM5/KIR2DL3/KLRB1/KLRD1/KLRF1/KLRK1/LAIR1/LAIR2/LILRA2/LILRA5/LILRB2/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/PVR/SIGLEC1/SIGLEC10/SIGLEC5/SIGLEC8/SLAMF6/SLAMF7/TREM2/TREML2/VCAM1",53
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","69/649","300/10891",2.85802619381313e-23,1.29897290508807e-20,1.12816823439992e-20,"ACAN/ADAM12/ADAM8/ADAM9/ADAMTS1/ADAMTS16/ADAMTS4/AGRN/BSG/CDH1/CEACAM8/COL15A1/COL18A1/COL1A1/COL3A1/COL4A1/COL5A1/COL6A3/COL9A1/CTRB1/CTSB/CTSL/CTSS/CTSV/DCN/DDR1/DMD/EFEMP1/ELN/F11R/FBLN2/FGA/HSPG2/ICAM1/ICAM2/ICAM5/ITGA11/ITGAV/ITGB6/JAM2/JAM3/LAMA4/LAMB1/LTBP2/LTBP3/MATN3/MFAP4/MFAP5/MMP10/MMP12/MMP13/MMP3/MMP7/MMP8/MMP9/OPTC/P4HB/PRSS2/PTPRS/SDC1/SDC4/SPP1/TGFB1/TIMP1/TIMP2/TNC/VCAM1/VCAN/VWF",69
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","42/649","125/10891",3.18697362100833e-21,9.65653007165524e-19,8.38677268686403e-19,"APOA2/CDH2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FGA/FGF23/FSTL1/FSTL3/GAS6/HRC/IGFBP1/IGFBP2/IGFBP4/IGFBP6/IGFBP7/IL6/KLK13/LAMB1/LGALS1/MATN3/MEPE/MFGE8/MSLN/MXRA8/P4HB/PCSK9/PENK/SCG2/SCG3/SHISA5/SPARCL1/SPP1/STC2/TGOLN2/TIMP1/TNC/VCAN/VGF/VWA1",42
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","39/649","108/10891",4.39205655523215e-21,9.98094852176507e-19,8.66853267480031e-19,"APOA2/CDH2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FGA/FGF23/FSTL1/FSTL3/GAS6/HRC/IGFBP1/IGFBP4/IGFBP7/IL6/LAMB1/LGALS1/MATN3/MEPE/MFGE8/MSLN/MXRA8/P4HB/PCSK9/PENK/SCG2/SCG3/SHISA5/SPARCL1/SPP1/STC2/TGOLN2/TIMP1/TNC/VCAN/VGF/VWA1",39
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","37/649","140/10891",5.20838545877179e-15,9.46884476404711e-13,8.22376651385019e-13,"ACAN/ADAM8/ADAM9/ADAMTS1/ADAMTS16/ADAMTS4/BSG/CDH1/COL15A1/COL18A1/COL1A1/COL3A1/COL4A1/COL5A1/COL6A3/COL9A1/CTRB1/CTSB/CTSL/CTSS/CTSV/DCN/ELN/HSPG2/LAMB1/MMP10/MMP12/MMP13/MMP3/MMP7/MMP8/MMP9/OPTC/PRSS2/SPP1/TIMP1/TIMP2",37
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","72/649","482/10891",2.10080625651944e-13,3.18272147862695e-11,2.76421875857821e-11,"ADA2/ADAM8/ADGRE5/ATP6AP2/B2M/B4GALT1/BST2/CANT1/CD14/CD300A/CD55/CD58/CD59/CD93/CEACAM8/CFD/CHI3L1/CKAP4/CLEC4D/CLEC5A/CR1/CST3/CSTB/CTSB/CTSS/CTSZ/FABP5/FCAR/FCGR2A/GM2A/GRN/GSN/HLA-A/HMOX2/ITGAV/LAIR1/LCN2/LGALS3/LILRB2/LRG1/MMP8/MMP9/MPO/NFASC/NHLRC3/NPC2/OLR1/ORM1/OSCAR/PGLYRP1/PIGR/PLAU/PLAUR/PRG2/PRSS2/PRTN3/PSAP/PTPRN2/PTX3/QPCT/RETN/RNASET2/S100A11/S100P/SERPINA3/SERPINB6/SIGLEC5/SIRPA/SIRPB1/TIMP2/TNFRSF1B/TXNDC5",72
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","19/649","47/10891",5.95889703426713e-12,7.73805343449832e-10,6.72056056496293e-10,"CCL2/CCL20/CCL22/CCL3/CD80/CSF1/CXCL10/FCER2/ICAM1/IL10RB/IL12B/IL18/IL1R1/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",19
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","25/649","85/10891",1.11485708854546e-11,1.26675636685978e-09,1.10018791632776e-09,"AGRN/BSG/CDH1/COL18A1/COL1A1/COL3A1/COL4A1/COL5A1/COL6A3/COL9A1/F11R/FGA/HSPG2/ICAM1/ICAM2/ICAM5/ITGA11/ITGAV/ITGB6/JAM2/JAM3/SPP1/TNC/VCAM1/VWF",25
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","15/649","29/10891",1.28620939602076e-11,1.29907148998097e-09,1.12825385615856e-09,"CD27/CD70/EDA2R/TNFRSF11B/TNFRSF13B/TNFRSF14/TNFRSF17/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",15
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","64/649","473/10891",3.82289915710981e-10,3.47501533381281e-08,3.01807828192879e-08,"AGER/BCL2/CCL11/CCL2/CCL20/CCL22/CCL3/CD4/CD80/CSF1/CXCL10/FCER2/HAVCR2/HGF/ICAM1/IFNL1/IFNLR1/IL10RB/IL12B/IL12RB1/IL15/IL15RA/IL16/IL17A/IL17C/IL17RB/IL18/IL18BP/IL18R1/IL19/IL1R1/IL1RL1/IL1RN/IL22/IL22RA1/IL2RA/IL33/IL36G/IL4R/IL5RA/IL6/IL6R/IL6ST/JUN/LBP/LCN2/LGALS9/LIFR/MAPK9/MMP3/MMP9/OSM/OSMR/P4HB/PRTN3/SDC1/STX4/TGFB1/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1/VEGFA",64
