"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","8/69","102/10891",2.34062025295167e-07,4.64923570788352e-05,3.72416313442787e-05,"EDA2R/LTBR/TNF/TNFRSF12A/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF9",8
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","6/69","47/10891",4.53583971500831e-07,4.64923570788352e-05,3.72416313442787e-05,"CD80/CSF1/IL10RB/TNF/TNFRSF1A/TNFRSF1B",6
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","5/69","29/10891",9.29926477828249e-07,6.35449759849303e-05,5.09012387863884e-05,"EDA2R/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF9",5
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","13/69","482/10891",8.46447800963712e-06,0.000433804497993902,0.000347489097237734,"ADA2/B2M/B4GALT1/BST2/CHI3L1/CKAP4/CSTB/LAIR1/NPC2/ORM1/PLAUR/RNASET2/TNFRSF1B",13
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","7/69","134/10891",2.08601132089642e-05,0.000855264641567532,0.000685090033810193,"B2M/CD300E/LAIR1/LILRB4/NCR3LG1/SIGLEC1/TREM2",7
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","12/69","473/10891",3.61172209687434e-05,0.0012340050497654,0.000988471310723505,"CD4/CD80/CSF1/HAVCR2/IL10RB/IL18BP/IL18R1/IL2RA/LGALS9/TNF/TNFRSF1A/TNFRSF1B",12
"R-HSA-449836","R-HSA-449836","Other interleukin signaling","3/69","24/10891",0.000447815873093495,0.0131146077120238,0.0105051543161782,"CD4/CSF1/IL10RB",3
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","5/69","108/10891",0.00059317008193889,0.0151999833496841,0.0121755964187456,"CKAP4/CSF1/IGFBP4/SHISA5/TNC",5
"R-HSA-5683826","R-HSA-5683826","Surfactant metabolism","3/69","29/10891",0.000790344825181526,0.0180022987958014,0.014420326634891,"ADA2/CKAP4/PGA4",3
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","5/69","125/10891",0.00114883605675333,0.0235511391634432,0.018865097353002,"CKAP4/CSF1/IGFBP4/SHISA5/TNC",5
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","4/69","85/10891",0.00203134410258446,0.0302334956354493,0.0242178450276256,"COL18A1/COL6A3/COL9A1/TNC",4
"R-HSA-3371378","R-HSA-3371378","Regulation by c-FLIP","2/69","11/10891",0.00209694778892777,0.0302334956354493,0.0242178450276256,"TNFRSF10A/TNFRSF10B",2
"R-HSA-5218900","R-HSA-5218900","CASP8 activity is inhibited","2/69","11/10891",0.00209694778892777,0.0302334956354493,0.0242178450276256,"TNFRSF10A/TNFRSF10B",2
"R-HSA-69416","R-HSA-69416","Dimerization of procaspase-8","2/69","11/10891",0.00209694778892777,0.0302334956354493,0.0242178450276256,"TNFRSF10A/TNFRSF10B",2
"R-HSA-419037","R-HSA-419037","NCAM1 interactions","3/69","42/10891",0.00234131519571207,0.0302334956354493,0.0242178450276256,"COL6A3/COL9A1/GFRA1",3
"R-HSA-6803211","R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","2/69","12/10891",0.00250605699331169,0.0302334956354493,0.0242178450276256,"TNFRSF10A/TNFRSF10B",2
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","3/69","44/10891",0.00267680516249497,0.0302334956354493,0.0242178450276256,"HAVCR2/IL2RA/LGALS9",3
"R-HSA-8948216","R-HSA-8948216","Collagen chain trimerization","3/69","44/10891",0.00267680516249497,0.0302334956354493,0.0242178450276256,"COL18A1/COL6A3/COL9A1",3
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","3/69","45/10891",0.00285509469846337,0.0302334956354493,0.0242178450276256,"B2M/CD300E/TREM2",3
"R-HSA-5357786","R-HSA-5357786","TNFR1-induced proapoptotic signaling","2/69","13/10891",0.00294960933028774,0.0302334956354493,0.0242178450276256,"TNF/TNFRSF1A",2
"R-HSA-140534","R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","2/69","17/10891",0.00505950988578027,0.0493904536469027,0.039563084821139,"TNFRSF10A/TNFRSF10B",2
