"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","23/219","134/10891",1.84333775029792e-15,8.55308716138233e-13,7.2763332248602e-13,"B2M/CD160/CD300A/CD300C/CD300E/CD300LF/COLEC12/CXADR/HLA-E/KLRB1/LAIR1/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/SIGLEC1/SIGLEC10/TREM2/VCAM1",23
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","10/219","29/10891",1.26302107632885e-10,2.93020889708294e-08,2.49280475591221e-08,"CD27/EDA2R/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13B",10
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","17/219","125/10891",4.53156398209366e-10,7.00881895897152e-08,5.96258418696534e-08,"AFP/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP2/IGFBP4/IGFBP6/IL6/PENK/SHISA5/SPP1/TGOLN2/TIMP1",17
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","11/219","47/10891",1.56045577791199e-09,1.81012870237791e-07,1.53992346504473e-07,"CCL19/CCL3/CSF1/IL10RB/IL1R1/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",11
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","32/219","482/10891",2.13309351086352e-09,1.97951077808135e-07,1.68402119278699e-07,"ADA2/B2M/B4GALT1/CD300A/CD59/CEACAM8/CFD/CKAP4/CLEC4D/CLEC5A/CST3/CSTB/CTSZ/GM2A/ITGAM/ITGAV/LAIR1/LCN2/LGALS3/NPC2/OSCAR/PGLYRP1/PIGR/PLAUR/PRTN3/PSAP/PTPRN2/QPCT/RETN/RNASET2/SIRPB1/TNFRSF1B",32
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","15/219","108/10891",3.69215718406746e-09,2.8552682223455e-07,2.42905077899175e-07,"AFP/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP4/IL6/PENK/SHISA5/SPP1/TGOLN2/TIMP1",15
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","14/219","102/10891",1.45394167779818e-08,9.63755626426221e-07,8.19891923570401e-07,"CD27/EDA2R/LTBR/TNF/TNFRSF11A/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13B",14
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","23/219","300/10891",3.47185140884597e-08,2.01367381713066e-06,1.71308457673321e-06,"ADAM12/ADAM9/AGRN/BSG/CEACAM8/COL18A1/COL6A3/CTSL/CTSV/EFEMP1/ELN/FBLN2/HSPG2/ITGA11/ITGAM/ITGAV/JAM2/MFAP5/MMP7/SDC1/SPP1/TIMP1/VCAM1",23
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","14/219","137/10891",6.22204244479201e-07,3.20780854931499e-05,2.7289659845579e-05,"BSG/CD74/CD99L2/CEACAM8/CXADR/ESAM/ITGAM/ITGAV/JAM2/MERTK/SDC1/THBD/TNFRSF10A/TNFRSF10B",14
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","27/219","473/10891",9.10003000517161e-07,4.12594327286215e-05,3.51004702205832e-05,"CCL19/CCL3/CSF1/HAVCR2/HGF/IL10RB/IL15/IL15RA/IL18BP/IL18R1/IL19/IL1R1/IL1RN/IL2RA/IL4R/IL6/ITGAM/LCN2/LGALS9/OSM/PRTN3/SDC1/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1",27
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","11/219","85/10891",9.78133103480251e-07,4.12594327286215e-05,3.51004702205832e-05,"AGRN/BSG/COL18A1/COL6A3/HSPG2/ITGA11/ITGAM/ITGAV/JAM2/SPP1/VCAM1",11
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","5/219","19/10891",2.90171672760798e-05,0.00112199713467509,0.000954512081449993,"AGRN/CTSL/HAVCR1/HSPG2/SDC1",5
"R-HSA-1236977","R-HSA-1236977","Endosomal/Vacuolar pathway","4/219","11/10891",4.69863088088187e-05,0.00167704979133014,0.00142670978164429,"B2M/CTSL/CTSV/HLA-E",4
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","10/219","108/10891",6.11086442185409e-05,0.00202531506552879,0.00172298808886864,"HGF/IL4R/IL6/ITGAM/LCN2/OSM/TIMP1/TNF/TNFRSF1B/VCAM1",10
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","11/219","140/10891",0.000118236114479605,0.00365743714123577,0.0031114766968317,"ADAM9/BSG/COL18A1/COL6A3/CTSL/CTSV/ELN/HSPG2/MMP7/SPP1/TIMP1",11
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","6/219","45/10891",0.00026112795281641,0.0075727106316759,0.00644230146751012,"B2M/CD300E/CLEC5A/HLA-E/SIRPB1/TREM2",6
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","4/219","18/10891",0.000389997231238959,0.0106446303114633,0.0090556632640625,"LTBR/TNFRSF11A/TNFRSF12A/TNFSF13B",4
"R-HSA-5694530","R-HSA-5694530","Cargo concentration in the ER","5/219","33/10891",0.000470920447516903,0.0121392826471024,0.0103272027964233,"AREG/CD59/CTSZ/FOLR1/TGFA",5
"R-HSA-3928665","R-HSA-3928665","EPH-ephrin mediated repulsion of cells","6/219","51/10891",0.000522324212765779,0.0127557070907011,0.0108516110685411,"EFNA1/EFNA4/EPHA1/EPHA2/EPHB4/EPHB6",6
"R-HSA-2129379","R-HSA-2129379","Molecules associated with elastic fibres","5/219","37/10891",0.000810279931701241,0.0187984944154688,0.0159923670730508,"EFEMP1/ELN/FBLN2/ITGAV/MFAP5",5
"R-HSA-9772572","R-HSA-9772572","Early SARS-CoV-2 Infection Events","5/219","38/10891",0.000917972650065569,0.0202828242681154,0.0172551250012325,"AGRN/CTSL/HAVCR1/HSPG2/SDC1",5
"R-HSA-449836","R-HSA-449836","Other interleukin signaling","4/219","24/10891",0.00123207314443412,0.0259855426826106,0.0221065755580285,"CSF1/IL10RB/PRTN3/SDC1",4
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","5/219","41/10891",0.00130521966376692,0.0263313879994719,0.0224007951447413,"AGRN/B4GALT1/HSPG2/OGN/SDC1",5
"R-HSA-1566948","R-HSA-1566948","Elastic fibre formation","5/219","44/10891",0.00180147844142322,0.0334354398728149,0.0284443964435245,"EFEMP1/ELN/FBLN2/ITGAV/MFAP5",5
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","5/219","44/10891",0.00180147844142322,0.0334354398728149,0.0284443964435245,"HAVCR2/IL15/IL15RA/IL2RA/LGALS9",5
"R-HSA-179812","R-HSA-179812","GRB2 events in EGFR signaling","3/219","13/10891",0.00197614170140102,0.0352665288250029,0.0300021513370601,"AREG/EGFR/TGFA",3
