"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","11/193","29/10891",1.06605310808141e-12,5.77800784580124e-10,5.08339008379872e-10,"CD27/EDA2R/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",11
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","18/193","134/10891",2.04335742353016e-11,5.53749861776674e-09,4.87179427820613e-09,"B2M/CD300C/CD300E/CD300LF/COLEC12/HLA-E/LAIR1/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/SIGLEC1/SIGLEC10/VCAM1",18
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","15/193","102/10891",2.79856174178394e-10,5.05606821348965e-08,4.44824024220395e-08,"CD27/EDA2R/LTBR/TNF/TNFRSF11A/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",15
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","14/193","125/10891",4.11388436149996e-08,5.57431330983245e-06,4.90418319936706e-06,"CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP2/IGFBP4/IGFBP6/IL6/SHISA5/SPP1/TIMP1",14
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","27/193","482/10891",9.98911061510856e-08,9.84337577748828e-06,8.66002957312525e-06,"ADA2/B2M/B4GALT1/CD59/CD93/CFD/CKAP4/CLEC4D/CLEC5A/CST3/CSTB/GM2A/GRN/ITGAV/LAIR1/LCN2/NPC2/OSCAR/PIGR/PLAUR/PRG2/PSAP/RAB6A/RETN/RNASET2/SIRPB1/TNFRSF1B",27
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","9/193","47/10891",1.08967259529391e-07,9.84337577748828e-06,8.66002957312525e-06,"CSF1/IL10RB/IL12B/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",9
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","11/193","85/10891",2.77044607910492e-07,2.14511682124981e-05,1.88723620125493e-05,"AGRN/BSG/COL18A1/COL4A1/COL6A3/HSPG2/ITGA11/ITGAV/JAM2/SPP1/VCAM1",11
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","20/193","300/10891",3.46905067975861e-07,2.35028183553646e-05,2.06773678675086e-05,"AGRN/BCAN/BSG/COL15A1/COL18A1/COL4A1/COL6A3/CTSL/EFEMP1/FBLN2/HSPG2/ITGA11/ITGAV/JAM2/LTBP2/MMP12/MMP7/SPP1/TIMP1/VCAM1",20
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","12/193","108/10891",4.30055188281764e-07,2.5898879116524e-05,2.27853801510689e-05,"CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP4/IL6/SHISA5/SPP1/TIMP1",12
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","12/193","140/10891",6.8572707764763e-06,0.000371664076085016,0.000326983543341449,"BCAN/BSG/COL15A1/COL18A1/COL4A1/COL6A3/CTSL/HSPG2/MMP12/MMP7/SPP1/TIMP1",12
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","5/193","19/10891",1.57664060641967e-05,0.000776853826072236,0.000683462387280488,"AGRN/CTSL/HAVCR1/HSPG2/NRP1",5
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","7/193","64/10891",0.000130190094921298,0.00588025262061195,0.00517334324555683,"COL15A1/COL18A1/COL4A1/COL6A3/CTSL/MMP12/MMP7",7
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","10/193","137/10891",0.000157958147029379,0.00658563966845565,0.00579393041330435,"ANGPT2/BSG/CD74/ITGAV/JAM2/MERTK/PROS1/THBD/TNFRSF10A/TNFRSF10B",10
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","4/193","18/10891",0.000240763380967127,0.00932098232029876,0.00820043696076003,"LTBR/TNFRSF11A/TNFRSF12A/TNFSF13B",4
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","20/193","473/10891",0.00027216623475286,0.00983427328240332,0.00865202135740669,"CSF1/HAVCR2/IL10RB/IL12B/IL15/IL15RA/IL17C/IL18BP/IL19/IL1RN/IL2RA/IL4R/IL6/LCN2/LGALS9/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1",20
"R-HSA-9772572","R-HSA-9772572","Early SARS-CoV-2 Infection Events","5/193","38/10891",0.000517903480495105,0.0175439804017717,0.0154348866226502,"AGRN/CTSL/HAVCR1/HSPG2/NRP1",5
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","8/193","108/10891",0.000652774713586383,0.0208119938096364,0.0183100275699462,"IL12B/IL4R/IL6/LCN2/TIMP1/TNF/TNFRSF1B/VCAM1",8
"R-HSA-2022090","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","6/193","61/10891",0.000707948179926991,0.0211300682752745,0.0185898639127973,"COL15A1/COL18A1/COL4A1/COL6A3/CTSL/MMP7",6
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","5/193","41/10891",0.000740721950609253,0.0211300682752745,0.0185898639127973,"AGRN/B4GALT1/BCAN/HSPG2/OGN",5
"R-HSA-1236977","R-HSA-1236977","Endosomal/Vacuolar pathway","3/193","11/10891",0.000814051815330555,0.022060804195458,0.0194087090707759,"B2M/CTSL/HLA-E",3
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","5/193","44/10891",0.00102836030613986,0.0265414898060858,0.023350737778514,"HAVCR2/IL15/IL15RA/IL2RA/LGALS9",5
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","5/193","45/10891",0.00114049312370497,0.0280976033203679,0.0247197791884378,"B2M/CD300E/CLEC5A/HLA-E/SIRPB1",5
"R-HSA-9006936","R-HSA-9006936","Signaling by TGFB family members","8/193","122/10891",0.00144741925939586,0.0341087495040243,0.0300082802977724,"ACVRL1/BAMBI/CHRDL1/FSTL1/FSTL3/ITGAV/LTBP2/TGFBR2",8
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","4/193","30/10891",0.0018262962392783,0.0412438567370349,0.0362856226488189,"COL18A1/COL4A1/HSPG2/ITGAV",4
"R-HSA-3928665","R-HSA-3928665","EPH-ephrin mediated repulsion of cells","5/193","51/10891",0.00201290486090265,0.0436397773843694,0.0383935116626905,"EFNA1/EFNA4/EPHA2/EPHB4/EPHB6",5
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","6/193","76/10891",0.00223947066343483,0.0466843499839106,0.0410720733010517,"AGRN/BCAN/COL4A1/COL6A3/HSPG2/ITGAV",6
