"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","9/66","102/10891",9.21964966467572e-09,2.06525657192399e-06,1.80429404323212e-06,"CD27/EDA2R/LTBR/TNFRSF11A/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFSF13",9
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","6/66","29/10891",1.67227252787368e-08,2.06525657192399e-06,1.80429404323212e-06,"CD27/EDA2R/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFSF13",6
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","6/66","85/10891",1.18134106654583e-05,0.000972637478122733,0.000849736556638228,"AGRN/BSG/CDH1/COL18A1/COL6A3/JAM2",6
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","6/66","108/10891",4.63638782979817e-05,0.00286296948490037,0.00250120922397007,"CKAP4/CST3/FSTL3/IGFBP4/SCG2/SHISA5",6
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","6/66","125/10891",0.000104882187579089,0.00518118006640698,0.00452649441130804,"CKAP4/CST3/FSTL3/IGFBP4/SCG2/SHISA5",6
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","6/66","134/10891",0.000153823129351455,0.0057352776962957,0.00501057714783984,"CDH1/COLEC12/HLA-E/LAIR1/NECTIN2/NPDC1",6
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","3/66","18/10891",0.000162538234307975,0.0057352776962957,0.00501057714783984,"LTBR/TNFRSF11A/TNFRSF12A",3
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","8/66","300/10891",0.000432700931513556,0.013359641260481,0.0116715382842472,"AGRN/BSG/CDH1/COL18A1/COL6A3/EFEMP1/JAM2/OPTC",8
"R-HSA-3928663","R-HSA-3928663","EPHA-mediated growth cone collapse","3/66","30/10891",0.000767766078220622,0.0210709134800548,0.0184084264368687,"EFNA1/EFNA4/EPHA2",3
"R-HSA-418990","R-HSA-418990","Adherens junctions interactions","3/66","33/10891",0.00101846532242432,0.0251560934638806,0.0219774095891563,"CDH1/NECTIN2/NECTIN4",3
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","5/66","137/10891",0.00141444612533675,0.0298422155649236,0.0260714007705491,"BSG/CD74/JAM2/TNFRSF10A/TNFRSF10B",5
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","5/66","140/10891",0.00155694933356921,0.0298422155649236,0.0260714007705491,"BSG/CDH1/COL18A1/COL6A3/OPTC",5
"R-HSA-3371378","R-HSA-3371378","Regulation by c-FLIP","2/66","11/10891",0.0019204587311994,0.0298422155649236,0.0260714007705491,"TNFRSF10A/TNFRSF10B",2
"R-HSA-5218900","R-HSA-5218900","CASP8 activity is inhibited","2/66","11/10891",0.0019204587311994,0.0298422155649236,0.0260714007705491,"TNFRSF10A/TNFRSF10B",2
"R-HSA-69416","R-HSA-69416","Dimerization of procaspase-8","2/66","11/10891",0.0019204587311994,0.0298422155649236,0.0260714007705491,"TNFRSF10A/TNFRSF10B",2
"R-HSA-419037","R-HSA-419037","NCAM1 interactions","3/66","42/10891",0.00206131408673057,0.0298422155649236,0.0260714007705491,"AGRN/COL6A3/GFRA1",3
"R-HSA-9696264","R-HSA-9696264","RND3 GTPase cycle","3/66","42/10891",0.00206131408673057,0.0298422155649236,0.0260714007705491,"CKAP4/EPHA2/MUC13",3
"R-HSA-9696270","R-HSA-9696270","RND2 GTPase cycle","3/66","43/10891",0.00220638053765612,0.0298422155649236,0.0260714007705491,"CKAP4/EPHA2/MUC13",3
"R-HSA-6803211","R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","2/66","12/10891",0.00229555504345566,0.0298422155649236,0.0260714007705491,"TNFRSF10A/TNFRSF10B",2
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","3/66","47/10891",0.00284945989042977,0.0351908296468076,0.0307441725020054,"IL10RB/TNFRSF1A/TNFRSF1B",3
"R-HSA-3928665","R-HSA-3928665","EPH-ephrin mediated repulsion of cells","3/66","51/10891",0.00359710577411537,0.0423088155336427,0.0369627410372757,"EFNA1/EFNA4/EPHA2",3
