"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","11/201","29/10891",1.66558588200283e-12,9.04413133927539e-10,7.64416257424459e-10,"CD27/EDA2R/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",11
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","18/201","134/10891",4.04355330395203e-11,1.09782472202298e-08,9.2788907395952e-09,"B2M/CD300C/CD300E/CD300LF/COLEC12/HLA-E/LAIR1/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/SIGLEC1/SIGLEC10/VCAM1",18
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","15/201","102/10891",4.95445031083473e-10,8.96755506261086e-08,7.57943977376822e-08,"CD27/EDA2R/LTBR/TNF/TNFRSF11A/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",15
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","29/201","482/10891",1.65106255991727e-08,2.2413174250877e-06,1.8943770424314e-06,"B2M/B4GALT1/CD59/CD93/CFD/CKAP4/CLEC4D/CLEC5A/CST3/CSTB/GM2A/GRN/ITGAV/LAIR1/LCN2/LGALS3/NPC2/OSCAR/PGLYRP1/PIGR/PLAUR/PRG2/PSAP/QPCT/RAB6A/RETN/RNASET2/SIRPB1/TNFRSF1B",29
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","14/201","125/10891",6.85891568212579e-08,7.4487824307886e-06,6.29576260506704e-06,"APOA2/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP2/IGFBP4/IGFBP6/LGALS1/SHISA5/TIMP1",14
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","12/201","108/10891",6.6491228400466e-07,6.01745617024217e-05,5.08599571624617e-05,"APOA2/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP4/LGALS1/SHISA5/TIMP1",12
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","8/201","47/10891",1.98591869042995e-06,0.000154050549843352,0.000130204593838715,"CSF1/IL10RB/IL12B/IL1RN/TIMP1/TNF/TNFRSF1A/TNFRSF1B",8
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","19/201","300/10891",2.76612191209058e-06,0.000187750524783148,0.000158688046535723,"AGRN/BSG/COL15A1/COL18A1/COL4A1/COL6A3/CTSL/EFEMP1/ELN/FBLN2/HSPG2/ITGA11/ITGAV/JAM2/LTBP2/MMP12/MMP7/TIMP1/VCAM1",19
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","10/201","85/10891",3.44280327077321e-06,0.00020771579733665,0.000175562833456973,"AGRN/BSG/COL18A1/COL4A1/COL6A3/HSPG2/ITGA11/ITGAV/JAM2/VCAM1",10
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","5/201","19/10891",1.91900719424271e-05,0.00104202090647379,0.000880723301778758,"AGRN/CTSL/HAVCR1/HSPG2/NRP1",5
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","11/201","140/10891",5.47291954115134e-05,0.00270163210076834,0.00228343820090142,"BSG/COL15A1/COL18A1/COL4A1/COL6A3/CTSL/ELN/HSPG2/MMP12/MMP7/TIMP1",11
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","7/201","64/10891",0.000167499214592793,0.00757933946032386,0.00640611031249627,"COL15A1/COL18A1/COL4A1/COL6A3/CTSL/MMP12/MMP7",7
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","4/201","18/10891",0.000281249008793032,0.0117475547518936,0.00992911480435321,"LTBR/TNFRSF11A/TNFRSF12A/TNFSF13B",4
"R-HSA-2129379","R-HSA-2129379","Molecules associated with elastic fibres","5/201","37/10891",0.000549259966399636,0.0213034401253573,0.0180058154398678,"EFEMP1/ELN/FBLN2/ITGAV/LTBP2",5
"R-HSA-9772572","R-HSA-9772572","Early SARS-CoV-2 Infection Events","5/201","38/10891",0.000623106975497991,0.0215718297321581,0.0182326601981602,"AGRN/CTSL/HAVCR1/HSPG2/NRP1",5
"R-HSA-159740","R-HSA-159740","Gamma-carboxylation of protein precursors","3/201","10/10891",0.00067536115183552,0.0215718297321581,0.0182326601981602,"BGLAP/F10/PROS1",3
