"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","9/104","29/10891",3.96878120142652e-12,1.47638660693067e-09,1.2783653133016e-09,"CD27/EDA2R/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9",9
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","14/104","125/10891",1.09370740449656e-11,2.0342957723636e-09,1.76144455671551e-09,"CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL3/IGFBP2/IGFBP4/IGFBP7/IL6/SHISA5/SPARCL1/TIMP1/TNC",14
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","13/104","108/10891",2.47944065011886e-11,3.07450640614738e-09,2.66213627696972e-09,"CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL3/IGFBP4/IGFBP7/IL6/SHISA5/SPARCL1/TIMP1/TNC",13
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","11/104","102/10891",3.04452326425073e-09,2.83140663575318e-07,2.45164241805454e-07,"CD27/EDA2R/LTBR/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9",11
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","12/104","134/10891",4.83428561486727e-09,3.59670849746125e-07,3.1142976803145e-07,"B2M/CD300E/CD300LG/COLEC12/HLA-E/LAIR1/LILRB4/NECTIN2/NPDC1/OSCAR/PILRA/VCAM1",12
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","7/104","47/10891",2.71476422530563e-07,1.68315381968949e-05,1.45739974200618e-05,"CCL20/CD80/CSF1/IL6/TIMP1/TNFRSF1A/TNFRSF1B",7
"R-HSA-159740","R-HSA-159740","Gamma-carboxylation of protein precursors","4/104","10/10891",1.57678491232295e-06,7.33204984230171e-05,6.34863398908976e-05,"BGLAP/F10/F7/PROS1",4
"R-HSA-159782","R-HSA-159782","Removal of aminoterminal propeptides from gamma-carboxylated proteins","4/104","10/10891",1.57678491232295e-06,7.33204984230171e-05,6.34863398908976e-05,"BGLAP/F10/F7/PROS1",4
"R-HSA-159854","R-HSA-159854","Gamma-carboxylation, transport, and amino-terminal cleavage of proteins","4/104","11/10891",2.45962293507562e-06,0.000101664414649792,8.80286103079695e-05,"BGLAP/F10/F7/PROS1",4
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","5/104","45/10891",6.50216834084531e-05,0.00241880662279445,0.00209438264452491,"B2M/CD300E/CLEC5A/HLA-E/SIRPB1",5
