"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","43/510","134/10891",5.75366995805315e-25,4.6662263359811e-22,4.13052938041289e-22,"B2M/C3/CD160/CD300A/CD300C/CD300E/CD300LF/CD34/CD40/CDH1/COLEC12/CRTAM/CXADR/HLA-E/ICAM1/ICAM2/KLRB1/KLRD1/KLRK1/LAIR1/LILRA2/LILRA5/LILRB1/LILRB2/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/PVR/SIGLEC1/SIGLEC10/SIGLEC5/SIGLEC6/SIGLEC8/SLAMF6/SLAMF7/TREM2/TREML2/VCAM1",43
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","33/510","108/10891",1.13519142538353e-18,4.6032012299302e-16,4.07473974795561e-16,"APOA1/APOA2/BPIFB2/C3/CDH2/CHRDL1/CKAP4/CSF1/CST3/FAM20A/FGF23/FSTL1/FSTL3/IGFBP3/IGFBP4/IGFBP7/IL6/LGALS1/MFGE8/MSLN/MXRA8/PCSK9/PENK/SCG2/SCG3/SERPINA1/SERPIND1/SHISA5/SPP1/TGOLN2/TIMP1/TNC/VWA1",33
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","35/510","125/10891",2.28171927669326e-18,6.16824777799411e-16,5.46011419896422e-16,"APOA1/APOA2/BPIFB2/C3/CDH2/CHRDL1/CKAP4/CSF1/CST3/FAM20A/FGF23/FSTL1/FSTL3/IGFBP2/IGFBP3/IGFBP4/IGFBP6/IGFBP7/IL6/LGALS1/MFGE8/MSLN/MXRA8/PCSK9/PENK/SCG2/SCG3/SERPINA1/SERPIND1/SHISA5/SPP1/TGOLN2/TIMP1/TNC/VWA1",35
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","70/510","482/10891",7.46334795503702e-18,1.51319379788376e-15,1.33947455403559e-15,"A1BG/ACAA1/ADA2/ADAM8/ATP6AP2/B2M/B4GALT1/BST2/C3/CANT1/CD14/CD300A/CD59/CEACAM1/CEACAM8/CFD/CHI3L1/CKAP4/CLEC4D/CLEC5A/CREG1/CST3/CSTB/CTSD/CTSS/CTSZ/FCAR/FCN1/GGH/GLA/GM2A/GRN/GSN/GUSB/HMOX2/IGF2R/ITGAM/ITGAV/LAIR1/LCN2/LGALS3/LILRB2/LRG1/MME/MMP9/MPO/NHLRC3/NPC2/ORM1/OSCAR/PGLYRP1/PIGR/PLAUR/PRCP/PRG2/PRSS2/PRTN3/PSAP/PTPRN2/QPCT/RAB6A/RETN/RNASET2/S100P/SERPINA1/SERPINA3/SIGLEC5/SIRPA/SIRPB1/TNFRSF1B",70
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","21/510","47/10891",3.24201803084085e-16,5.25855324602386e-14,4.6548553621757e-14,"CCL19/CCL20/CCL22/CCL3/CD80/CSF1/CXCL10/CXCL8/FCER2/ICAM1/IL10/IL10RB/IL12B/IL18/IL1R1/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",21
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","16/510","29/10891",1.63925150956015e-14,2.21572162375546e-12,1.96135005178951e-12,"CD27/EDA2R/EDAR/FASLG/TNFRSF11B/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B/TNFSF8",16
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","45/510","300/10891",2.75894938079931e-12,3.19643992546891e-10,2.8294789138423e-10,"ADAM12/ADAM8/ADAM9/ADAMTS8/AGRN/BCAN/BSG/CDH1/CEACAM1/CEACAM8/COL18A1/COL6A3/COMP/CTSD/CTSL/CTSS/CTSV/EFEMP1/ELN/FBLN2/FURIN/HSPG2/ICAM1/ICAM2/ITGA11/ITGA2/ITGA5/ITGAM/ITGAV/JAM2/LTBP2/LTBP3/MMP10/MMP12/MMP7/MMP9/PRSS2/SDC1/SPP1/TGFB1/TIMP1/TNC/TNR/TNXB/VCAM1",45
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","59/510","473/10891",3.22108871140026e-12,3.26537868118201e-10,2.8905032910197e-10,"CCL11/CCL19/CCL20/CCL22/CCL3/CD4/CD80/CSF1/CSF1R/CXCL10/CXCL8/FASLG/FCER2/HAVCR2/HGF/ICAM1/IFNG/IFNL1/IFNLR1/IL10/IL10RB/IL12B/IL12RB1/IL15/IL15RA/IL17A/IL17C/IL18/IL18BP/IL18R1/IL19/IL1R1/IL1RAP/IL1RL1/IL1RN/IL22/IL2RA/IL4R/IL6/IL7R/ITGAM/JUN/LBP/LCN2/LGALS9/MMP9/OSM/OSMR/POMC/PRTN3/SDC1/SOD2/TGFB1/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1/VEGFA",59
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","25/510","108/10891",1.85346753976203e-11,1.67018019416334e-09,1.47843843522538e-09,"CCL11/CCL22/CXCL8/FASLG/FCER2/HGF/ICAM1/IL10/IL12B/IL17A/IL18/IL4R/IL6/ITGAM/LBP/LCN2/MMP9/OSM/POMC/TGFB1/TIMP1/TNF/TNFRSF1B/VCAM1/VEGFA",25
"R-HSA-380108","R-HSA-380108","Chemokine receptors bind chemokines","16/510","59/10891",7.16577177812587e-09,5.5420406342848e-07,4.90579753726034e-07,"CCL11/CCL16/CCL19/CCL20/CCL21/CCL22/CCL25/CCL27/CCL3/CCL7/CXCL10/CXCL11/CXCL13/CXCL8/CXCL9/XCL1",16
