"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","57/341","482/10891",1.22245342462344e-18,8.65497024633393e-16,7.87517364073203e-16,"ADA2/ADAM8/B2M/B4GALT1/BST2/CD14/CD300A/CD59/CEACAM6/CEACAM8/CHI3L1/CKAP4/CLEC4D/CLEC5A/CST3/CSTB/CTSD/CTSS/CTSZ/FCAR/FCN1/GM2A/GRN/GSN/GUSB/IGF2R/ITGAM/ITGAV/ITGB2/LAIR1/LCN2/LGALS3/LRG1/MMP8/MMP9/MPO/NPC2/OLR1/ORM1/OSCAR/PGLYRP1/PIGR/PLAUR/PRG2/PRG3/PRTN3/PSAP/PTPRN2/RETN/RNASE3/RNASET2/S100P/SERPINA1/SERPINA3/SIRPB1/TCN1/TNFRSF1B",57
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","28/341","134/10891",7.12845593461056e-16,2.47227418662452e-13,2.2495269137886e-13,"B2M/CD1C/CD300A/CD300C/CD300E/CD300LF/CD34/CD40/COLEC12/CXADR/HLA-E/ICAM1/ICAM5/ITGB2/LAIR1/LILRA5/LILRB4/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/SIGLEC1/SIGLEC10/SIGLEC8/TREM2/VCAM1",28
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","15/341","29/10891",1.04757380789175e-15,2.47227418662452e-13,2.2495269137886e-13,"CD27/EDA2R/FASLG/TNFRSF11B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF11/TNFSF13/TNFSF13B/TNFSF14",15
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","39/341","300/10891",2.56579079642473e-14,4.54144970967177e-12,4.13227359845246e-12,"ADAM12/ADAM8/ADAMTS8/BCAN/BSG/CEACAM6/CEACAM8/COL18A1/COL28A1/COL6A3/CTSD/CTSL/CTSS/EFEMP1/FGA/ICAM1/ICAM5/ITGA11/ITGA2/ITGAM/ITGAV/ITGB2/ITGB6/KLK7/LTBP2/MMP10/MMP12/MMP3/MMP7/MMP8/MMP9/SDC1/TGFB1/TIMP1/TNC/TNR/TNXB/VCAM1/VWF",39
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","23/341","108/10891",1.9483549728191e-13,2.75887064151184e-11,2.51030156497955e-11,"BPIFB2/CDH2/CKAP4/CSF1/CST3/FAM20A/FGA/FGF23/FSTL1/FSTL3/IGFBP4/IGFBP7/IL6/MFGE8/MSLN/PCSK9/SCG2/SERPINA1/SERPIND1/SHISA5/TIMP1/TNC/VWA1",23
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","24/341","125/10891",6.41267144269298e-13,7.56695230237772e-11,6.88518407531247e-11,"BPIFB2/CDH2/CKAP4/CSF1/CST3/FAM20A/FGA/FGF23/FSTL1/FSTL3/IGFBP4/IGFBP7/IL6/MFGE8/MSLN/PAPPA/PCSK9/SCG2/SERPINA1/SERPIND1/SHISA5/TIMP1/TNC/VWA1",24
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","21/341","102/10891",4.49309350466285e-12,4.54444314471614e-10,4.13499733060701e-10,"CD27/CD40/EDA2R/FASLG/LTBR/TNF/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF11/TNFSF12/TNFSF13/TNFSF13B/TNFSF14",21
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","20/341","108/10891",1.12536930722434e-10,9.95951836893544e-09,9.06218442133287e-09,"FASLG/HGF/ICAM1/IL10/IL4R/IL6/ITGAM/ITGB2/LBP/LCN2/MMP3/MMP9/OSM/POMC/TGFB1/TIMP1/TNF/TNFRSF1B/VCAM1/VEGFA",20
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","43/341","473/10891",2.33770793946747e-10,1.83899691238108e-08,1.67330673561882e-08,"CCL20/CD86/CSF1/FASLG/HAVCR2/HGF/ICAM1/IL10/IL10RB/IL15/IL15RA/IL17C/IL18BP/IL18R1/IL19/IL1R1/IL1RL1/IL1RN/IL22/IL2RA/IL4R/IL5RA/IL6/ITGAM/ITGB2/LBP/LCN2/LGALS9/MMP3/MMP9/OSM/OSMR/POMC/PRTN3/SDC1/SOD2/TGFB1/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1/VEGFA",43
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","13/341","47/10891",1.19078274839309e-09,8.4307418586231e-08,7.67114781070077e-08,"CCL20/CD86/CSF1/ICAM1/IL10/IL10RB/IL1R1/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",13
