"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","34/394","134/10891",6.38756445316215e-20,4.70124743752734e-17,4.16200252263934e-17,"B2M/CD160/CD1C/CD300A/CD300C/CD300E/CD300LF/CD300LG/CD99/CDH1/COL3A1/COLEC12/CXADR/HLA-E/ITGB1/ITGB2/KLRB1/LAIR1/LILRA5/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/SIGLEC1/SIGLEC10/SIGLEC5/SIGLEC8/TREM2/TREML2/VCAM1",34
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","29/394","125/10891",5.05517779680258e-16,1.86030542922335e-13,1.64692371380042e-13,"AFP/CHGB/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/HRC/IGFBP2/IGFBP4/IGFBP6/IGFBP7/IL6/KLK13/KLK3/LGALS1/MEPE/MSLN/PENK/SCG2/SCG3/SHISA5/SPP1/STC2/TGOLN2/TIMP1/VGF",29
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","44/394","300/10891",1.13596801027806e-15,2.7869081852155e-13,2.46724280127059e-13,"ADAM12/ADAM8/ADAM9/ADAMTS8/AGRN/BSG/CDH1/CEACAM8/COL15A1/COL18A1/COL3A1/COL4A1/COL6A3/CTSL/CTSS/CTSV/DCN/EFEMP1/ELN/FBLN2/HSPG2/ITGA11/ITGAM/ITGAV/ITGB1/ITGB2/JAM2/LTBP2/LTBP3/MFAP5/MMP10/MMP12/MMP7/MMP8/MMP9/OPTC/PRSS2/PTPRS/SDC1/SDC4/SPP1/TIMP1/TNXB/VCAM1",44
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","56/394","482/10891",4.42343994535838e-15,8.13912949945942e-13,7.2055508583601e-13,"ADA2/ADAM8/ATP6AP2/B2M/B4GALT1/BST2/CANT1/CD14/CD300A/CD55/CD59/CD93/CEACAM8/CFD/CHI3L1/CKAP4/CLEC4D/CLEC5A/CST3/CSTB/CTSS/CTSZ/FCAR/GM2A/GRN/ITGAM/ITGAV/ITGB2/LAIR1/LCN2/LGALS3/LRG1/MMP8/MMP9/MPO/NHLRC3/NPC2/ORM1/OSCAR/PGLYRP1/PIGR/PLAUR/PRG2/PRSS2/PRTN3/PSAP/PTPRN2/PTX3/QPCT/RAB6A/RETN/RNASET2/S100P/SIGLEC5/SIRPB1/TNFRSF1B",56
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","25/394","108/10891",5.91381460417088e-14,8.70513509733953e-12,7.70663418943531e-12,"AFP/CHGB/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/HRC/IGFBP4/IGFBP7/IL6/LGALS1/MEPE/MSLN/PENK/SCG2/SCG3/SHISA5/SPP1/STC2/TGOLN2/TIMP1/VGF",25
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","16/394","47/10891",3.42822277648235e-12,4.20528660581835e-10,3.72292964674136e-10,"CCL19/CCL20/CCL3/CD80/CSF1/FCER2/IL10RB/IL12B/IL18/IL1R1/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",16
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","25/394","140/10891",2.79270932902512e-11,2.93633438023213e-09,2.5995294355888e-09,"ADAM8/ADAM9/ADAMTS8/BSG/CDH1/COL15A1/COL18A1/COL3A1/COL4A1/COL6A3/CTSL/CTSS/CTSV/DCN/ELN/HSPG2/MMP10/MMP12/MMP7/MMP8/MMP9/OPTC/PRSS2/SPP1/TIMP1",25
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","12/394","29/10891",1.26592812790484e-10,1.16465387767246e-08,1.03106514628039e-08,"CD27/EDA2R/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",12
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","22/394","137/10891",3.58486432980853e-09,2.93162238526564e-07,2.59535791830582e-07,"ANGPT2/BSG/CD48/CD74/CD99/CD99L2/CEACAM8/CXADR/ESAM/FCAMR/GPC1/ITGAM/ITGAV/ITGB1/ITGB2/JAM2/MERTK/SDC1/SDC4/THBD/TNFRSF10A/TNFRSF10B",22
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","43/394","473/10891",2.02657908833822e-08,1.49156220901693e-06,1.32047626913827e-06,"AGER/CCL19/CCL20/CCL3/CD4/CD80/CSF1/FCER2/HAVCR2/HGF/IL10RB/IL12B/IL12RB1/IL15/IL15RA/IL17C/IL17RB/IL18/IL18BP/IL18R1/IL19/IL1R1/IL1RN/IL22/IL2RA/IL4R/IL6/ITGAM/ITGB1/ITGB2/JUN/LCN2/LGALS9/MMP9/OSM/PRTN3/SDC1/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1/VEGFA",43
