"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","13/197","47/10891",1.22470152866148e-12,6.05002555158769e-10,4.8988061146459e-10,"CCL20/CCL3/CD80/CSF1/ICAM1/IL10RB/IL12B/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",13
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","19/197","134/10891",2.96021960716302e-12,7.31174242969267e-10,5.92043921432605e-10,"B2M/CD300A/CD300C/CD300E/COLEC12/CRTAM/CXADR/HLA-E/ICAM1/LAIR1/LILRB4/NCR3LG1/NECTIN2/NPDC1/OSCAR/SIGLEC1/SIGLEC10/TREM2/VCAM1",19
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","32/197","482/10891",1.34895390639602e-10,2.22127743253211e-08,1.79860520852802e-08,"ADA2/B2M/B4GALT1/BST2/CD300A/CD59/CHI3L1/CKAP4/CLEC4D/CST3/CSTB/CTSD/CTSZ/GM2A/GRN/GUSB/ITGAV/LAIR1/LGALS3/MME/NHLRC3/NPC2/OSCAR/PIGR/PLAUR/PRSS2/PSAP/PTPRN2/RAB6A/RNASET2/SIRPB1/TNFRSF1B",32
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","9/197","29/10891",1.26511901819474e-09,1.5624219874705e-07,1.26511901819474e-07,"CD27/EDA2R/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF8/TNFRSF9/TNFSF13B",9
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","13/197","102/10891",3.40925005647052e-08,3.36833905579288e-06,2.72740004517642e-06,"CD27/EDA2R/LTBR/TNF/TNFRSF11A/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF8/TNFRSF9/TNFSF13B",13
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","13/197","108/10891",6.82639687824087e-08,5.62040009641832e-06,4.55093125216058e-06,"CKAP4/CSF1/CST3/FGF23/FSTL3/IGFBP4/IL6/PCSK9/PENK/SCG3/SHISA5/SPP1/TIMP1",13
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","21/197","300/10891",1.07925178007247e-07,7.61643399079716e-06,6.16715302898556e-06,"ADAM12/ADAM9/AGRN/BSG/COL18A1/COL6A3/CTSD/CTSL/HSPG2/ICAM1/ITGA11/ITGA5/ITGAV/LTBP3/MMP12/MMP7/PRSS2/SDC1/SPP1/TIMP1/VCAM1",21
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","11/197","85/10891",3.40578160921335e-07,2.10307014368924e-05,1.70289080460667e-05,"AGRN/BSG/COL18A1/COL6A3/HSPG2/ICAM1/ITGA11/ITGA5/ITGAV/SPP1/VCAM1",11
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","13/197","125/10891",3.87882627504964e-07,2.12904464430502e-05,1.72392278891095e-05,"CKAP4/CSF1/CST3/FGF23/FSTL3/IGFBP4/IL6/PCSK9/PENK/SCG3/SHISA5/SPP1/TIMP1",13
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","6/197","19/10891",7.23861345121392e-07,3.57587504489968e-05,2.89544538048557e-05,"ACE2/AGRN/CTSL/HAVCR1/HSPG2/SDC1",6
