"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","11/164","29/10891",1.76398708611882e-13,7.60278434117212e-11,6.51746807608112e-11,"CD27/EDA2R/TNFRSF11B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",11
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","15/164","102/10891",2.73956557926661e-11,5.90376382331956e-09,5.0609869385399e-09,"CD27/EDA2R/LTBR/TNF/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",15
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","16/164","134/10891",1.46880895828181e-10,2.11018887006487e-08,1.80895419072602e-08,"B2M/CD300C/CD300E/CD300LF/CD99/COLEC12/CXADR/HLA-E/LAIR1/LILRB4/NCR3LG1/NECTIN2/NPDC1/PILRA/SIGLEC1/TREM2",16
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","12/164","140/10891",1.25285321440722e-06,0.000134994933852378,0.000115724073225509,"ADAM9/ADAMTS8/BSG/COL18A1/COL6A3/COL9A1/CTSL/DCN/ELN/MMP12/MMP3/MMP7",12
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","17/164","300/10891",2.66478517346812e-06,0.000229704481952952,0.000196913599134171,"ADAM12/ADAM9/ADAMTS8/AGRN/BSG/COL18A1/COL6A3/COL9A1/CTSL/DCN/ELN/FBLN2/ITGA11/LTBP2/MMP12/MMP3/MMP7",17
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","8/164","64/10891",4.81857320143776e-06,0.000346134174969946,0.00029672266556222,"ADAM9/COL18A1/COL6A3/COL9A1/CTSL/MMP12/MMP3/MMP7",8
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","7/164","47/10891",5.85327686762865e-06,0.000360394618563993,0.000308947395569572,"CD80/CSF1/IL10RB/IL1RN/TNF/TNFRSF1A/TNFRSF1B",7
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","10/164","125/10891",1.82549557175342e-05,0.000983485739282155,0.000843090718007172,"CKAP4/CSF1/CST3/FSTL3/IGFBP2/IGFBP3/IGFBP4/LGALS1/SHISA5/TGOLN2",10
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","9/164","108/10891",3.49610295379579e-05,0.00157095845613174,0.00134670025180667,"CKAP4/CSF1/CST3/FSTL3/IGFBP3/IGFBP4/LGALS1/SHISA5/TGOLN2",9
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","20/164","482/10891",3.64491521144256e-05,0.00157095845613174,0.00134670025180667,"B2M/B4GALT1/BST2/CD14/CD59/CKAP4/CLEC5A/CST3/CSTB/CTSZ/GM2A/GRN/LAIR1/LGALS3/NPC2/PIGR/PLAUR/PSAP/RNASET2/TNFRSF1B",20
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","10/164","137/10891",4.04315616463887e-05,0.00158418209723577,0.00135803618544329,"ANGPT2/BSG/CD74/CD99/CD99L2/CEACAM5/CXADR/MERTK/TNFRSF10A/TNFRSF10B",10
"R-HSA-5694530","R-HSA-5694530","Cargo concentration in the ER","5/164","33/10891",0.000122904901658257,0.00426468966048767,0.00365589466560306,"AREG/CD59/CTSZ/FOLR1/TGFA",5
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","4/164","18/10891",0.000128633330826774,0.00426468966048767,0.00365589466560306,"LTBR/TNFRSF11A/TNFRSF12A/TNFSF13B",4
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","4/164","19/10891",0.000161031397024168,0.00495746657981546,0.00424977596657767,"ACE2/AGRN/CTSL/HAVCR1",4
"R-HSA-2022090","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","6/164","61/10891",0.00029792596521021,0.00856040606704002,0.00733838693254622,"COL18A1/COL6A3/COL9A1/CTSL/MMP3/MMP7",6
"R-HSA-1236977","R-HSA-1236977","Endosomal/Vacuolar pathway","3/164","11/10891",0.000506165804740082,0.013634841365186,0.011688434043669,"B2M/CTSL/HLA-E",3
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","5/164","45/10891",0.000547008107158221,0.0138682643638349,0.0118885353320455,"B2M/CD300E/CLEC5A/HLA-E/TREM2",5
"R-HSA-6803211","R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","3/164","12/10891",0.000667443932615865,0.0159815741643021,0.0137001649326414,"IGFBP3/TNFRSF10A/TNFRSF10B",3
"R-HSA-179812","R-HSA-179812","GRB2 events in EGFR signaling","3/164","13/10891",0.000858113550180642,0.0194656284277819,0.0166868618345377,"AREG/EGFR/TGFA",3
"R-HSA-180336","R-HSA-180336","SHC1 events in EGFR signaling","3/164","14/10891",0.00108011526998828,0.0232764840682474,0.0199537084087308,"AREG/EGFR/TGFA",3
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","6/164","85/10891",0.00174487317660188,0.0358114447197815,0.0306992724304391,"AGRN/BSG/COL18A1/COL6A3/COL9A1/ITGA11",6
