"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","32/163","482/10891",7.03811881163683e-13,2.6181801979289e-10,2.14847837407861e-10,"ADA2/ADAM8/ANPEP/B4GALT1/BST2/CD300A/CKAP4/CLEC4D/CLEC5A/CST3/CSTB/CTSZ/GGH/GUSB/ITGAV/LAIR1/LCN2/MME/NHLRC3/NPC2/OSCAR/PGLYRP1/PIGR/PLAUR/PRTN3/PSAP/QPCT/RETN/RNASET2/S100P/SIRPB1/TNFRSF1B",32
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","15/163","134/10891",1.30161435059074e-09,2.42100269209877e-07,1.98667453511218e-07,"CD300A/CD300C/CD300E/CD8A/COLEC12/CXADR/KLRB1/KLRD1/LAIR1/LILRB4/NECTIN2/NPDC1/OSCAR/SIGLEC10/VCAM1",15
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","8/163","47/10891",4.05890120728863e-07,5.0330374970379e-05,4.13011000039896e-05,"CCL20/CCL3/CSF1/IL1RN/IL6/TIMP1/TNFRSF1A/TNFRSF1B",8
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","6/163","29/10891",3.66100568743683e-06,0.000340473528931625,0.00027939253930439,"CD27/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF9",6
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","10/163","125/10891",1.73079439946368e-05,0.00128771103320098,0.00105669552809361,"CKAP4/CSF1/CST3/FSTL3/IGFBP1/IGFBP4/IGFBP6/IL6/SHISA5/TIMP1",10
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","9/163","102/10891",2.10582293977346e-05,0.00130561022265955,0.00107138360093738,"CD27/LTBR/TNFRSF11A/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF9",9
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","9/163","108/10891",3.33147669213228e-05,0.00177044189924744,0.00145282442213288,"CKAP4/CSF1/CST3/FSTL3/IGFBP1/IGFBP4/IL6/SHISA5/TIMP1",9
"R-HSA-2022377","R-HSA-2022377","Metabolism of Angiotensinogen to Angiotensins","4/163","18/10891",0.000125625836736813,0.0058416014082618,0.00479361745443102,"ACE2/ANPEP/CTSZ/MME",4
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","4/163","19/10891",0.000157277962525689,0.00650082245106182,0.005334574167538,"ACE2/AGRN/CTSL/HSPG2",4
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","7/163","85/10891",0.000274169316026509,0.0101990985561861,0.00836937912080921,"AGRN/COL18A1/COL6A3/HSPG2/ITGA11/ITGAV/VCAM1",7
"R-HSA-2980736","R-HSA-2980736","Peptide hormone metabolism","7/163","91/10891",0.000417168643739549,0.0132108423455825,0.0108408157335001,"ACE2/ANPEP/CTSZ/INHBB/INHBC/LEP/MME",7
"R-HSA-3371378","R-HSA-3371378","Regulation by c-FLIP","3/163","11/10891",0.000497182238812246,0.0132108423455825,0.0108408157335001,"FAS/TNFRSF10A/TNFRSF10B",3
"R-HSA-5218900","R-HSA-5218900","CASP8 activity is inhibited","3/163","11/10891",0.000497182238812246,0.0132108423455825,0.0108408157335001,"FAS/TNFRSF10A/TNFRSF10B",3
"R-HSA-69416","R-HSA-69416","Dimerization of procaspase-8","3/163","11/10891",0.000497182238812246,0.0132108423455825,0.0108408157335001,"FAS/TNFRSF10A/TNFRSF10B",3
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","13/163","300/10891",0.000565568214708551,0.0140260917247721,0.011509809281788,"ADAM12/ADAM8/AGRN/COL18A1/COL6A3/CTSL/CTSV/HSPG2/ITGA11/ITGAV/MMP12/TIMP1/VCAM1",13
