Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LACRT,Extracellular glycoprotein lacritin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18136,637,0.63 [0.51-0.77],1.1876704252334248e-05
LACRT,Extracellular glycoprotein lacritin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18117,618,0.64 [0.52-0.79],2.539512586966148e-05
LACRT,Extracellular glycoprotein lacritin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,18816,239,0.54 [0.38-0.76],0.0003860743326627
LACRT,Extracellular glycoprotein lacritin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",13101,2642,0.83 [0.75-0.92],0.0002085080599556
LACRT,Extracellular glycoprotein lacritin,Chapter IX Diseases of the circulatory system,Hypertension,13127,2668,0.83 [0.76-0.92],0.0002757632758516
LACRT,Extracellular glycoprotein lacritin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14815,1859,0.81 [0.72-0.90],8.150671116623723e-05
LACRT,Extracellular glycoprotein lacritin,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",18529,731,0.74 [0.62-0.88],0.0006485531376263
LACRT,Extracellular glycoprotein lacritin,Chapter X Diseases of the respiratory system,Asthma,13073,731,0.69 [0.57-0.82],5.061071687687383e-05
LACRT,Extracellular glycoprotein lacritin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",12749,731,0.69 [0.58-0.83],6.636084545773641e-05
LACRT,Extracellular glycoprotein lacritin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13066,724,0.68 [0.57-0.82],4.4484028289599887e-05
LACRT,Extracellular glycoprotein lacritin,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,12941,5485,0.84 [0.78-0.90],6.448189119162815e-07
LACRT,Extracellular glycoprotein lacritin,Chapter XI Diseases of the digestive system,Hernia,16924,1764,0.74 [0.66-0.83],1.5094269893383918e-07
LACRT,Extracellular glycoprotein lacritin,Chapter XI Diseases of the digestive system,Inguinal hernia,15848,688,0.56 [0.46-0.68],5.354073714054441e-09
