Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IGSF21,Immunoglobulin superfamily member 21,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18226,540,0.65 [0.51-0.83],0.0004100787012252
IGSF21,Immunoglobulin superfamily member 21,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,19564,65,0.28 [0.14-0.57],0.000473343910641
IGSF21,Immunoglobulin superfamily member 21,Chapter XI Diseases of the digestive system,Inguinal hernia,15539,673,1.37 [1.16-1.61],0.000159120664452
IGSF21,Immunoglobulin superfamily member 21,Chapter XI Diseases of the digestive system,Diseases of liver,18881,103,1.79 [1.32-2.43],0.0001691703536932
IGSF21,Immunoglobulin superfamily member 21,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,12880,3720,0.83 [0.75-0.92],0.0002652236283154
IGSF21,Immunoglobulin superfamily member 21,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,17060,795,0.69 [0.57-0.84],0.0002494838015505
IGSF21,Immunoglobulin superfamily member 21,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",16851,586,0.68 [0.54-0.85],0.0008917492579689
IGSF21,Immunoglobulin superfamily member 21,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,14442,3425,0.83 [0.75-0.91],0.0002226843889544
IGSF21,Immunoglobulin superfamily member 21,Chapter XIV Diseases of the genitourinary system,Urolithiasis,19321,201,1.65 [1.29-2.12],6.319489805209401e-05
IGSF21,Immunoglobulin superfamily member 21,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,19268,148,1.71 [1.30-2.25],0.0001265598294377
