Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20071,818,1.12 [1.02-1.22],0.014550879068403
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19432,239,1.51 [1.31-1.75],2.4201515026902552e-08
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22269,141,1.14 [0.93-1.39],0.2197290973969448
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15011,812,1.45 [1.33-1.58],6.823966737010493e-17
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22228,100,1.36 [1.10-1.69],0.0050427948469251
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20154,93,1.64 [1.33-2.04],5.387623218054303e-06
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23267,99,1.36 [1.09-1.69],0.0057610407563173
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23280,69,1.22 [0.92-1.60],0.1684611230786762
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19726,52,1.47 [1.08-2.02],0.0155280168156868
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22276,120,1.37 [1.12-1.67],0.0024689070575127
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22242,86,1.57 [1.27-1.94],3.8104675593997175e-05
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23352,57,1.12 [0.81-1.55],0.5065940601159744
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23376,66,1.17 [0.87-1.58],0.3044835512521232
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23368,58,1.16 [0.85-1.60],0.3503778284247291
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Mycoses,23032,42,1.31 [0.92-1.87],0.1293605649443668
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22093,389,1.12 [0.98-1.27],0.0852670688022954
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21856,152,1.13 [0.92-1.38],0.2354455959947795
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21969,265,1.18 [1.02-1.37],0.0295166246274299
CALCA,Calcitonin,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18262,77,0.89 [0.66-1.21],0.4609550902322589
CALCA,Calcitonin,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18233,48,1.30 [0.92-1.84],0.1315530536042987
CALCA,Calcitonin,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18453,268,1.14 [0.98-1.33],0.0966889292843876
CALCA,Calcitonin,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18462,277,1.16 [1.00-1.35],0.054229353402031
CALCA,Calcitonin,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18419,234,0.90 [0.75-1.07],0.2310854259245538
CALCA,Calcitonin,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18240,55,1.40 [1.04-1.89],0.024518925262479
CALCA,Calcitonin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20744,553,1.50 [1.36-1.65],1.8130804748600624e-16
CALCA,Calcitonin,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",21880,370,1.01 [0.88-1.15],0.8781718433325671
CALCA,Calcitonin,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22777,125,0.98 [0.78-1.24],0.8896323468613543
CALCA,Calcitonin,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23414,129,1.03 [0.83-1.29],0.7632947190161881
CALCA,Calcitonin,Chapter II Neoplasms,Benign neoplasm: Rectum,23078,76,1.11 [0.84-1.47],0.4566925741344212
CALCA,Calcitonin,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23430,64,1.45 [1.11-1.90],0.0059423621128225
CALCA,Calcitonin,Chapter II Neoplasms,Benign neoplasm: Stomach,23477,48,1.25 [0.89-1.76],0.1925046256725182
CALCA,Calcitonin,Chapter II Neoplasms,Benign lipomatous neoplasm,23158,314,1.06 [0.92-1.22],0.44178001856958
CALCA,Calcitonin,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23440,105,1.03 [0.81-1.32],0.8124584714631222
CALCA,Calcitonin,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23450,74,1.10 [0.82-1.46],0.5297063667010253
CALCA,Calcitonin,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23394,34,0.93 [0.59-1.45],0.7448498651914618
CALCA,Calcitonin,Chapter II Neoplasms,"Haemangioma, any site",23397,34,0.93 [0.59-1.45],0.7455884841799235
CALCA,Calcitonin,Chapter II Neoplasms,Melanocytic naevi,23331,127,0.93 [0.74-1.17],0.5352891306820126
CALCA,Calcitonin,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23458,52,0.79 [0.54-1.15],0.2172744244006839
CALCA,Calcitonin,Chapter II Neoplasms,Other benign neoplasms of skin,23355,137,1.08 [0.87-1.33],0.4953691907033246
CALCA,Calcitonin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22294,123,1.61 [1.34-1.92],2.4002213411099177e-07
CALCA,Calcitonin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21910,252,1.57 [1.38-1.80],2.5052155105759197e-11
CALCA,Calcitonin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21910,252,1.57 [1.38-1.80],2.5052155105759197e-11
CALCA,Calcitonin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19692,503,1.28 [1.14-1.42],1.0339990067256791e-05
CALCA,Calcitonin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22956,41,1.33 [0.93-1.91],0.1167621809620376
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23225,60,1.49 [1.13-1.96],0.0047778146948413
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18374,1423,1.20 [1.12-1.29],1.9866390382218098e-07
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22762,177,0.51 [0.41-0.64],2.657480706494185e-09
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20718,148,1.33 [1.10-1.61],0.00375378106953
CALCA,Calcitonin,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22133,159,1.44 [1.22-1.72],2.996613028288481e-05
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20705,135,1.30 [1.06-1.59],0.0108162314576258
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21255,685,1.32 [1.20-1.45],7.905715998204782e-09
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21229,659,1.32 [1.20-1.45],2.3151904789255957e-08
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,21745,169,1.11 [0.90-1.36],0.3238782981131345
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",21745,168,1.12 [0.91-1.37],0.2958226521795412
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18224,1273,1.16 [1.08-1.25],6.528761748408876e-05
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17127,176,1.08 [0.89-1.31],0.4299126201550316
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18126,1175,1.17 [1.08-1.26],9.18101415866054e-05
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,17001,50,1.57 [1.17-2.11],0.0025155272361244
CALCA,Calcitonin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17048,97,1.73 [1.42-2.12],8.735890686515393e-08
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,Any mental disorder,19911,682,1.23 [1.12-1.35],1.2009629467691207e-05
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19565,336,1.31 [1.15-1.49],3.213812040296939e-05
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22914,260,1.32 [1.15-1.52],0.0001108773363952
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23003,198,1.31 [1.11-1.53],0.0010801406174545
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,21390,78,1.50 [1.19-1.90],0.0005974461904689
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",23332,78,1.48 [1.18-1.87],0.000846770609214
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",19307,78,1.50 [1.19-1.90],0.0007199745600334
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,Alcohol dependence,21428,116,1.34 [1.09-1.64],0.0050227785779266
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,Smoking dependency,21417,81,1.41 [1.09-1.82],0.0093747238396064
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19294,65,1.42 [1.07-1.88],0.0152477169303143
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19495,266,1.37 [1.20-1.58],6.544860238830631e-06
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,Depression,22300,229,1.35 [1.17-1.57],7.022620558877825e-05
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,Depression or dysthymia,19208,197,1.27 [1.07-1.49],0.0052277660947929
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",19336,107,1.01 [0.79-1.29],0.9386966998664552
CALCA,Calcitonin,Chapter V Mental and behavioural disorders,Other anxiety disorders,22492,58,1.12 [0.82-1.53],0.4861026131998812
CALCA,Calcitonin,Chapter VI Diseases of the nervous system,Neurological diseases,19867,1294,1.06 [0.98-1.14],0.1243551235064105
