Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20182,813,1.25 [1.16-1.36],2.1265504920744826e-08
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19544,237,1.66 [1.45-1.90],5.573009201992755e-13
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22381,140,1.28 [1.07-1.54],0.0071464808131383
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15080,815,1.51 [1.40-1.64],2.699020833597068e-24
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22341,100,1.27 [1.03-1.58],0.0266607607918316
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20261,92,1.64 [1.32-2.04],1.0362687336073255e-05
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23392,99,1.26 [1.01-1.56],0.0370735413256493
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23404,68,0.92 [0.70-1.21],0.5375839464490356
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19836,52,1.24 [0.91-1.68],0.1724854186044295
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22398,121,1.57 [1.30-1.90],2.6973641325656902e-06
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22362,85,1.58 [1.26-1.98],7.207343595691991e-05
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23476,58,1.29 [0.97-1.71],0.0818508742048279
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23499,64,0.95 [0.71-1.27],0.7396934448635857
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23492,57,0.89 [0.65-1.21],0.4441517671065399
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Mycoses,23161,42,1.38 [1.00-1.92],0.052463462229534
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22220,384,1.22 [1.09-1.37],0.0003969294309039
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21989,153,1.40 [1.18-1.67],0.0001159243986523
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22095,259,1.16 [1.01-1.33],0.0364196477330557
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18353,80,0.95 [0.74-1.23],0.7073078935196404
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18321,48,0.96 [0.68-1.34],0.8088317813084178
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18539,266,0.91 [0.79-1.05],0.2140787456185143
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18548,275,0.92 [0.79-1.06],0.2267022141882338
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18507,234,1.01 [0.87-1.17],0.9141736715860694
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18326,53,1.60 [1.22-2.12],0.0008584749131127
RBP2,Retinol-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20861,556,1.50 [1.37-1.65],9.020802750562504e-18
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",21996,377,1.14 [1.02-1.28],0.0253871522626846
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22887,123,1.05 [0.86-1.29],0.6318370451396735
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23538,133,1.21 [1.00-1.46],0.0461392973914656
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,Benign neoplasm: Rectum,23199,77,1.14 [0.89-1.46],0.3072979101617353
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23555,65,1.03 [0.78-1.36],0.8384895910487158
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,Benign neoplasm: Stomach,23603,48,0.89 [0.63-1.24],0.4785505741584844
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,Benign lipomatous neoplasm,23276,316,0.95 [0.84-1.08],0.4398051275606193
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23564,108,0.84 [0.67-1.05],0.1211034009563751
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23574,75,0.90 [0.69-1.17],0.4343646076259981
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23519,35,1.61 [1.13-2.30],0.0080962119153853
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,"Haemangioma, any site",23522,35,1.61 [1.13-2.30],0.0080966387481475
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,Melanocytic naevi,23448,126,0.98 [0.80-1.20],0.819400847179409
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23581,53,0.89 [0.65-1.23],0.4798470256299807
RBP2,Retinol-binding protein 2,Chapter II Neoplasms,Other benign neoplasms of skin,23484,134,1.17 [0.97-1.42],0.109812394805151
RBP2,Retinol-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22418,124,1.51 [1.25-1.82],1.269342570733031e-05
RBP2,Retinol-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22032,258,1.57 [1.37-1.79],2.6749736798119157e-11
RBP2,Retinol-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22032,258,1.57 [1.37-1.79],2.6749736798119157e-11
RBP2,Retinol-binding protein 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19804,511,1.46 [1.33-1.61],1.270101760010453e-14
RBP2,Retinol-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23078,41,1.36 [0.97-1.90],0.0724163836805587
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23345,60,1.38 [1.05-1.81],0.0216715624331097
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18460,1433,1.31 [1.23-1.40],1.970353460650619e-17
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22884,171,1.26 [1.07-1.48],0.0065493028151272
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20843,149,2.10 [1.77-2.48],7.187924980361014e-18
RBP2,Retinol-binding protein 2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22244,161,1.66 [1.41-1.95],7.86059390631749e-10
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20828,134,2.06 [1.72-2.46],1.6457810538414305e-15
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21389,695,1.54 [1.41-1.67],3.933341768960233e-22
RBP2,Retinol-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21362,668,1.52 [1.39-1.66],1.4626859314928752e-20
