Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17070,691,1.09 [0.95-1.26],0.2237173878550177
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16541,196,1.14 [0.89-1.48],0.3003724856501933
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18845,114,1.08 [0.77-1.52],0.6456399739006686
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12713,652,1.09 [0.93-1.27],0.3011190996354721
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18810,79,1.13 [0.76-1.68],0.5384015986240227
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17136,69,1.13 [0.73-1.73],0.5913009358605236
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19680,78,1.14 [0.77-1.68],0.5192741427539298
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19693,55,1.11 [0.69-1.78],0.6642518322788562
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16788,45,1.20 [0.73-1.97],0.4773192137344959
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18897,96,1.12 [0.79-1.59],0.5280154462734097
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18864,63,1.12 [0.73-1.73],0.6033976077517076
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19742,50,0.89 [0.50-1.59],0.6944937292481926
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19769,58,1.09 [0.69-1.73],0.7071163110707888
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19762,51,1.19 [0.76-1.86],0.4553117714671526
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Mycoses,19504,35,1.67 [1.15-2.42],0.0071662562978729
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18737,323,0.96 [0.77-1.20],0.738504513539461
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18537,123,1.08 [0.78-1.50],0.6249186275208912
RTKN2,Rhotekin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18635,221,0.85 [0.63-1.14],0.2698625483829148
RTKN2,Rhotekin-2,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",15489,65,1.22 [0.80-1.85],0.3566774559878288
RTKN2,Rhotekin-2,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",15460,36,0.63 [0.27-1.45],0.2758157534358291
RTKN2,Rhotekin-2,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",15639,215,0.77 [0.56-1.06],0.1040389107829558
