Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19916,805,0.96 [0.88-1.05],0.4284116083030236
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19301,236,0.96 [0.82-1.13],0.6406652416055421
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22078,141,1.11 [0.90-1.36],0.3151060814395683
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14887,802,1.03 [0.93-1.13],0.5965492162579706
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22037,100,1.14 [0.90-1.46],0.2741007081461944
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20007,89,0.90 [0.69-1.17],0.4318652660037044
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23073,99,1.15 [0.90-1.47],0.2554603296975909
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23083,67,1.14 [0.85-1.53],0.3899497126506341
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19588,52,1.16 [0.83-1.62],0.3989806289157449
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22108,117,0.86 [0.68-1.09],0.2071434815947352
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22074,83,0.84 [0.64-1.11],0.2312893451729147
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23159,59,1.03 [0.75-1.41],0.8689924676440111
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23183,60,0.97 [0.71-1.34],0.871745272488347
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23176,53,0.94 [0.67-1.32],0.7412735404521471
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Mycoses,22849,41,1.12 [0.76-1.63],0.5686910329340035
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21926,380,0.93 [0.82-1.06],0.2615851194117461
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21695,149,0.97 [0.79-1.18],0.7321617771477769
STK11,Serine/threonine-protein kinase STK11,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21804,258,0.89 [0.76-1.04],0.1402748006345924
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18116,77,0.98 [0.74-1.30],0.8846515824009041
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18087,48,1.16 [0.81-1.65],0.4137182836727184
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18302,263,1.00 [0.86-1.17],0.9968600385717656
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18309,270,1.01 [0.86-1.17],0.9438736177916768
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18267,228,0.99 [0.84-1.17],0.903296456769502
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18092,53,0.97 [0.69-1.36],0.8541434095735982
STK11,Serine/threonine-protein kinase STK11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20588,540,0.97 [0.87-1.08],0.5316579114971469
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",21703,364,0.97 [0.85-1.11],0.6637825540987571
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22594,126,0.88 [0.70-1.09],0.2418134358466305
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23219,126,0.97 [0.78-1.21],0.7725664169300619
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,Benign neoplasm: Rectum,22890,73,1.00 [0.75-1.34],0.9837437712420296
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23237,66,1.25 [0.93-1.69],0.1350022660416283
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,Benign neoplasm: Stomach,23281,48,1.09 [0.76-1.55],0.6416760983355108
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,Benign lipomatous neoplasm,22967,313,0.93 [0.81-1.07],0.3019285196937312
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23249,107,0.91 [0.72-1.16],0.4372885663368551
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23254,72,0.78 [0.58-1.05],0.1004834269637357
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23204,34,0.90 [0.58-1.37],0.6123784015760689
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,"Haemangioma, any site",23207,34,0.90 [0.58-1.37],0.6125618968242703
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,Melanocytic naevi,23136,127,1.06 [0.86-1.32],0.5825813561189077
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23262,53,1.25 [0.90-1.73],0.1889967810910974
STK11,Serine/threonine-protein kinase STK11,Chapter II Neoplasms,Other benign neoplasms of skin,23167,132,0.93 [0.75-1.15],0.4804891935022313
STK11,Serine/threonine-protein kinase STK11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22108,116,1.10 [0.87-1.38],0.4247193326378699
STK11,Serine/threonine-protein kinase STK11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21758,253,0.98 [0.84-1.14],0.7887032354424849
STK11,Serine/threonine-protein kinase STK11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21758,253,0.98 [0.84-1.14],0.7887032354424849
