Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20419,827,1.11 [0.98-1.26],0.0968166627808167
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19787,241,1.50 [1.23-1.81],3.9613606369747154e-05
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22644,143,0.81 [0.60-1.11],0.1872128667936984
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15263,816,1.36 [1.20-1.54],1.0233617266002028e-06
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22604,103,0.94 [0.66-1.33],0.7298808909118729
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20519,92,1.25 [0.88-1.75],0.2082265481856527
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23660,102,0.94 [0.66-1.33],0.710482051326208
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23673,70,0.91 [0.60-1.39],0.6633623641651941
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20092,53,1.19 [0.74-1.89],0.4740343029912492
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22659,121,1.09 [0.80-1.48],0.5955812939492768
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22624,86,1.17 [0.82-1.67],0.3917002386885281
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23752,57,0.62 [0.37-1.03],0.063663498195118
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23778,67,1.47 [1.00-2.16],0.0475398558350441
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23770,59,1.55 [1.05-2.30],0.0282972837858667
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Mycoses,23424,42,1.08 [0.65-1.81],0.7619954674328077
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22480,392,1.13 [0.96-1.35],0.1456358702621921
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22243,155,1.21 [0.92-1.57],0.1676764258082661
