Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20210,813,1.01 [0.95-1.08],0.7007750861664837
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19578,237,1.10 [0.98-1.22],0.1061820968436761
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22431,141,0.92 [0.80-1.07],0.2826506551986375
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15105,810,1.07 [1.01-1.14],0.0299075432531647
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22391,101,0.88 [0.74-1.05],0.1517058562171095
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20298,89,1.26 [1.06-1.51],0.0106907287347773
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23430,100,0.87 [0.73-1.04],0.1179704785925133
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23442,68,0.84 [0.68-1.03],0.0956544683088277
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19870,51,1.03 [0.81-1.31],0.7918888226605739
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22430,115,1.21 [1.03-1.42],0.016919052372849
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22397,82,1.18 [0.98-1.43],0.0784586270382284
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23517,58,1.05 [0.84-1.31],0.6695844698904291
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23540,63,1.05 [0.84-1.30],0.6806566367294669
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23533,56,1.06 [0.85-1.34],0.5877721557599009
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Mycoses,23198,41,1.22 [0.95-1.58],0.1233501991832786
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22260,390,0.97 [0.89-1.06],0.5361869995760049
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22024,154,0.93 [0.81-1.07],0.3019525822794937
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22134,264,1.01 [0.91-1.12],0.8444392771242443
PPY,Pancreatic prohormone,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18376,80,0.87 [0.71-1.05],0.1466841319860886
PPY,Pancreatic prohormone,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18344,48,1.02 [0.80-1.30],0.9005041514649812
PPY,Pancreatic prohormone,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18563,267,0.99 [0.89-1.11],0.917022266990162
PPY,Pancreatic prohormone,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18571,275,1.01 [0.91-1.12],0.9003599189233715
PPY,Pancreatic prohormone,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18531,235,1.07 [0.96-1.20],0.2198867445382056
PPY,Pancreatic prohormone,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18349,53,0.94 [0.74-1.19],0.6163226877215847
PPY,Pancreatic prohormone,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20887,560,1.11 [1.03-1.19],0.0058188622718752
PPY,Pancreatic prohormone,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22034,378,1.05 [0.97-1.15],0.2407737644500992
PPY,Pancreatic prohormone,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22939,127,1.08 [0.93-1.25],0.3364588194771756
PPY,Pancreatic prohormone,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23585,132,1.08 [0.94-1.25],0.2807666586212155
PPY,Pancreatic prohormone,Chapter II Neoplasms,Benign neoplasm: Rectum,23242,75,1.01 [0.83-1.22],0.9496214580258648
PPY,Pancreatic prohormone,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23598,65,0.90 [0.72-1.11],0.3231800777692034
PPY,Pancreatic prohormone,Chapter II Neoplasms,Benign neoplasm: Stomach,23645,47,0.99 [0.77-1.27],0.9184011506445466
PPY,Pancreatic prohormone,Chapter II Neoplasms,Benign lipomatous neoplasm,23316,313,0.95 [0.87-1.05],0.3540332077332527
PPY,Pancreatic prohormone,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23607,105,0.92 [0.78-1.09],0.3215257531739115
PPY,Pancreatic prohormone,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23617,74,0.98 [0.80-1.19],0.8426510629278812
PPY,Pancreatic prohormone,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23562,33,0.88 [0.65-1.19],0.3919507973344759
PPY,Pancreatic prohormone,Chapter II Neoplasms,"Haemangioma, any site",23565,33,0.88 [0.65-1.19],0.3921283525463682
PPY,Pancreatic prohormone,Chapter II Neoplasms,Melanocytic naevi,23491,130,1.11 [0.96-1.29],0.1691234712258355
PPY,Pancreatic prohormone,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23624,55,1.13 [0.90-1.42],0.2836877418783657
PPY,Pancreatic prohormone,Chapter II Neoplasms,Other benign neoplasms of skin,23528,137,1.01 [0.87-1.17],0.9217076096239964
PPY,Pancreatic prohormone,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22448,124,1.23 [1.06-1.42],0.0072921754391221
PPY,Pancreatic prohormone,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22071,256,1.13 [1.01-1.25],0.0265777257470842
PPY,Pancreatic prohormone,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22071,256,1.13 [1.01-1.25],0.0265777257470842
PPY,Pancreatic prohormone,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19841,511,1.05 [0.98-1.14],0.1769492149510635
