Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19891,808,1.03 [0.90-1.18],0.6370915164478652
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19274,236,1.01 [0.79-1.30],0.9155553869661344
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22053,139,1.21 [0.89-1.64],0.223577305249003
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14866,797,1.05 [0.91-1.20],0.5173372175358092
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22014,100,1.09 [0.76-1.58],0.6327166298260005
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19988,89,1.17 [0.79-1.72],0.4340200236621822
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23050,100,1.10 [0.76-1.58],0.6248280040701988
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23059,68,0.90 [0.57-1.42],0.6448703044988011
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19565,51,1.46 [0.90-2.37],0.1294685618704185
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22077,118,1.06 [0.76-1.49],0.7374642413655084
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Other septicaemia,22041,82,1.08 [0.72-1.62],0.6976100454360444
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23138,58,0.95 [0.58-1.55],0.8355919586264042
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Other viral diseases,23159,63,1.31 [0.84-2.05],0.234691528599823
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23152,56,1.04 [0.63-1.70],0.8853155660917273
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Mycoses,22818,39,1.27 [0.72-2.25],0.4114909646341168
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21910,385,0.96 [0.79-1.16],0.6386888012704779
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21674,149,1.09 [0.81-1.47],0.5732079394976718
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21788,263,0.92 [0.73-1.16],0.4673697214997092
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18099,77,1.27 [0.85-1.92],0.2455046607826049
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18071,49,1.69 [1.03-2.76],0.0363418970849531
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18284,262,1.01 [0.80-1.28],0.926072759774853
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18293,271,1.01 [0.80-1.27],0.94450927256583
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18251,229,0.85 [0.66-1.10],0.2263327153574941
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18075,53,1.46 [0.90-2.34],0.1225299468648419
SOD1,Superoxide dismutase [Cu-Zn],Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20550,542,0.95 [0.81-1.12],0.5501277895423036
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",21675,372,0.93 [0.76-1.13],0.4539440409328024
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22568,129,0.83 [0.59-1.17],0.2847003940531161
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23199,130,1.04 [0.75-1.44],0.8131118975992069
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,Benign neoplasm: Rectum,22866,71,0.83 [0.53-1.31],0.4290798637312718
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23218,66,1.18 [0.75-1.85],0.4710248117769505
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,Benign neoplasm: Stomach,23261,48,1.11 [0.65-1.89],0.7078861477543781
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,Benign lipomatous neoplasm,22942,311,1.00 [0.81-1.23],0.9832601385721036
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23227,105,0.99 [0.69-1.42],0.9398782786924336
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23235,71,0.78 [0.50-1.23],0.2843160750913373
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23181,32,1.08 [0.56-2.07],0.8206902989412408
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,"Haemangioma, any site",23184,32,1.08 [0.56-2.07],0.8202319559122195
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,Melanocytic naevi,23110,128,1.05 [0.75-1.45],0.7894274932074747
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23241,54,1.34 [0.83-2.17],0.2375371076326586
SOD1,Superoxide dismutase [Cu-Zn],Chapter II Neoplasms,Other benign neoplasms of skin,23147,134,1.03 [0.75-1.42],0.8627523665031307
SOD1,Superoxide dismutase [Cu-Zn],Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22083,119,1.03 [0.73-1.45],0.8677878919562947
SOD1,Superoxide dismutase [Cu-Zn],Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21721,250,0.73 [0.57-0.93],0.0108024105392764
SOD1,Superoxide dismutase [Cu-Zn],Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21721,250,0.73 [0.57-0.93],0.0108024105392764
SOD1,Superoxide dismutase [Cu-Zn],Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19534,497,1.03 [0.87-1.22],0.7017305255884502
