Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19805,805,1.02 [0.94-1.09],0.6981686923461404
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19184,235,1.11 [0.98-1.27],0.0932437529530392
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,21963,136,1.01 [0.84-1.21],0.9367724734196824
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14816,801,1.02 [0.94-1.10],0.6492670027739169
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21923,96,1.04 [0.85-1.28],0.7026865411241876
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19879,88,1.13 [0.92-1.38],0.2439836753925659
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22949,95,1.05 [0.85-1.29],0.6746985406686632
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22961,65,0.99 [0.76-1.30],0.9702342547322568
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19467,53,1.07 [0.81-1.40],0.6335489441294855
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21980,115,1.06 [0.88-1.28],0.5135692609397466
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21947,82,1.10 [0.89-1.35],0.3946650570825334
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23034,57,1.09 [0.86-1.40],0.4769897207874823
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23059,62,1.03 [0.80-1.33],0.8229163439653364
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23052,55,1.05 [0.80-1.36],0.741973598455427
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Mycoses,22724,42,0.81 [0.53-1.23],0.3238731343308652
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21806,386,1.04 [0.94-1.15],0.4813524547937637
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21570,150,0.95 [0.78-1.14],0.5604018215675872
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21681,261,1.04 [0.92-1.18],0.5229031383291383
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18025,79,1.10 [0.89-1.36],0.3785143968552412
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",17994,48,0.91 [0.65-1.29],0.6039233463472427
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18204,258,0.97 [0.84-1.11],0.6296674274710392
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18213,267,0.97 [0.85-1.12],0.6906459985904048
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18178,232,0.90 [0.76-1.06],0.1998183230299395
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",17999,53,1.04 [0.78-1.37],0.8104474641114494
GSAP,Gamma-secretase-activating protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20469,545,0.99 [0.90-1.09],0.8776179852055495
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",21578,368,1.00 [0.90-1.12],0.9399202805471506
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22467,123,1.00 [0.83-1.22],0.967341192600674
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23094,130,0.86 [0.69-1.08],0.2019830983659692
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,Benign neoplasm: Rectum,22770,73,1.09 [0.87-1.36],0.4439665677025959
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23110,64,0.89 [0.65-1.21],0.4526015911077478
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,Benign neoplasm: Stomach,23156,46,0.87 [0.60-1.26],0.4482748055109655
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,Benign lipomatous neoplasm,22839,309,1.02 [0.90-1.15],0.7743569175065647
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23121,106,0.95 [0.76-1.18],0.6356769447902443
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23129,73,1.07 [0.85-1.34],0.5626069697827549
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23078,33,0.83 [0.53-1.32],0.4337028568122091
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,"Haemangioma, any site",23081,33,0.83 [0.53-1.32],0.4340065838958497
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,Melanocytic naevi,23007,127,1.03 [0.86-1.23],0.7609202943267686
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23135,53,0.93 [0.67-1.27],0.6343627198728882
GSAP,Gamma-secretase-activating protein,Chapter II Neoplasms,Other benign neoplasms of skin,23043,135,0.95 [0.78-1.16],0.6143925848154481
GSAP,Gamma-secretase-activating protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,21988,121,1.00 [0.82-1.21],0.9744310940128136
GSAP,Gamma-secretase-activating protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21617,252,1.05 [0.93-1.20],0.4377214578111071
GSAP,Gamma-secretase-activating protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21617,252,1.05 [0.93-1.20],0.4377214578111071
GSAP,Gamma-secretase-activating protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19430,494,0.98 [0.89-1.09],0.7298459957595307
GSAP,Gamma-secretase-activating protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22652,38,0.90 [0.79-1.02],0.107416107667282
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,22906,60,0.92 [0.68-1.25],0.5949601733781018
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18133,1411,0.89 [0.83-0.95],0.0007934046651047
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22452,178,0.85 [0.70-1.04],0.1071359095243496
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20457,150,0.87 [0.71-1.07],0.1868323388215823
GSAP,Gamma-secretase-activating protein,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21827,159,0.95 [0.78-1.14],0.5704154954249548
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20442,135,0.85 [0.68-1.06],0.1507594547911784
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20985,678,0.89 [0.81-0.98],0.0228905133892256
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20960,653,0.90 [0.81-0.99],0.0357445212007517
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,21450,171,1.10 [0.92-1.30],0.2882295998991572
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",21450,170,1.09 [0.92-1.30],0.3179373056022201
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,17981,1259,0.89 [0.83-0.96],0.0019034953945288
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",16903,181,0.91 [0.76-1.09],0.3018211837804994
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,17878,1156,0.88 [0.82-0.95],0.0012550870557707
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,16771,49,0.54 [0.32-0.90],0.0179166723028777
GSAP,Gamma-secretase-activating protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",16820,98,0.82 [0.62-1.07],0.1401839669700955
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,Any mental disorder,19637,667,0.99 [0.91-1.08],0.853383336333136
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19301,331,1.00 [0.89-1.13],0.9863021372767936
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22604,255,1.02 [0.89-1.17],0.7689658654598781
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",22691,195,1.00 [0.86-1.17],0.9768353970893312
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,21104,76,1.08 [0.87-1.34],0.477285235724877
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",23015,76,1.09 [0.88-1.35],0.4436397699538471
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",19046,76,1.07 [0.87-1.33],0.5048825933573433
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,Alcohol dependence,21140,112,0.99 [0.81-1.21],0.8979740884542717
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,Smoking dependency,21131,80,0.94 [0.73-1.21],0.6358353216605861
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19033,63,0.86 [0.63-1.17],0.3310364101278376
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19232,262,0.96 [0.83-1.10],0.5448104723983405
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,Depression,21998,222,0.97 [0.84-1.13],0.7164980729153825
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,Depression or dysthymia,18943,189,0.93 [0.78-1.10],0.3757786038432014
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",19071,101,1.00 [0.81-1.24],0.9681342751608112
GSAP,Gamma-secretase-activating protein,Chapter V Mental and behavioural disorders,Other anxiety disorders,22182,53,0.97 [0.71-1.31],0.8287137832492187
