Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,A1BG,Alpha-1B-glycoprotein,19601,83,0.95 [0.30-3.01],0.9266156678076796
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,AAMDC,Mth938 domain-containing protein,19082,79,0.61 [0.40-0.93],0.0224307555149568
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,AARSD1,Alanyl-tRNA editing protein Aarsd1,22362,97,0.93 [0.67-1.28],0.6481820215506866
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ABCA2,ATP-binding cassette sub-family A member 2,18901,81,0.58 [0.31-1.09],0.0921098053762235
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ABHD14B,Protein ABHD14B,22212,95,0.79 [0.57-1.09],0.1438291454648883
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ABL1,Tyrosine-protein kinase ABL1,22362,97,0.82 [0.62-1.09],0.1684572915580835
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ABO,Histo-blood group ABO system transferase,19583,84,1.01 [0.88-1.17],0.8588542256855434
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ABRAXAS2,BRISC complex subunit Abraxas 2,18901,81,0.63 [0.44-0.89],0.008519777338367
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21975,97,0.97 [0.78-1.21],0.800074994504308
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19216,82,0.81 [0.56-1.18],0.2687413280698522
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19570,83,0.95 [0.75-1.20],0.6602095410128265
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACAN,Aggrecan core protein,22241,98,1.24 [0.65-2.36],0.5087656576772093
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACE,Angiotensin-converting enzyme,19583,84,1.45 [0.69-3.06],0.3288778549916619
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACE2,Angiotensin-converting enzyme 2,22061,98,1.49 [1.14-1.95],0.0033951439008563
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACHE,Acetylcholinesterase,19161,79,0.76 [0.40-1.44],0.3927405565703563
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACOT13,Acyl-coenzyme A thioesterase 13,19476,83,0.81 [0.67-0.97],0.0256720989237285
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22470,98,0.65 [0.44-0.96],0.0314953221506105
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18990,81,0.60 [0.36-1.02],0.0604425031285686
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACP5,Tartrate-resistant acid phosphatase type 5,22594,97,1.02 [0.58-1.78],0.9414335900250216
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACP6,Lysophosphatidic acid phosphatase type 6,22612,98,1.05 [0.80-1.37],0.7263555007218496
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACRBP,Acrosin-binding protein,19475,83,0.75 [0.42-1.34],0.329244713862275
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACRV1,Acrosomal protein SP-10,18990,81,1.04 [0.88-1.23],0.6235551166509354
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18901,81,0.66 [0.33-1.33],0.2463623530309109
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACTA2,"Actin, aortic smooth muscle",22061,98,1.36 [0.98-1.90],0.0683144167875916
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACTN2,Alpha-actinin-2,18901,81,1.00 [0.70-1.43],0.988611078442346
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACTN4,Alpha-actinin-4,22042,98,0.77 [0.41-1.44],0.4086712309807135
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACVRL1,Serine/threonine-protein kinase receptor R3,22239,96,2.15 [1.20-3.86],0.0102242542248897
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACY1,Aminoacylase-1,22470,98,1.05 [0.79-1.39],0.7264868347441947
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18901,81,1.25 [0.87-1.80],0.2248046477820554
