Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Secondary right heart disease,A1BG,Alpha-1B-glycoprotein,19172,110,1.61 [0.58-4.46],0.3563902205014468
Chapter IX Diseases of the circulatory system,Secondary right heart disease,AAMDC,Mth938 domain-containing protein,18661,109,0.73 [0.51-1.05],0.08862199958963
Chapter IX Diseases of the circulatory system,Secondary right heart disease,AARSD1,Alanyl-tRNA editing protein Aarsd1,21888,114,1.21 [0.91-1.62],0.1855513222662019
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ABCA2,ATP-binding cassette sub-family A member 2,18490,106,1.70 [1.10-2.63],0.0164393108012552
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ABHD14B,Protein ABHD14B,21736,117,0.86 [0.64-1.15],0.2985903706883192
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ABL1,Tyrosine-protein kinase ABL1,21888,114,0.86 [0.66-1.12],0.2628849138811232
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ABO,Histo-blood group ABO system transferase,19154,112,0.97 [0.86-1.10],0.6720255231716256
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ABRAXAS2,BRISC complex subunit Abraxas 2,18490,106,0.70 [0.52-0.94],0.0188847352216962
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21505,116,1.07 [0.88-1.31],0.4818909050114592
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18797,109,1.12 [0.89-1.41],0.3329368758559604
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19147,112,0.75 [0.61-0.94],0.0106575814721198
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACAN,Aggrecan core protein,21766,115,0.62 [0.34-1.12],0.1103167645115704
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACE,Angiotensin-converting enzyme,19154,112,2.93 [1.69-5.09],0.0001314716055696
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACE2,Angiotensin-converting enzyme 2,21566,113,1.42 [1.10-1.84],0.0077097581011507
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACHE,Acetylcholinesterase,18740,110,1.59 [0.99-2.56],0.0565408540555113
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACOT13,Acyl-coenzyme A thioesterase 13,19051,110,0.83 [0.71-0.97],0.0229198375271679
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21984,116,0.84 [0.60-1.19],0.3242011820225228
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18576,109,0.72 [0.46-1.12],0.1471697935944447
