Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Menorrhagia,A1BG,Alpha-1B-glycoprotein,8203,83,1.25 [0.37-4.30],0.7177357301472884
Chapter XIV Diseases of the genitourinary system,Menorrhagia,AAMDC,Mth938 domain-containing protein,7982,83,0.81 [0.54-1.22],0.3194778477095178
Chapter XIV Diseases of the genitourinary system,Menorrhagia,AARSD1,Alanyl-tRNA editing protein Aarsd1,9311,89,0.82 [0.58-1.15],0.2541569275156977
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ABCA2,ATP-binding cassette sub-family A member 2,7925,80,0.94 [0.51-1.73],0.8369260935969918
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ABHD14B,Protein ABHD14B,9257,88,0.98 [0.70-1.36],0.8875567792463648
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ABL1,Tyrosine-protein kinase ABL1,9311,89,0.81 [0.60-1.09],0.1629999427582645
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ABO,Histo-blood group ABO system transferase,8185,83,0.91 [0.78-1.05],0.205710674131052
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ABRAXAS2,BRISC complex subunit Abraxas 2,7925,80,1.06 [0.77-1.48],0.7088488808951322
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",9121,87,0.93 [0.73-1.19],0.5845313234860521
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",8057,83,1.13 [0.87-1.47],0.34961781072551
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",8177,84,1.13 [0.89-1.42],0.3119861702951757
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACAN,Aggrecan core protein,9260,89,0.66 [0.33-1.31],0.2366033858399254
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACE,Angiotensin-converting enzyme,8185,83,0.46 [0.22-0.95],0.0356914594447716
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACE2,Angiotensin-converting enzyme 2,9153,90,0.97 [0.67-1.42],0.8889178201194001
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACHE,Acetylcholinesterase,8032,81,0.70 [0.35-1.38],0.3010421577576423
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACOT13,Acyl-coenzyme A thioesterase 13,8146,85,0.96 [0.79-1.15],0.6429609576797763
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,9351,90,0.68 [0.45-1.03],0.0676339285028986
Chapter XIV Diseases of the genitourinary system,Menorrhagia,ACP1,Low molecular weight phosphotyrosine protein phosphatase,7951,78,1.10 [0.67-1.81],0.6938347542094849
