Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of liver,A1BG,Alpha-1B-glycoprotein,19352,57,0.16 [0.04-0.61],0.0071695867496751
Chapter XI Diseases of the digestive system,Other diseases of liver,AAMDC,Mth938 domain-containing protein,18833,55,0.64 [0.39-1.06],0.0843292488520576
Chapter XI Diseases of the digestive system,Other diseases of liver,AARSD1,Alanyl-tRNA editing protein Aarsd1,22095,71,1.10 [0.76-1.59],0.6222648285037222
Chapter XI Diseases of the digestive system,Other diseases of liver,ABCA2,ATP-binding cassette sub-family A member 2,18652,52,2.13 [1.29-3.52],0.0030118869043015
Chapter XI Diseases of the digestive system,Other diseases of liver,ABHD14B,Protein ABHD14B,21950,71,0.75 [0.52-1.08],0.127441265258477
Chapter XI Diseases of the digestive system,Other diseases of liver,ABL1,Tyrosine-protein kinase ABL1,22095,71,0.75 [0.54-1.06],0.1025891192348266
Chapter XI Diseases of the digestive system,Other diseases of liver,ABO,Histo-blood group ABO system transferase,19333,56,1.19 [0.99-1.41],0.0576869220520077
Chapter XI Diseases of the digestive system,Other diseases of liver,ABRAXAS2,BRISC complex subunit Abraxas 2,18652,52,1.21 [0.81-1.79],0.3563844388073311
Chapter XI Diseases of the digestive system,Other diseases of liver,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21719,71,1.44 [1.15-1.80],0.0016850372053301
Chapter XI Diseases of the digestive system,Other diseases of liver,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18977,54,1.11 [0.80-1.54],0.5288476428638773
Chapter XI Diseases of the digestive system,Other diseases of liver,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19317,56,0.96 [0.72-1.28],0.7803765039922355
Chapter XI Diseases of the digestive system,Other diseases of liver,ACAN,Aggrecan core protein,21972,71,1.67 [0.79-3.53],0.1785105012621736
Chapter XI Diseases of the digestive system,Other diseases of liver,ACE,Angiotensin-converting enzyme,19333,56,1.60 [0.65-3.96],0.3064975548927398
Chapter XI Diseases of the digestive system,Other diseases of liver,ACE2,Angiotensin-converting enzyme 2,21789,70,2.09 [1.59-2.75],1.565424589462669e-07
Chapter XI Diseases of the digestive system,Other diseases of liver,ACHE,Acetylcholinesterase,18918,57,1.77 [0.92-3.41],0.0883938591186896
Chapter XI Diseases of the digestive system,Other diseases of liver,ACOT13,Acyl-coenzyme A thioesterase 13,19231,53,0.98 [0.78-1.24],0.8950360996099107
Chapter XI Diseases of the digestive system,Other diseases of liver,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22200,71,0.70 [0.44-1.10],0.1187006479285752
Chapter XI Diseases of the digestive system,Other diseases of liver,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18755,55,0.86 [0.47-1.56],0.6227162647780841
Chapter XI Diseases of the digestive system,Other diseases of liver,ACP5,Tartrate-resistant acid phosphatase type 5,22319,70,0.81 [0.42-1.57],0.5415211065352377
Chapter XI Diseases of the digestive system,Other diseases of liver,ACP6,Lysophosphatidic acid phosphatase type 6,22343,73,0.95 [0.71-1.27],0.7368950006874364
Chapter XI Diseases of the digestive system,Other diseases of liver,ACRBP,Acrosin-binding protein,19233,53,1.03 [0.52-2.02],0.9316892943898252
Chapter XI Diseases of the digestive system,Other diseases of liver,ACRV1,Acrosomal protein SP-10,18755,55,1.10 [0.91-1.34],0.3361310064465559
Chapter XI Diseases of the digestive system,Other diseases of liver,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18652,52,1.29 [0.70-2.36],0.4096516850805501
Chapter XI Diseases of the digestive system,Other diseases of liver,ACTA2,"Actin, aortic smooth muscle",21789,70,1.52 [1.06-2.17],0.0218047918340405
Chapter XI Diseases of the digestive system,Other diseases of liver,ACTN2,Alpha-actinin-2,18652,52,1.41 [0.96-2.08],0.0781265557199025
Chapter XI Diseases of the digestive system,Other diseases of liver,ACTN4,Alpha-actinin-4,21788,70,0.96 [0.49-1.87],0.9082207764835069
Chapter XI Diseases of the digestive system,Other diseases of liver,ACVRL1,Serine/threonine-protein kinase receptor R3,21978,71,2.86 [1.57-5.23],0.0006377262076908
Chapter XI Diseases of the digestive system,Other diseases of liver,ACY1,Aminoacylase-1,22200,71,1.43 [1.05-1.93],0.0213597730861167
Chapter XI Diseases of the digestive system,Other diseases of liver,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18652,52,1.40 [0.91-2.17],0.1277182978788556
Chapter XI Diseases of the digestive system,Other diseases of liver,ACYP1,Acylphosphatase-1,18849,56,0.61 [0.41-0.92],0.0188272442565885
Chapter XI Diseases of the digestive system,Other diseases of liver,ADA,Adenosine deaminase,22419,73,1.26 [0.72-2.20],0.4259255527260919
