Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,A1BG,Alpha-1B-glycoprotein,16896,118,1.06 [0.40-2.82],0.9047674964504115
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,AAMDC,Mth938 domain-containing protein,16462,116,1.03 [0.73-1.44],0.8653673656586658
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,AARSD1,Alanyl-tRNA editing protein Aarsd1,19286,136,1.11 [0.85-1.45],0.4507118369289972
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ABCA2,ATP-binding cassette sub-family A member 2,16294,115,0.79 [0.47-1.32],0.364899278589884
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ABHD14B,Protein ABHD14B,19139,140,1.09 [0.84-1.42],0.5018767432503907
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ABL1,Tyrosine-protein kinase ABL1,19286,136,1.14 [0.92-1.43],0.2350681928439443
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ABO,Histo-blood group ABO system transferase,16883,119,1.01 [0.89-1.14],0.8960886165159677
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ABRAXAS2,BRISC complex subunit Abraxas 2,16294,115,1.18 [0.90-1.54],0.2400559577489978
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18922,139,1.18 [0.99-1.41],0.0642820113974181
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16581,115,1.01 [0.79-1.30],0.923907640217421
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",16886,119,1.10 [0.91-1.34],0.3132148551741456
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACAN,Aggrecan core protein,19181,137,1.52 [0.89-2.62],0.1260601010485419
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACE,Angiotensin-converting enzyme,16883,119,1.29 [0.68-2.45],0.4412400185535118
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACE2,Angiotensin-converting enzyme 2,19004,139,1.21 [0.95-1.55],0.1246126142796212
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACHE,Acetylcholinesterase,16527,116,0.96 [0.57-1.61],0.8765797070273593
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACOT13,Acyl-coenzyme A thioesterase 13,16791,116,1.15 [0.98-1.34],0.0873895445553784
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,19373,139,1.01 [0.75-1.36],0.9359073200062368
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACP1,Low molecular weight phosphotyrosine protein phosphatase,16377,117,1.07 [0.73-1.56],0.720792614943915
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACP5,Tartrate-resistant acid phosphatase type 5,19480,139,1.28 [0.80-2.02],0.3005927257722934
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACP6,Lysophosphatidic acid phosphatase type 6,19499,141,1.28 [1.01-1.63],0.04332280299647
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACRBP,Acrosin-binding protein,16796,118,1.21 [0.80-1.84],0.3590188441394801
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACRV1,Acrosomal protein SP-10,16377,117,1.07 [0.93-1.22],0.3498499733151216
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACSL1,Long-chain-fatty-acid--CoA ligase 1,16294,115,1.08 [0.67-1.72],0.7592530378156588
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACTA2,"Actin, aortic smooth muscle",19004,139,0.88 [0.61-1.26],0.4875243693809012
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACTN2,Alpha-actinin-2,16294,115,1.00 [0.74-1.36],0.9775866671506964
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACTN4,Alpha-actinin-4,19005,136,1.13 [0.73-1.75],0.57276330054546
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACVRL1,Serine/threonine-protein kinase receptor R3,19165,140,0.81 [0.46-1.44],0.479802646556652
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACY1,Aminoacylase-1,19373,139,1.20 [0.95-1.51],0.1256080515452776
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,16294,115,1.25 [0.92-1.71],0.1588625120371637
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ACYP1,Acylphosphatase-1,16464,116,1.19 [0.91-1.55],0.2040545878236549
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADA,Adenosine deaminase,19563,142,1.43 [0.98-2.09],0.0671520146962468
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADA2,Adenosine deaminase 2,19292,137,1.95 [1.43-2.65],2.176010013258317e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,16377,117,1.46 [0.90-2.39],0.1250509182002434
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,19004,139,1.28 [0.79-2.08],0.3182260997054352
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,19195,140,0.92 [0.61-1.39],0.6927408197819985
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,19563,142,0.91 [0.60-1.37],0.6385666154634441
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,19481,142,1.03 [0.62-1.70],0.9123999480944628
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16791,116,1.67 [0.97-2.88],0.0638850973610428
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,16377,117,1.24 [0.72-2.14],0.4320175690726914
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,19614,141,0.78 [0.42-1.43],0.4186765705581328
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,19286,136,1.02 [0.73-1.43],0.9212653514611556
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,19004,139,0.94 [0.57-1.53],0.7893922655557305
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,16377,117,1.53 [0.96-2.45],0.0734660702145256
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,19452,138,0.45 [0.32-0.61],8.485658177732959e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAMTSL2,ADAMTS-like protein 2,16892,117,1.34 [0.83-2.16],0.2317885387029832
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAMTSL4,ADAMTS-like protein 4,16462,116,1.58 [0.76-3.28],0.2174421673408866
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,ADAMTSL5,ADAMTS-like protein 5,16886,119,0.77 [0.49-1.21],0.2647893011502202
