Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",A1BG,Alpha-1B-glycoprotein,19983,195,1.51 [0.70-3.25],0.2878190607191392
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",AAMDC,Mth938 domain-containing protein,19449,187,1.14 [0.88-1.49],0.3264599573604109
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",AARSD1,Alanyl-tRNA editing protein Aarsd1,22825,215,1.08 [0.87-1.33],0.4926697694029104
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ABCA2,ATP-binding cassette sub-family A member 2,19270,189,0.89 [0.60-1.33],0.582491546699228
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ABHD14B,Protein ABHD14B,22670,215,1.16 [0.94-1.44],0.1648675608061567
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ABL1,Tyrosine-protein kinase ABL1,22825,215,1.29 [1.09-1.53],0.0028097447917037
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ABO,Histo-blood group ABO system transferase,19966,192,1.01 [0.92-1.11],0.8104794122096814
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ABRAXAS2,BRISC complex subunit Abraxas 2,19270,189,1.19 [0.97-1.48],0.0981736160411376
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22419,211,1.01 [0.87-1.18],0.8497138610803763
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19593,191,1.12 [0.94-1.33],0.2168269583022394
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19948,193,1.08 [0.93-1.26],0.3125813686473259
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACAN,Aggrecan core protein,22705,213,2.21 [1.42-3.42],0.0003917456058905
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACE,Angiotensin-converting enzyme,19966,192,1.36 [0.82-2.24],0.2343556465476703
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACE2,Angiotensin-converting enzyme 2,22505,217,0.89 [0.71-1.10],0.2871851124616636
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACHE,Acetylcholinesterase,19528,181,0.74 [0.49-1.14],0.1753880549472797
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACOT13,Acyl-coenzyme A thioesterase 13,19853,194,1.17 [1.04-1.32],0.0117618712280392
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22937,217,1.33 [1.08-1.63],0.0064287368186222
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACP1,Low molecular weight phosphotyrosine protein phosphatase,19360,187,1.06 [0.78-1.43],0.7228649517498537
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACP5,Tartrate-resistant acid phosphatase type 5,23056,213,1.23 [0.85-1.77],0.2703458615944838
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACP6,Lysophosphatidic acid phosphatase type 6,23077,218,1.15 [0.95-1.38],0.1563109960048716
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACRBP,Acrosin-binding protein,19857,193,1.44 [1.10-1.90],0.008183184623358
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACRV1,Acrosomal protein SP-10,19360,187,0.95 [0.85-1.06],0.3655541765145796
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACSL1,Long-chain-fatty-acid--CoA ligase 1,19270,189,1.35 [1.00-1.83],0.0498751675049897
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACTA2,"Actin, aortic smooth muscle",22505,217,1.27 [1.00-1.61],0.0491311806428084
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACTN2,Alpha-actinin-2,19270,189,1.17 [0.94-1.46],0.1618809027809105
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACTN4,Alpha-actinin-4,22497,210,1.17 [0.84-1.63],0.3603815964851056
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACVRL1,Serine/threonine-protein kinase receptor R3,22696,215,1.17 [0.75-1.81],0.4859161186658424
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACY1,Aminoacylase-1,22937,217,0.94 [0.77-1.14],0.5439656081689533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19270,189,0.94 [0.72-1.21],0.6190832575698658
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ACYP1,Acylphosphatase-1,19456,179,1.27 [1.03-1.57],0.0284039437952458
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",ADA,Adenosine deaminase,23158,218,1.26 [0.91-1.74],0.1566906018246756
