Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,A1BG,Alpha-1B-glycoprotein,20126,83,1.19 [0.37-3.79],0.7724884813232522
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AAMDC,Mth938 domain-containing protein,19590,81,1.04 [0.69-1.56],0.8469962859251479
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AARSD1,Alanyl-tRNA editing protein Aarsd1,22994,94,1.05 [0.76-1.44],0.7889838460164511
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ABCA2,ATP-binding cassette sub-family A member 2,19411,77,1.14 [0.63-2.05],0.6691897421933762
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ABHD14B,Protein ABHD14B,22837,94,0.94 [0.68-1.30],0.6938007599492515
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ABL1,Tyrosine-protein kinase ABL1,22994,94,1.16 [0.89-1.52],0.261782682270525
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ABO,Histo-blood group ABO system transferase,20107,83,0.96 [0.83-1.10],0.5372959663511419
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ABRAXAS2,BRISC complex subunit Abraxas 2,19411,77,1.00 [0.72-1.40],0.993274599459234
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22586,92,1.28 [1.04-1.57],0.0210781385326785
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19736,79,0.84 [0.58-1.22],0.3623463601791176
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20093,82,0.97 [0.76-1.23],0.800698930041349
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACAN,Aggrecan core protein,22869,97,2.21 [1.16-4.21],0.0158524898670414
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACE,Angiotensin-converting enzyme,20107,83,1.34 [0.63-2.88],0.4484490341501134
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACE2,Angiotensin-converting enzyme 2,22666,97,1.20 [0.89-1.60],0.2297095893018765
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACHE,Acetylcholinesterase,19667,80,0.89 [0.47-1.68],0.7163901430540636
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACOT13,Acyl-coenzyme A thioesterase 13,19997,81,1.03 [0.85-1.24],0.790063038675941
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23102,98,1.24 [0.91-1.71],0.1785491978652423
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19501,78,1.20 [0.76-1.88],0.431654894920685
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACP5,Tartrate-resistant acid phosphatase type 5,23225,98,1.70 [1.06-2.73],0.0273764202447227
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACP6,Lysophosphatidic acid phosphatase type 6,23249,96,1.11 [0.84-1.46],0.462426218246005
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACRBP,Acrosin-binding protein,20001,81,0.89 [0.51-1.56],0.6772843459409399
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACRV1,Acrosomal protein SP-10,19501,78,0.97 [0.82-1.16],0.7700858953645784
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19411,77,0.88 [0.47-1.67],0.7037620183902095
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACTA2,"Actin, aortic smooth muscle",22666,97,1.08 [0.73-1.59],0.7157857003103231
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACTN2,Alpha-actinin-2,19411,77,1.05 [0.73-1.51],0.7765621287032014
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACTN4,Alpha-actinin-4,22663,92,1.06 [0.62-1.82],0.833850193796756
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACVRL1,Serine/threonine-protein kinase receptor R3,22863,94,1.60 [0.85-3.01],0.1417706275125725
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACY1,Aminoacylase-1,23102,98,1.31 [1.00-1.72],0.0492840819205902
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19411,77,1.45 [1.02-2.07],0.0407787723686099
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ACYP1,Acylphosphatase-1,19594,80,1.08 [0.78-1.49],0.660417179220145
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADA,Adenosine deaminase,23329,97,1.42 [0.89-2.26],0.1422525129025017
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADA2,Adenosine deaminase 2,22990,96,1.19 [0.80-1.77],0.3804786135675404
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19501,78,2.14 [1.30-3.53],0.0028619542017258
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22666,97,1.29 [0.73-2.30],0.3821108431299491
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22899,94,1.61 [0.98-2.64],0.0612241425918116
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23329,97,1.25 [0.74-2.13],0.403294162086254
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23247,97,1.25 [0.69-2.29],0.4589212126706531
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19997,81,1.32 [0.67-2.58],0.4177231918163582
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19501,78,1.64 [0.97-2.80],0.0662942233762824
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,23389,98,1.28 [0.60-2.72],0.5205723515762608
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22994,94,1.71 [1.12-2.61],0.0131689327905285
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,22666,97,1.21 [0.76-1.92],0.4121628854259251
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19501,78,1.64 [0.94-2.86],0.0803267717891111
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23197,95,1.07 [0.71-1.60],0.7578653553580565
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAMTSL2,ADAMTS-like protein 2,20107,81,1.09 [0.60-1.99],0.7718581772576489
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAMTSL4,ADAMTS-like protein 4,19590,81,0.45 [0.19-1.07],0.0698890445226796
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADAMTSL5,ADAMTS-like protein 5,20093,82,1.24 [0.73-2.11],0.4249662578995856
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,22586,92,1.10 [0.70-1.73],0.6732165255472855
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADD1,Alpha-adducin,19667,80,0.95 [0.71-1.29],0.7603943691899365
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADGRB3,Adhesion G protein-coupled receptor B3,22863,94,1.19 [0.70-2.02],0.5218578617906423
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADGRD1,Adhesion G-protein coupled receptor D1,19667,80,0.95 [0.55-1.63],0.8433752770783144
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADGRE1,Adhesion G protein-coupled receptor E1,19997,81,1.10 [0.76-1.59],0.6152621579510589
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADGRE2,Adhesion G protein-coupled receptor E2,23201,97,1.38 [0.74-2.55],0.3097876882738654
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADGRE5,Adhesion G protein-coupled receptor E5,23293,98,1.25 [0.72-2.17],0.419282206149719
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADGRF5,Adhesion G protein-coupled receptor F5,20093,82,1.42 [0.67-2.97],0.3577118078112928
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADGRG1,Adhesion G-protein coupled receptor G1,22994,94,1.06 [0.87-1.30],0.538438491841902
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADGRG2,Adhesion G-protein coupled receptor G2,23102,98,1.23 [0.68-2.23],0.4915040422959573
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADGRV1,Adhesion G-protein coupled receptor V1,19436,82,0.83 [0.59-1.18],0.2959583008094902
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADH1B,All-trans-retinol dehydrogenase,19667,80,1.18 [0.90-1.54],0.241213798456194
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,22666,97,1.19 [0.96-1.48],0.1063758335958187
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADIPOQ,Adiponectin,20126,83,0.88 [0.67-1.14],0.3298045089748875
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADM,Pro-adrenomedullin,23288,97,1.79 [0.90-3.54],0.0946097589728537
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ADRA2A,Alpha-2A adrenergic receptor,19411,77,1.07 [0.80-1.43],0.6698768822252201
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AFAP1,Actin filament-associated protein 1,19667,80,1.24 [0.97-1.58],0.0832405437898209
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AFM,Afamin,20126,83,1.48 [0.52-4.24],0.4618591356172821
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AFP,Alpha-fetoprotein,22820,94,1.14 [0.87-1.49],0.3482319200662725
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AGBL2,Cytosolic carboxypeptidase 2,19436,82,1.10 [0.86-1.41],0.4376406798126869
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AGER,Advanced glycosylation end product-specific receptor,23058,96,1.45 [0.96-2.20],0.0752832514427325
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AGR2,Anterior gradient protein 2 homolog,22383,93,1.29 [1.09-1.53],0.0037324823213618
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AGR3,Anterior gradient protein 3,22538,91,0.89 [0.64-1.22],0.4635144498808486
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AGRN,Agrin,23201,97,1.80 [1.18-2.76],0.0068613847171305
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AGRP,Agouti-related protein,23329,97,1.32 [0.94-1.86],0.1140066269939228
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AGT,Angiotensinogen,20107,83,1.13 [0.46-2.75],0.7916697008903258
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AGXT,Serine--pyruvate aminotransferase,23102,98,1.39 [1.13-1.72],0.0018810690859967
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AHCY,Adenosylhomocysteinase,23102,98,1.07 [0.82-1.39],0.6306933612339054
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AHNAK,Neuroblast differentiation-associated protein AHNAK,19590,81,1.43 [0.76-2.67],0.2681421046760451
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AHNAK2,Protein AHNAK2,19590,81,0.99 [0.48-2.03],0.976724991578669
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,20001,81,1.29 [1.00-1.65],0.046044435744201
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AHSG,Alpha-2-HS-glycoprotein,20107,83,1.10 [0.51-2.39],0.8110629597216384
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AHSP,Alpha-hemoglobin-stabilizing protein,23086,97,0.93 [0.76-1.14],0.4871952581741561
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AIDA,"Axin interactor, dorsalization-associated protein",19557,81,1.00 [0.78-1.29],0.9766029246985084
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AIF1,Allograft inflammatory factor 1,22586,92,1.14 [0.80-1.62],0.4589817464070834
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AIF1L,Allograft inflammatory factor 1-like,19590,81,0.59 [0.34-1.01],0.0528414172224903
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",22961,94,1.14 [0.96-1.35],0.1296794072756653
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AK1,Adenylate kinase isoenzyme 1,23102,98,1.07 [0.81-1.40],0.6461243718195325
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AK2,"Adenylate kinase 2, mitochondrial",20058,80,0.96 [0.79-1.18],0.7295857763485039
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AKAP12,A-kinase anchor protein 12,19667,80,1.07 [0.39-2.90],0.8948446410147569
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AKR1B1,Aldo-keto reductase family 1 member B1,22586,92,1.18 [0.93-1.51],0.1760437757253373
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AKR1B10,Aldo-keto reductase family 1 member B10,19557,81,0.93 [0.66-1.31],0.6783983501689337
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AKR1C4,Aldo-keto reductase family 1 member C4,22666,97,1.13 [0.83-1.52],0.4330742486581176
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AKR7L,Aflatoxin B1 aldehyde reductase member 4,19501,78,1.07 [0.78-1.45],0.682455632173108
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AKT1S1,Proline-rich AKT1 substrate 1,22570,94,1.18 [0.89-1.56],0.2509823302550416
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AKT2,RAC-beta serine/threonine-protein kinase,20050,81,1.02 [0.86-1.21],0.8140871575765949
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,AKT3,RAC-gamma serine/threonine-protein kinase,22491,92,1.26 [0.91-1.74],0.1668707543665974
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ALCAM,CD166 antigen,23389,98,1.42 [0.62-3.22],0.4083496904861293
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ALDH1A1,Retinal dehydrogenase 1,23130,97,1.04 [0.75-1.43],0.8189300971543624
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ALDH2,"Aldehyde dehydrogenase, mitochondrial",20001,81,0.96 [0.63-1.46],0.8317440062616996
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",23000,94,0.96 [0.74-1.25],0.7591047550691683
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",20050,81,0.88 [0.56-1.41],0.606979444786861
