Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Cardiomyopathy,A1BG,Alpha-1B-glycoprotein,14961,64,0.38 [0.11-1.33],0.1302175363213657
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AAMDC,Mth938 domain-containing protein,14555,62,1.63 [1.05-2.55],0.0308113887989979
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AARSD1,Alanyl-tRNA editing protein Aarsd1,16916,71,1.66 [1.17-2.35],0.0042666940346287
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ABCA2,ATP-binding cassette sub-family A member 2,14462,61,1.91 [1.16-3.15],0.0106337776741494
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ABHD14B,Protein ABHD14B,16819,69,1.47 [1.02-2.12],0.0398694367858102
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ABL1,Tyrosine-protein kinase ABL1,16916,71,1.42 [1.07-1.88],0.0162252346582249
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ABO,Histo-blood group ABO system transferase,14948,63,1.00 [0.85-1.18],0.981961796670911
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ABRAXAS2,BRISC complex subunit Abraxas 2,14462,61,1.57 [1.10-2.25],0.0126900212203264
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",16624,71,1.29 [1.02-1.64],0.0358960521305307
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",14667,62,1.17 [0.87-1.58],0.2980394596769861
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",14937,64,1.00 [0.76-1.32],0.9808539364354836
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACAN,Aggrecan core protein,16829,70,0.59 [0.28-1.28],0.1827903889975128
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACE,Angiotensin-converting enzyme,14948,63,,
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACE2,Angiotensin-converting enzyme 2,16695,69,1.86 [1.38-2.49],3.831347216612531e-05
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACHE,Acetylcholinesterase,14613,61,2.68 [1.58-4.52],0.0002372812866295
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACOT13,Acyl-coenzyme A thioesterase 13,14853,62,1.12 [0.90-1.39],0.3189120739501061
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,16992,71,1.30 [0.93-1.82],0.1255761781617647
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACP1,Low molecular weight phosphotyrosine protein phosphatase,14494,59,1.42 [0.87-2.33],0.1594727345649064
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACP5,Tartrate-resistant acid phosphatase type 5,17082,72,0.43 [0.22-0.85],0.0143615306766314
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACP6,Lysophosphatidic acid phosphatase type 6,17099,71,1.27 [0.90-1.79],0.1734134351413003
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACRBP,Acrosin-binding protein,14868,63,1.25 [0.72-2.19],0.4255946137732975
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACRV1,Acrosomal protein SP-10,14494,59,1.38 [1.16-1.64],0.0002043770992683
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACSL1,Long-chain-fatty-acid--CoA ligase 1,14462,61,0.98 [0.50-1.95],0.9623239147232748
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACTA2,"Actin, aortic smooth muscle",16695,69,2.19 [1.69-2.85],3.3277094987897596e-09
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACTN2,Alpha-actinin-2,14462,61,1.80 [1.31-2.48],0.0003129403627984
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACTN4,Alpha-actinin-4,16683,71,1.49 [0.97-2.29],0.0654376546363817
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACVRL1,Serine/threonine-protein kinase receptor R3,16833,70,,
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACY1,Aminoacylase-1,16992,71,1.32 [0.96-1.82],0.0845999678335478
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,14462,61,1.98 [1.36-2.89],0.0004030632693173
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ACYP1,Acylphosphatase-1,14555,61,1.53 [1.07-2.18],0.0201397064534256
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADA,Adenosine deaminase,17168,71,2.07 [1.27-3.38],0.0036464610743129
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADA2,Adenosine deaminase 2,16925,72,1.93 [1.26-2.95],0.0026799722191701
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14494,59,3.92 [2.35-6.54],1.7548929975761289e-07
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,16695,69,2.31 [1.17-4.53],0.0153834354287322
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,16863,70,1.67 [0.92-3.02],0.0922408037446108
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,17168,71,3.29 [1.63-6.62],0.0008714140929534
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,17097,70,1.91 [0.97-3.75],0.059322029995649
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,14853,62,3.18 [1.65-6.16],0.0005857242231426
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,14494,59,2.08 [1.27-3.41],0.0036318791071954
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,17202,72,2.58 [1.04-6.41],0.041655036292263
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,16916,71,3.65 [2.30-5.78],3.475213486325292e-08
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,16695,69,1.32 [0.77-2.28],0.3144339248554055
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,14494,59,1.87 [0.99-3.55],0.0552459606194949
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,17057,71,0.66 [0.42-1.05],0.0788974582445799
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTSL2,ADAMTS-like protein 2,14947,63,4.15 [2.48-6.95],6.526436826835939e-08
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTSL4,ADAMTS-like protein 4,14555,62,5.78 [2.43-13.73],7.127187578203369e-05
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADAMTSL5,ADAMTS-like protein 5,14937,64,1.71 [0.96-3.05],0.0689561310447592
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,16624,71,1.24 [0.84-1.82],0.2869724200732647
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADD1,Alpha-adducin,14613,61,1.34 [0.94-1.90],0.104633378024851
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADGRB3,Adhesion G protein-coupled receptor B3,16833,70,2.15 [1.20-3.84],0.0096474376252113
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADGRD1,Adhesion G-protein coupled receptor D1,14613,61,2.05 [1.15-3.66],0.0152922061871594
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADGRE1,Adhesion G protein-coupled receptor E1,14853,62,1.06 [0.69-1.63],0.7861442729158948
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADGRE2,Adhesion G protein-coupled receptor E2,17065,70,1.77 [0.86-3.65],0.1200462043897812
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADGRE5,Adhesion G protein-coupled receptor E5,17125,71,1.83 [1.00-3.34],0.049880700983503
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADGRF5,Adhesion G protein-coupled receptor F5,14937,64,1.73 [0.74-4.04],0.2068482101219519
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADGRG1,Adhesion G-protein coupled receptor G1,16916,71,1.48 [1.23-1.77],3.1233046203789e-05
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADGRG2,Adhesion G-protein coupled receptor G2,16992,71,0.31 [0.15-0.61],0.0008092598717673
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADGRV1,Adhesion G-protein coupled receptor V1,14476,62,0.99 [0.69-1.41],0.9451506810412286
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADH1B,All-trans-retinol dehydrogenase,14613,61,1.11 [0.81-1.53],0.5079469314705745
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,16695,69,1.12 [0.87-1.45],0.386264271969044
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADIPOQ,Adiponectin,14961,64,0.91 [0.67-1.24],0.5485293505480088
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADM,Pro-adrenomedullin,17131,72,,
Chapter IX Diseases of the circulatory system,Cardiomyopathy,ADRA2A,Alpha-2A adrenergic receptor,14462,61,1.18 [0.87-1.60],0.2769772773074096
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AFAP1,Actin filament-associated protein 1,14613,61,1.14 [0.86-1.51],0.3561249054354563
Chapter IX Diseases of the circulatory system,Cardiomyopathy,AFM,Afamin,14961,64,1.77 [0.52-5.97],0.3572306818438482
