Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,A1BG,Alpha-1B-glycoprotein,14679,1343,1.14 [0.84-1.55],0.397129448553414
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,AAMDC,Mth938 domain-containing protein,14270,1301,1.02 [0.91-1.13],0.7534105837078351
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,AARSD1,Alanyl-tRNA editing protein Aarsd1,16648,1651,1.11 [1.02-1.20],0.0147465739189774
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ABCA2,ATP-binding cassette sub-family A member 2,14135,1293,1.44 [1.24-1.67],1.2891061429025165e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ABHD14B,Protein ABHD14B,16540,1631,1.00 [0.92-1.08],0.910632395402588
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ABL1,Tyrosine-protein kinase ABL1,16648,1651,1.11 [1.04-1.19],0.0032563734616386
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ABO,Histo-blood group ABO system transferase,14658,1344,1.02 [0.98-1.06],0.3174002290734784
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ABRAXAS2,BRISC complex subunit Abraxas 2,14135,1293,0.97 [0.89-1.06],0.5264809143514124
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",16358,1626,1.24 [1.17-1.31],5.2908356086373546e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",14379,1313,0.95 [0.88-1.03],0.2482926378005642
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",14645,1331,0.98 [0.92-1.04],0.5126053043487052
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACAN,Aggrecan core protein,16567,1649,0.72 [0.60-0.85],9.743447495036592e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACE,Angiotensin-converting enzyme,14658,1344,2.18 [1.78-2.66],2.799587674323388e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACE2,Angiotensin-converting enzyme 2,16445,1633,1.93 [1.79-2.07],1.1994286728804947e-67
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACHE,Acetylcholinesterase,14379,1311,1.43 [1.22-1.67],1.0786364475378538e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACOT13,Acyl-coenzyme A thioesterase 13,14565,1332,1.00 [0.95-1.05],0.9427240122205536
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,16726,1662,0.95 [0.87-1.05],0.2992352984953663
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACP1,Low molecular weight phosphotyrosine protein phosphatase,14213,1298,0.84 [0.74-0.96],0.0088397523300438
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACP5,Tartrate-resistant acid phosphatase type 5,16830,1663,1.22 [1.06-1.42],0.0070455387063491
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACP6,Lysophosphatidic acid phosphatase type 6,16848,1668,1.00 [0.94-1.08],0.8998484351806043
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACRBP,Acrosin-binding protein,14583,1340,1.06 [0.92-1.22],0.4240180988926654
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACRV1,Acrosomal protein SP-10,14213,1298,1.23 [1.18-1.28],8.2888660537830485e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACSL1,Long-chain-fatty-acid--CoA ligase 1,14135,1293,0.97 [0.83-1.14],0.7030917153505949
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACTA2,"Actin, aortic smooth muscle",16445,1633,1.45 [1.31-1.59],3.7776244019695016e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACTN2,Alpha-actinin-2,14135,1293,1.22 [1.11-1.33],2.812781063602257e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACTN4,Alpha-actinin-4,16435,1615,0.96 [0.83-1.12],0.6341734519276084
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACVRL1,Serine/threonine-protein kinase receptor R3,16559,1636,2.74 [2.31-3.24],6.939748979275987e-32
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACY1,Aminoacylase-1,16726,1662,1.29 [1.20-1.39],3.0788335759496625e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,14135,1293,1.70 [1.55-1.87],6.605101225172463e-28
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ACYP1,Acylphosphatase-1,14325,1307,1.02 [0.93-1.11],0.7198371533057518
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADA,Adenosine deaminase,16908,1665,1.38 [1.22-1.56],4.561310127867661e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADA2,Adenosine deaminase 2,16661,1641,1.52 [1.37-1.68],3.223950092845808e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14213,1298,2.05 [1.76-2.39],1.1856518582139022e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,16445,1633,1.10 [0.94-1.28],0.2325164685319903
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,16582,1638,1.24 [1.09-1.41],0.0014222910929343
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,16908,1665,1.17 [1.02-1.34],0.0206276843382209
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,16817,1661,1.20 [1.02-1.40],0.0261984381293941
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,14565,1332,2.37 [1.99-2.81],1.4879617524702291e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,14213,1298,1.35 [1.14-1.60],0.00041494480712
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,16946,1676,0.89 [0.73-1.07],0.2125810482956928
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,16648,1651,1.30 [1.17-1.45],1.8293705289952229e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,16445,1633,1.29 [1.14-1.46],6.422959025336359e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,14213,1298,1.37 [1.17-1.60],7.618857929350948e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,16779,1663,0.80 [0.72-0.89],2.6010214347789023e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAMTSL2,ADAMTS-like protein 2,14647,1344,2.11 [1.82-2.45],4.7008335642851924e-23
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAMTSL4,ADAMTS-like protein 4,14270,1301,1.02 [0.81-1.30],0.8539586158241017
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADAMTSL5,ADAMTS-like protein 5,14645,1331,0.89 [0.77-1.03],0.1203268293574748
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,16358,1626,0.94 [0.81-1.08],0.3590744972571275
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADD1,Alpha-adducin,14379,1311,0.95 [0.87-1.02],0.1739985914655041
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADGRB3,Adhesion G protein-coupled receptor B3,16559,1636,1.25 [1.09-1.43],0.0017788931137759
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADGRD1,Adhesion G-protein coupled receptor D1,14379,1311,1.36 [1.19-1.56],1.2399897427477796e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADGRE1,Adhesion G protein-coupled receptor E1,14565,1332,0.95 [0.86-1.05],0.312587659689363
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADGRE2,Adhesion G protein-coupled receptor E2,16801,1658,1.16 [0.98-1.36],0.0769344575111003
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADGRE5,Adhesion G protein-coupled receptor E5,16873,1670,1.17 [1.01-1.36],0.0341904631961138
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADGRF5,Adhesion G protein-coupled receptor F5,14645,1331,1.44 [1.18-1.76],0.0003035087328917
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADGRG1,Adhesion G-protein coupled receptor G1,16648,1651,1.35 [1.29-1.42],3.8767894344569685e-37
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADGRG2,Adhesion G-protein coupled receptor G2,16726,1662,0.30 [0.26-0.35],3.443506045479163e-51
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADGRV1,Adhesion G-protein coupled receptor V1,14164,1302,1.00 [0.92-1.08],0.9498221004994872
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADH1B,All-trans-retinol dehydrogenase,14379,1311,1.12 [1.04-1.21],0.0027245423563447
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,16445,1633,1.19 [1.13-1.26],7.499489748461752e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADIPOQ,Adiponectin,14679,1343,0.74 [0.68-0.79],3.6728806310469923e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,ADM,Pro-adrenomedullin,16871,1672,3.53 [2.94-4.23],4.063073889480008e-42
