Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,A1BG,Alpha-1B-glycoprotein,19109,249,0.78 [0.40-1.53],0.471925448797834
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,AAMDC,Mth938 domain-containing protein,18604,240,1.10 [0.87-1.39],0.4427141756546867
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,AARSD1,Alanyl-tRNA editing protein Aarsd1,21771,285,1.07 [0.89-1.29],0.4501553243928674
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ABCA2,ATP-binding cassette sub-family A member 2,18438,242,1.73 [1.30-2.30],0.0001620073694297
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ABHD14B,Protein ABHD14B,21628,282,1.05 [0.87-1.27],0.6079408394409048
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ABL1,Tyrosine-protein kinase ABL1,21771,285,1.11 [0.95-1.29],0.2002574520850264
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ABO,Histo-blood group ABO system transferase,19086,251,1.03 [0.95-1.12],0.4923796866812749
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ABRAXAS2,BRISC complex subunit Abraxas 2,18438,242,1.04 [0.86-1.25],0.7118848819135049
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21401,285,1.10 [0.97-1.24],0.1517498588678881
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18739,244,1.07 [0.91-1.26],0.391918302891511
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19078,248,0.94 [0.81-1.08],0.348992445847976
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ACAN,Aggrecan core protein,21664,289,0.77 [0.53-1.12],0.1721166162432079
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ACE,Angiotensin-converting enzyme,19086,251,1.50 [0.97-2.32],0.0672491043097822
Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,ACE2,Angiotensin-converting enzyme 2,21467,287,1.40 [1.20-1.64],2.56814970273997e-05
